time,P
2018-02-28 00:00:00+00:00,123.68047520071251
2018-03-31 00:00:00+00:00,140.74359969334387
2018-04-30 00:00:00+00:00,144.1770925812916
2018-05-31 00:00:00+00:00,114.58509949798497
2018-06-30 00:00:00+00:00,97.74221927007662
2018-07-31 00:00:00+00:00,118.52867372567738
2018-08-31 00:00:00+00:00,109.18284457112568
2018-09-30 00:00:00+00:00,116.9022461441337
2018-10-31 00:00:00+00:00,106.24273088050603
2018-11-30 00:00:00+00:00,36.20953368146622
2018-12-31 00:00:00+00:00,
2019-01-31 00:00:00+00:00,33.057791281384205
2019-02-28 00:00:00+00:00,101.51152638118
2019-03-31 00:00:00+00:00,127.49226191607889
2019-04-30 00:00:00+00:00,
2019-05-31 00:00:00+00:00,38.82171590185782
2019-06-30 00:00:00+00:00,99.1716781920605
2019-07-31 00:00:00+00:00,100.91680353960339
2019-08-31 00:00:00+00:00,92.62239700086003
2019-09-30 00:00:00+00:00,100.25220290102021
2019-10-31 00:00:00+00:00,76.57617857720369
2019-11-30 00:00:00+00:00,28.848361899144287
2019-12-31 00:00:00+00:00,
2020-01-31 00:00:00+00:00,25.288087356946626
2020-02-29 00:00:00+00:00,110.95016822552388
2020-03-31 00:00:00+00:00,129.66585621962417
2020-04-30 00:00:00+00:00,129.02254600394951
2020-05-31 00:00:00+00:00,133.1126360149265
2020-06-30 00:00:00+00:00,113.78151628737075
2020-07-31 00:00:00+00:00,98.1613041105583
2020-08-31 00:00:00+00:00,115.7554231850229
2020-09-30 00:00:00+00:00,96.40272423974486
2020-10-31 00:00:00+00:00,74.71686340524148
2020-11-30 00:00:00+00:00,68.1339600368424
2020-12-31 00:00:00+00:00,
2021-01-31 00:00:00+00:00,22.42458669206957
2021-02-28 00:00:00+00:00,96.25596255877298
2021-03-31 00:00:00+00:00,118.66840403596093
2021-04-30 00:00:00+00:00,136.201180085842
2021-05-31 00:00:00+00:00,105.09429114562248
2021-06-30 00:00:00+00:00,114.18512278834363
2021-07-31 00:00:00+00:00,107.6041577397474
2021-08-31 00:00:00+00:00,94.27396557716258
2021-09-30 00:00:00+00:00,103.13389095344093
2021-10-31 00:00:00+00:00,88.4981228177554
2021-11-30 00:00:00+00:00,47.89044966124083
