time,PR
2016-01-31,0.9592743558874031
2016-02-29,0.9711993568577718
2016-03-31,0.9553464782309514
2016-04-30,0.9317975790880924
2016-05-31,0.9214311344408277
2016-06-30,0.9001984299982363
2016-07-31,0.8798100788491395
2016-08-31,0.8868504467560571
2016-09-30,0.8869437384767289
2016-10-31,0.9058173250681353
2016-11-30,0.9182691093504645
2016-12-31,0.9278067782878754
2017-01-31,0.9094988341746261
2017-02-28,0.9153630719940651
2017-03-31,0.9024524191807226
2017-04-30,0.8821287839065051
2017-05-31,0.8722624182074351
2017-06-30,0.8525151538487573
2017-07-31,0.8429779098166673
2017-08-31,0.8541773830515668
2017-09-30,0.8477996869615569
2017-10-31,0.8585323489913664
2017-11-30,0.8689244874097376
2017-12-31,0.8795616912314452
2018-01-31,0.8763141011023046
2018-02-28,0.8772583256414004
2018-03-31,0.8576405430368421
2018-04-30,0.8341609394601909
2018-05-31,0.8309011629300295
2018-06-30,0.8091628154606553
2018-07-31,0.8016325280360376
2018-08-31,0.8013648689411866
2018-09-30,0.8159808200553741
2018-10-31,0.8181156597315182
2018-11-30,0.8132232596808463
2018-12-31,0.8139117877297589
2019-01-31,0.8178553472473633
2019-02-28,0.8280298697814902
2019-03-31,0.8196699974671584
2019-04-30,0.8015052009357096
2019-05-31,0.7832482394982581
2019-06-30,0.7685785425751404
2019-07-31,0.7569740797552895
2019-08-31,0.7547164165920015
2019-09-30,0.7606951399104707
2019-10-31,0.7798127545485122
2019-11-30,0.7905231662494446
2019-12-31,0.7812661518231644
2020-01-31,0.7578620060526836
2020-02-29,0.778131265093836
2020-03-31,0.7674815707169843
2020-04-30,0.7531839885996962
2020-05-31,0.7438530138274315
2020-06-30,0.73213427207247
2020-07-31,0.7224215322178914
2020-08-31,0.7227786496168054
2020-09-30,0.7230552452924642
2020-10-31,0.7164326207693248
2020-11-30,0.7129932439875593
2020-12-31,0.7198994083712393
