time,P
2017-04-30 00:00:00+00:00,9164.054568500833
2017-05-07 00:00:00+00:00,11122.37123032714
2017-05-14 00:00:00+00:00,9950.190168730087
2017-05-21 00:00:00+00:00,8160.572036669293
2017-05-28 00:00:00+00:00,11398.020417741871
2017-06-04 00:00:00+00:00,8759.67310499271
2017-06-11 00:00:00+00:00,10492.441391922994
2017-06-18 00:00:00+00:00,9636.997210772954
2017-06-25 00:00:00+00:00,9417.85956342503
2017-07-02 00:00:00+00:00,11632.622685548895
2017-07-09 00:00:00+00:00,10901.004283327178
2017-07-16 00:00:00+00:00,10489.544811485026
2017-07-23 00:00:00+00:00,9093.987927911434
2017-07-30 00:00:00+00:00,7810.805052694322
2017-08-06 00:00:00+00:00,9627.572663711995
2017-08-13 00:00:00+00:00,8842.323725438311
2017-08-20 00:00:00+00:00,8851.990907563773
2017-08-27 00:00:00+00:00,8170.634460614387
2017-09-03 00:00:00+00:00,
2017-09-10 00:00:00+00:00,
2017-09-17 00:00:00+00:00,3877.555537200169
2017-09-24 00:00:00+00:00,4538.519948293212
2017-10-01 00:00:00+00:00,4194.568848989651
2017-10-08 00:00:00+00:00,2809.788792953148
2017-10-15 00:00:00+00:00,3335.5124763626586
2017-10-22 00:00:00+00:00,3246.1544499867905
2017-10-29 00:00:00+00:00,2410.019472851332
2017-11-05 00:00:00+00:00,
2017-11-12 00:00:00+00:00,1976.7548461510166
2017-11-19 00:00:00+00:00,
2017-11-26 00:00:00+00:00,
2017-12-03 00:00:00+00:00,
2017-12-10 00:00:00+00:00,
2017-12-17 00:00:00+00:00,
2017-12-24 00:00:00+00:00,
2017-12-31 00:00:00+00:00,
2018-01-07 00:00:00+00:00,
2018-01-14 00:00:00+00:00,
2018-01-21 00:00:00+00:00,
2018-01-28 00:00:00+00:00,
2018-02-04 00:00:00+00:00,
2018-02-11 00:00:00+00:00,
2018-02-18 00:00:00+00:00,
2018-02-25 00:00:00+00:00,
2018-03-04 00:00:00+00:00,
2018-03-11 00:00:00+00:00,
2018-03-18 00:00:00+00:00,
2018-03-25 00:00:00+00:00,
2018-04-01 00:00:00+00:00,
2018-04-08 00:00:00+00:00,
2018-04-15 00:00:00+00:00,
2018-04-22 00:00:00+00:00,
2018-04-29 00:00:00+00:00,8218.893149034851
2018-05-06 00:00:00+00:00,7808.274753983231
2018-05-13 00:00:00+00:00,11305.871823758942
2018-05-20 00:00:00+00:00,10355.32323848058
2018-05-27 00:00:00+00:00,11189.864413209614
2018-06-03 00:00:00+00:00,11030.638813423313
2018-06-10 00:00:00+00:00,8575.38405343646
2018-06-17 00:00:00+00:00,10840.38002099979
2018-06-24 00:00:00+00:00,9894.68814122175
2018-07-01 00:00:00+00:00,10530.10664260788
2018-07-08 00:00:00+00:00,8558.163775389161
2018-07-15 00:00:00+00:00,12055.539852573595
2018-07-22 00:00:00+00:00,10969.878380736385
2018-07-29 00:00:00+00:00,10794.537394713667
2018-08-05 00:00:00+00:00,10754.332825889445
2018-08-12 00:00:00+00:00,10601.437894608618
2018-08-19 00:00:00+00:00,9309.58105906066
2018-08-26 00:00:00+00:00,8472.526509020461
2018-09-02 00:00:00+00:00,8287.368761691188
2018-09-09 00:00:00+00:00,7680.872244144723
2018-09-16 00:00:00+00:00,5924.604524207249
2018-09-23 00:00:00+00:00,5050.736764925411
2018-09-30 00:00:00+00:00,6693.601467119
2018-10-07 00:00:00+00:00,6124.472340934969
