time,PRt
2017-04-30 00:00:00+00:00,0.9225227883050015
2017-05-07 00:00:00+00:00,0.9032731330707324
2017-05-14 00:00:00+00:00,0.8999270446268188
2017-05-21 00:00:00+00:00,0.9016117958350597
2017-05-28 00:00:00+00:00,0.9117181769258869
2017-06-04 00:00:00+00:00,0.9037905765894075
2017-06-11 00:00:00+00:00,0.9167438801982465
2017-06-18 00:00:00+00:00,0.9025053252819109
2017-06-25 00:00:00+00:00,0.9181982707969566
2017-07-02 00:00:00+00:00,0.917056626300918
2017-07-09 00:00:00+00:00,0.9129285629939411
2017-07-16 00:00:00+00:00,0.9226446749077787
2017-07-23 00:00:00+00:00,0.9379549530175015
2017-07-30 00:00:00+00:00,0.9494893031720106
2017-08-06 00:00:00+00:00,0.9429171607931978
2017-08-13 00:00:00+00:00,0.9467180628207171
2017-08-20 00:00:00+00:00,0.9348521246716986
2017-08-27 00:00:00+00:00,0.9690115835350002
2017-09-03 00:00:00+00:00,
2017-09-10 00:00:00+00:00,
2017-09-17 00:00:00+00:00,0.8976536504530154
2017-09-24 00:00:00+00:00,0.9207784843081676
2017-10-01 00:00:00+00:00,0.9132217077682765
2017-10-08 00:00:00+00:00,0.8600658255167702
2017-10-15 00:00:00+00:00,0.8892195613587534
2017-10-22 00:00:00+00:00,0.8415932321478412
2017-10-29 00:00:00+00:00,0.8171322115517153
2017-11-05 00:00:00+00:00,
2017-11-12 00:00:00+00:00,0.5793984230070711
2017-11-19 00:00:00+00:00,
2017-11-26 00:00:00+00:00,
2017-12-03 00:00:00+00:00,
2017-12-10 00:00:00+00:00,
2017-12-17 00:00:00+00:00,
2017-12-24 00:00:00+00:00,
2017-12-31 00:00:00+00:00,
2018-01-07 00:00:00+00:00,
2018-01-14 00:00:00+00:00,
2018-01-21 00:00:00+00:00,
2018-01-28 00:00:00+00:00,
2018-02-04 00:00:00+00:00,
2018-02-11 00:00:00+00:00,
2018-02-18 00:00:00+00:00,
2018-02-25 00:00:00+00:00,
2018-03-04 00:00:00+00:00,
2018-03-11 00:00:00+00:00,
2018-03-18 00:00:00+00:00,
2018-03-25 00:00:00+00:00,
2018-04-01 00:00:00+00:00,
2018-04-08 00:00:00+00:00,
2018-04-15 00:00:00+00:00,
2018-04-22 00:00:00+00:00,
2018-04-29 00:00:00+00:00,0.9209493684767058
2018-05-06 00:00:00+00:00,0.9305091424447257
2018-05-13 00:00:00+00:00,0.8999246060558266
2018-05-20 00:00:00+00:00,0.8811696977784318
2018-05-27 00:00:00+00:00,0.8652374983746517
2018-06-03 00:00:00+00:00,0.8604448322129908
2018-06-10 00:00:00+00:00,0.9090119850891827
2018-06-17 00:00:00+00:00,0.921308122359066
2018-06-24 00:00:00+00:00,0.9075137200106475
2018-07-01 00:00:00+00:00,0.9176646807141595
2018-07-08 00:00:00+00:00,0.915912673026303
2018-07-15 00:00:00+00:00,0.9074151852193919
2018-07-22 00:00:00+00:00,0.9127823607312759
2018-07-29 00:00:00+00:00,0.9136966512181643
2018-08-05 00:00:00+00:00,0.9197173252899271
2018-08-12 00:00:00+00:00,0.9340870508855306
2018-08-19 00:00:00+00:00,0.9446193254996448
2018-08-26 00:00:00+00:00,0.9426737473632307
2018-09-02 00:00:00+00:00,0.9401214338849715
2018-09-09 00:00:00+00:00,0.9319914502665358
2018-09-16 00:00:00+00:00,0.8932843555562971
2018-09-23 00:00:00+00:00,0.8994334362678806
2018-09-30 00:00:00+00:00,0.8680654264599785
2018-10-07 00:00:00+00:00,0.8655953650439265
2018-10-14 00:00:00+00:00,0.8543640715555284
2018-10-21 00:00:00+00:00,0.840192146046498
2018-10-28 00:00:00+00:00,0.7314511687731743
2018-11-04 00:00:00+00:00,0.6286673208646016
2018-11-11 00:00:00+00:00,0.559514225368243
2018-11-18 00:00:00+00:00,0.5288754597995647
2018-11-25 00:00:00+00:00,0.561254056188237
2018-12-02 00:00:00+00:00,
2018-12-09 00:00:00+00:00,
2018-12-16 00:00:00+00:00,
2018-12-23 00:00:00+00:00,
2018-12-30 00:00:00+00:00,
2019-01-06 00:00:00+00:00,
2019-01-13 00:00:00+00:00,
2019-01-20 00:00:00+00:00,
2019-01-27 00:00:00+00:00,
2019-02-03 00:00:00+00:00,
2019-02-10 00:00:00+00:00,
2019-02-17 00:00:00+00:00,
2019-02-24 00:00:00+00:00,
2019-03-03 00:00:00+00:00,
2019-03-10 00:00:00+00:00,
2019-03-17 00:00:00+00:00,
2019-03-24 00:00:00+00:00,
2019-03-31 00:00:00+00:00,
2019-04-07 00:00:00+00:00,0.844447140158852
2019-04-14 00:00:00+00:00,0.898699272919931
2019-04-21 00:00:00+00:00,0.9075090337874235
2019-04-28 00:00:00+00:00,0.909382264449659
2019-05-05 00:00:00+00:00,0.8806827766914901
2019-05-12 00:00:00+00:00,0.9021621549799811
2019-05-19 00:00:00+00:00,0.9065228634034432
2019-05-26 00:00:00+00:00,0.9365890815971986
2019-06-02 00:00:00+00:00,0.9090596508614904
2019-06-09 00:00:00+00:00,0.915544392391319
2019-06-16 00:00:00+00:00,0.9121773366133676
2019-06-23 00:00:00+00:00,0.9184358782424419
2019-06-30 00:00:00+00:00,0.9171495920195715
2019-07-07 00:00:00+00:00,0.9124827036592245
2019-07-14 00:00:00+00:00,0.9028152710030073
2019-07-21 00:00:00+00:00,0.9147886195980772
2019-07-28 00:00:00+00:00,0.9120613578123384
2019-08-04 00:00:00+00:00,0.9145031775217596
2019-08-11 00:00:00+00:00,0.900589044977345
2019-08-18 00:00:00+00:00,0.9276589445981241
2019-08-25 00:00:00+00:00,0.9255172299098727
2019-09-01 00:00:00+00:00,0.9271039369744686
2019-09-08 00:00:00+00:00,0.9258874855015179
2019-09-15 00:00:00+00:00,0.9151191743826362
2019-09-22 00:00:00+00:00,0.9101368330360549
2019-09-29 00:00:00+00:00,0.8712680902413126
2019-10-06 00:00:00+00:00,
2019-10-13 00:00:00+00:00,0.8222579409585562
2019-10-20 00:00:00+00:00,0.7616728787972598
2019-10-27 00:00:00+00:00,0.8147120147711631
2019-11-03 00:00:00+00:00,
2019-11-10 00:00:00+00:00,
2019-11-17 00:00:00+00:00,
2019-11-24 00:00:00+00:00,
2019-12-01 00:00:00+00:00,
2019-12-08 00:00:00+00:00,
2019-12-15 00:00:00+00:00,
2019-12-22 00:00:00+00:00,
2019-12-29 00:00:00+00:00,
2020-01-05 00:00:00+00:00,
2020-01-12 00:00:00+00:00,
2020-01-19 00:00:00+00:00,
2020-01-26 00:00:00+00:00,
2020-02-02 00:00:00+00:00,
2020-02-09 00:00:00+00:00,
2020-02-16 00:00:00+00:00,
2020-02-23 00:00:00+00:00,
2020-03-01 00:00:00+00:00,0.7863812038686955
2020-03-08 00:00:00+00:00,
2020-03-15 00:00:00+00:00,
2020-03-22 00:00:00+00:00,
2020-03-29 00:00:00+00:00,0.8799794646242217
2020-04-05 00:00:00+00:00,
2020-04-12 00:00:00+00:00,0.9310325550537137
2020-04-19 00:00:00+00:00,0.9200110913453928
2020-04-26 00:00:00+00:00,0.9157315421632315
2020-05-03 00:00:00+00:00,0.9044113745789754
2020-05-10 00:00:00+00:00,0.9142399968000113
2020-05-17 00:00:00+00:00,0.8998299867336492
2020-05-24 00:00:00+00:00,0.8945590110479411
2020-05-31 00:00:00+00:00,0.903815191631493
2020-06-07 00:00:00+00:00,0.9076406170259165
2020-06-14 00:00:00+00:00,0.9019387685937821
2020-06-21 00:00:00+00:00,0.8997991596764947
2020-06-28 00:00:00+00:00,0.9067163188233291
2020-07-05 00:00:00+00:00,0.910860643481662
2020-07-12 00:00:00+00:00,0.9164654611877685
2020-07-19 00:00:00+00:00,0.9041132728089363
2020-07-26 00:00:00+00:00,0.9244208850443643
2020-08-02 00:00:00+00:00,0.9023213226701559
2020-08-09 00:00:00+00:00,0.9108543710671015
2020-08-16 00:00:00+00:00,0.9210047636784159
2020-08-23 00:00:00+00:00,0.9181464576648527
2020-08-30 00:00:00+00:00,0.9206370682595458
2020-09-06 00:00:00+00:00,0.9192657361898562
2020-09-13 00:00:00+00:00,0.9096791512377584
2020-09-20 00:00:00+00:00,0.9021653944588695
2020-09-27 00:00:00+00:00,0.8879403322395244
2020-10-04 00:00:00+00:00,0.8563177031446099
2020-10-11 00:00:00+00:00,0.8747313484498326
2020-10-18 00:00:00+00:00,0.7608746117249406
2020-10-25 00:00:00+00:00,0.7507484871179788
2020-11-01 00:00:00+00:00,0.6949247337504616
2020-11-08 00:00:00+00:00,0.5867653333807816
2020-11-15 00:00:00+00:00,0.5552151732588413
2020-11-22 00:00:00+00:00,0.793833683303261
