time,PI
2015-12-27 00:00:00+00:00,0.33945703184449455
2016-01-03 00:00:00+00:00,
2016-01-10 00:00:00+00:00,
2016-01-17 00:00:00+00:00,
2016-01-24 00:00:00+00:00,
2016-01-31 00:00:00+00:00,
2016-02-07 00:00:00+00:00,0.7851492712310498
2016-02-14 00:00:00+00:00,0.7978881379180573
2016-02-21 00:00:00+00:00,
2016-02-28 00:00:00+00:00,
2016-03-06 00:00:00+00:00,
2016-03-13 00:00:00+00:00,
2016-03-20 00:00:00+00:00,0.8570118405245569
2016-03-27 00:00:00+00:00,0.871224213161012
2016-04-03 00:00:00+00:00,0.877939135135187
2016-04-10 00:00:00+00:00,0.9177823114648451
2016-04-17 00:00:00+00:00,0.8871323670179947
2016-04-24 00:00:00+00:00,0.9135878620303554
2016-05-01 00:00:00+00:00,0.9177896236801739
2016-05-08 00:00:00+00:00,0.9093232047115986
2016-05-15 00:00:00+00:00,0.9224094352905722
2016-05-22 00:00:00+00:00,0.9222881588551817
2016-05-29 00:00:00+00:00,0.9329198513322645
2016-06-05 00:00:00+00:00,0.924824037853904
2016-06-12 00:00:00+00:00,0.9224986764722124
2016-06-19 00:00:00+00:00,0.9306556366435565
2016-06-26 00:00:00+00:00,0.9441832150210665
2016-07-03 00:00:00+00:00,0.9413350388363811
2016-07-10 00:00:00+00:00,0.9562089927195201
2016-07-17 00:00:00+00:00,0.9313181541843825
2016-07-24 00:00:00+00:00,0.9369084551285207
2016-07-31 00:00:00+00:00,0.9309266930601598
2016-08-07 00:00:00+00:00,0.9471058921802683
2016-08-14 00:00:00+00:00,0.9332962892115176
2016-08-21 00:00:00+00:00,0.9300989039060423
2016-08-28 00:00:00+00:00,0.9180952024400754
2016-09-04 00:00:00+00:00,0.9009104432768253
2016-09-11 00:00:00+00:00,0.8966737935274444
2016-09-18 00:00:00+00:00,0.8787726180851458
2016-09-25 00:00:00+00:00,0.8637211226452449
2016-10-02 00:00:00+00:00,0.8580521717466505
2016-10-09 00:00:00+00:00,0.8033940633010166
2016-10-16 00:00:00+00:00,0.8805932416571407
2016-10-23 00:00:00+00:00,0.7486362666092338
2016-10-30 00:00:00+00:00,0.8393096337119226
2016-11-06 00:00:00+00:00,0.8415782094490161
2016-11-13 00:00:00+00:00,
2016-11-20 00:00:00+00:00,0.5862156192142008
2016-11-27 00:00:00+00:00,0.7291133901138489
2016-12-04 00:00:00+00:00,0.36168135704505094
2016-12-11 00:00:00+00:00,0.3387034181779873
2016-12-18 00:00:00+00:00,0.329403255012321
2016-12-25 00:00:00+00:00,0.5501383268787754
2017-01-01 00:00:00+00:00,0.31873872901629835
2017-01-08 00:00:00+00:00,0.7114735389526133
2017-01-15 00:00:00+00:00,0.7280827342059379
