time,huld
2016-01-03,1.0290903719542017
2016-01-10,1.0302511194083197
2016-01-17,1.0282414184615751
2016-01-24,1.0205727080345834
2016-01-31,0.9750539510608066
2016-02-07,1.0244389501965694
2016-02-14,1.0257588454012256
2016-02-21,1.012140325221068
2016-02-28,0.979716124934452
2016-03-06,1.0039643327751167
2016-03-13,1.0217352078585784
2016-03-20,1.0130024686500794
2016-03-27,1.0117052799772996
2016-04-03,1.0133826032746864
2016-04-10,1.0088157144047223
2016-04-17,1.0102076599597953
2016-04-24,1.011195346267189
2016-05-01,1.0097510670471315
2016-05-08,1.0027050069425623
2016-05-15,1.0017671166569828
2016-05-22,1.0012152821873872
2016-05-29,1.0035868279297637
2016-06-05,1.004793472136411
2016-06-12,1.00315590444127
2016-06-19,1.001739428713556
2016-06-26,1.0011806810039479
2016-07-03,0.9966125735808257
2016-07-10,0.9954635046939295
2016-07-17,0.9987510161792456
2016-07-24,0.9943127675492267
2016-07-31,0.9958864750063171
2016-08-07,0.9972864430088448
2016-08-14,0.9956851213853926
2016-08-21,0.9943242318866317
2016-08-28,0.9928140880670827
2016-09-04,0.994322914436195
2016-09-11,0.99715844532723
2016-09-18,0.9959277198308571
2016-09-25,0.9972991473152983
2016-10-02,0.992025721194609
2016-10-09,0.995557812767803
2016-10-16,0.9927436265481289
2016-10-23,0.9949953485632196
2016-10-30,0.9908853528962827
2016-11-06,0.9921142130880064
2016-11-13,0.988597760868447
2016-11-20,0.9829634308794477
2016-11-27,0.9835833914517711
2016-12-04,0.983792945434948
2016-12-11,0.9854267261367556
2016-12-18,0.984230158709514
2016-12-25,0.9825946095040128
2017-01-01,0.9772790244701954
2017-01-08,0.9844571321263877
2017-01-15,0.9811609088650385
2017-01-22,0.9700440357230549
2017-01-29,0.9632309369813755
2017-02-05,0.9759920060595881
2017-02-12,0.9773832565639053
2017-02-19,0.9643840373363197
2017-02-26,0.9562711807499702
2017-03-05,0.9510591571855993
2017-03-12,0.9703980631268926
2017-03-19,0.9662357752781798
2017-03-26,0.9638892442519756
2017-04-02,0.9656841364373632
2017-04-09,0.9580442582804178
2017-04-16,0.9628842344893204
2017-04-23,0.9619282772968591
2017-04-30,0.9621594920490302
2017-05-07,0.9573780634402446
2017-05-14,0.9507894072266964
2017-05-21,0.9543912941266269
2017-05-28,0.9551480908133207
2017-06-04,0.957270808932274
2017-06-11,0.9553307190494092
2017-06-18,0.9550535225741613
2017-06-25,0.9538830517576121
2017-07-02,0.9506056605825423
2017-07-09,0.9472606141709199
2017-07-16,0.9510327793026743
2017-07-23,0.9471030296931165
2017-07-30,0.9479457878950913
2017-08-06,0.9502047432474566
2017-08-13,0.9481803629158572
2017-08-20,0.947264574976803
2017-08-27,0.944606305556314
2017-09-03,0.9476508418399114
2017-09-10,0.9489639609714228
2017-09-17,0.9466023897449921
2017-09-24,0.9505334733927169
2017-10-01,0.9440831101744611
2017-10-08,0.9485127958980922
2017-10-15,0.9448013982082374
2017-10-22,0.9466916345195169
2017-10-29,0.942993913980605
2017-11-05,0.9436659694900142
2017-11-12,0.9436501650888973
2017-11-19,0.9364720902558042
2017-11-26,0.9334540637595818
2017-12-03,0.9383437706463758
2017-12-10,0.9371289377755563
2017-12-17,0.9359369617092238
2017-12-24,0.9339282665205948
2017-12-31,0.9285873327445958
2018-01-07,0.9350073743087871
2018-01-14,0.9334652384911918
2018-01-21,0.9277725405698162
2018-01-28,0.9169703476011042
2018-02-04,0.9291383565954727
2018-02-11,0.9297777212346446
2018-02-18,0.9172723294604046
2018-02-25,0.915306363255656
2018-03-04,0.9036958750978021
2018-03-11,0.9089857485559658
2018-03-18,0.9216219172248407
2018-03-25,0.9160199192898454
2018-04-01,0.9193658983422368
2018-04-08,0.9120062959817039
2018-04-15,0.9155324065274271
2018-04-22,0.9143638340538852
2018-04-29,0.9132927453032347
2018-05-06,0.9124205326990721
2018-05-13,0.9054881461403614
2018-05-20,0.908953880462018
2018-05-27,0.9074935547729002
2018-06-03,0.9100965475815219
2018-06-10,0.9068919792248192
2018-06-17,0.9093915810578207
2018-06-24,0.9070188613059659
2018-07-01,0.9027473303917377
2018-07-08,0.9018405912035786
2018-07-15,0.9038528885575638
2018-07-22,0.9018376260853006
2018-07-29,0.8995766626866148
2018-08-05,0.9034081702327812
2018-08-12,0.9016993641746922
2018-08-19,0.8997527592023005
2018-08-26,0.8969669382536746
2018-09-02,0.9010351196412877
2018-09-09,0.901630526268834
2018-09-16,0.8993100422939823
2018-09-23,0.9033712622189889
2018-09-30,0.8983275622665083
2018-10-07,0.8994637771052894
2018-10-14,0.8978923041130386
2018-10-21,0.8989695824927789
2018-10-28,0.8963605733410562
2018-11-04,0.8961259917839737
2018-11-11,0.8959243086717378
2018-11-18,0.8908996488936674
2018-11-25,0.8849920397188475
2018-12-02,0.8903293639105708
2018-12-09,0.8891936104111703
2018-12-16,0.8866952495402494
2018-12-23,0.89183512830637
2018-12-30,0.8814349852911681
2019-01-06,0.8865226576958236
2019-01-13,0.8880955555003116
2019-01-20,0.8801510748069179
2019-01-27,0.8695068512027403
2019-02-03,0.8799114970057273
2019-02-10,0.8826287122617136
2019-02-17,0.8727783169422187
2019-02-24,0.8692509997684695
2019-03-03,0.8579892182817386
2019-03-10,0.8617877522822995
2019-03-17,0.8745013335816582
2019-03-24,0.8700129404313732
2019-03-31,0.873659194240114
2019-04-07,0.8690565597623424
2019-04-14,0.8664739684101916
2019-04-21,0.8667135587478529
2019-04-28,0.8651036395465835
2019-05-05,0.866527447863226
2019-05-12,0.8590023449615575
2019-05-19,0.8633517696378102
2019-05-26,0.86048985866732
2019-06-02,0.8633656113733494
2019-06-09,0.8601885217845906
2019-06-16,0.8628429994071334
2019-06-23,0.8602017074710804
2019-06-30,0.8565742610298017
2019-07-07,0.8551112899373016
2019-07-14,0.8564684506149212
2019-07-21,0.855831769153341
2019-07-28,0.8526944844481371
2019-08-04,0.8556266594622173
2019-08-11,0.8555562347792106
2019-08-18,0.8537266440142635
2019-08-25,0.848752991601331
2019-09-01,0.8558125691760301
2019-09-08,0.8539818134173315
2019-09-15,0.853507317252387
2019-09-22,0.855426511746118
2019-09-29,0.8526970440714458
2019-10-06,0.8512854260482041
2019-10-13,0.8512201769397283
2019-10-20,0.8519411569803613
2019-10-27,0.8489795460044266
2019-11-03,0.8488434085647609
2019-11-10,0.8480903532290982
2019-11-17,0.8462556493660919
2019-11-24,0.8375166083888106
2019-12-01,0.8424346109127783
2019-12-08,0.84132330440607
2019-12-15,0.8387366032235882
2019-12-22,0.8425359362301624
2019-12-29,0.833116027836622
2020-01-05,0.8370275255627975
2020-01-12,0.8399697868926644
2020-01-19,0.8322096522684689
2020-01-26,0.8228927666826061
2020-02-02,0.8311546072312621
2020-02-09,0.8352776392006294
2020-02-16,0.8252096592340339
2020-02-23,0.8228531376318244
2020-03-01,0.8112076030238314
2020-03-08,0.8155754510295178
2020-03-15,0.826893633910472
2020-03-22,0.8241117328460753
2020-03-29,0.8267708576782393
2020-04-05,0.8232970284140348
2020-04-12,0.8181410057452772
2020-04-19,0.8211989920235014
2020-04-26,0.8168866430183476
2020-05-03,0.820407342536377
2020-05-10,0.8131564882135481
2020-05-17,0.8168626583117747
2020-05-24,0.8140252859525362
2020-05-31,0.8174814343236808
2020-06-07,0.8129459325040381
2020-06-14,0.8167404090056642
2020-06-21,0.8146610633472597
2020-06-28,0.8100925430562715
2020-07-05,0.8077306282385475
2020-07-12,0.8109305925944283
2020-07-19,0.8096875054764494
2020-07-26,0.8062300038578023
2020-08-02,0.8098659096529396
2020-08-09,0.8091535334943557
2020-08-16,0.8083008672608507
2020-08-23,0.8015794723260038
2020-08-30,0.8098439230211222
2020-09-06,0.8084434931647986
2020-09-13,0.8066712045059832
2020-09-20,0.8091555095824879
2020-09-27,0.8051378335724974
2020-10-04,0.8042133146970775
2020-10-11,0.80469637629985
2020-10-18,0.8046294621600502
2020-10-25,0.8011701404498666
2020-11-01,0.8014750506587133
2020-11-08,0.8005194377391953
2020-11-15,0.7995100974569037
2020-11-22,0.7918718514979061
2020-11-29,0.7944782118724414
2020-12-06,0.7917982337471166
2020-12-13,0.7915096613489228
2020-12-20,0.7929329948485524
2020-12-27,0.7846125870167779
2021-01-03,0.7830552499724388
