time,PR
2018-01-31 00:00:00+00:00,0.4742450032471958
2018-02-28 00:00:00+00:00,0.005136335500328227
2018-03-31 00:00:00+00:00,0.9046822225841628
2018-04-30 00:00:00+00:00,0.6665582977035834
2018-05-31 00:00:00+00:00,0.8368657376770587
2018-06-30 00:00:00+00:00,0.8756652062594367
2018-07-31 00:00:00+00:00,0.8313234860805847
2018-08-31 00:00:00+00:00,0.8721758953526846
2018-09-30 00:00:00+00:00,0.9139710306381909
2018-10-31 00:00:00+00:00,0.9324299408548206
2018-11-30 00:00:00+00:00,0.6809297440010629
2018-12-31 00:00:00+00:00,0.4017315160608832
2019-01-31 00:00:00+00:00,0.21883036333800085
2019-02-28 00:00:00+00:00,0.8584967319040195
2019-03-31 00:00:00+00:00,0.905486065063495
2019-04-30 00:00:00+00:00,0.8794811611822688
2019-05-31 00:00:00+00:00,0.8767853386064136
2019-06-30 00:00:00+00:00,0.8574151322272902
2019-07-31 00:00:00+00:00,0.8461956976646156
2019-08-31 00:00:00+00:00,0.8565585570405804
2019-09-30 00:00:00+00:00,0.8921074834800785
2019-10-31 00:00:00+00:00,0.9081612467372613
2019-11-30 00:00:00+00:00,0.7497308707968795
2019-12-31 00:00:00+00:00,0.5162268418744715
2020-01-31 00:00:00+00:00,0.6373764864704561
2020-02-29 00:00:00+00:00,0.8084046510565887
2020-03-31 00:00:00+00:00,0.8419518582394595
2020-04-30 00:00:00+00:00,0.8695850502040677
2020-05-31 00:00:00+00:00,0.8428662425930102
2020-06-30 00:00:00+00:00,0.7927176117175648
2020-07-31 00:00:00+00:00,0.8321734374663194
2020-08-31 00:00:00+00:00,0.8128432260520376
2020-09-30 00:00:00+00:00,0.8534170550786022
