time,PRt
2016-03-31,0.998972269559341
2016-04-30,1.0049472945808635
2016-05-31,0.9989753586271471
2016-06-30,1.0021207641005507
2016-07-31,1.0005536470066756
2016-08-31,1.002279096385338
2016-09-30,1.0065235935987316
2016-10-31,
2016-11-30,
2016-12-31,
2017-01-31,
2017-02-28,
2017-03-31,0.9989813067819334
2017-04-30,1.004947334028979
2017-05-31,0.998975363785414
2017-06-30,1.0021208180640757
2017-07-31,1.0005536545413676
2017-08-31,1.0022936471651354
2017-09-30,1.00652359294547
2017-10-31,
2017-11-30,
2017-12-31,
2018-01-31,
2018-02-28,
2018-03-31,0.9989813075923114
2018-04-30,1.0049473346611604
2018-05-31,0.9989753657337628
2018-06-30,1.0021214117136343
2018-07-31,1.000553655212966
2018-08-31,1.0022936775600593
2018-09-30,1.0065235928952188
2018-10-31,
2018-11-30,
2018-12-31,
2019-01-31,
2019-02-28,
2019-03-31,0.9989813077053874
2019-04-30,1.0049473348929603
2019-05-31,0.9989753660948414
2019-06-30,1.0021214117305626
2019-07-31,1.0005536554176435
2019-08-31,1.0022936777221212
2019-09-30,1.0065235934312287
2019-10-31,
2019-11-30,
2019-12-31,
2020-01-31,
2020-02-29,
2020-03-31,0.9988705458093505
2020-04-30,1.0049600594013506
2020-05-31,0.9998560996524415
2020-06-30,1.001685206341506
2020-07-31,1.0007729712588802
2020-08-31,1.0023951902101318
2020-09-30,1.0062472724462004
