time,PRt
2016-02-19,1.0086433657046452
2016-02-20,
2016-02-21,1.0078636585916982
2016-02-22,
2016-02-23,
2016-02-24,
2016-02-25,
2016-02-26,
2016-02-27,
2016-02-28,
2016-02-29,
2016-03-01,
2016-03-02,
2016-03-03,1.0077848968269925
2016-03-04,
2016-03-05,
2016-03-06,
2016-03-07,
2016-03-08,1.0072428512946645
2016-03-09,
2016-03-10,
2016-03-11,
2016-03-12,
2016-03-13,
2016-03-14,1.0050447355338654
2016-03-15,
2016-03-16,
2016-03-17,1.0071257116736148
2016-03-18,
2016-03-19,1.0089942339568154
2016-03-20,
2016-03-21,
2016-03-22,1.0058197194414324
2016-03-23,
2016-03-24,
2016-03-25,
2016-03-26,
2016-03-27,1.0054253743258201
2016-03-28,
2016-03-29,
2016-03-30,1.00680119819087
2016-03-31,1.006708318351604
2016-04-01,1.007210929763685
2016-04-02,1.0078962436150865
2016-04-03,
2016-04-04,
2016-04-05,
2016-04-06,
2016-04-07,1.0066766706665684
2016-04-08,
2016-04-09,
2016-04-10,
2016-04-11,1.0034711130186769
2016-04-12,
2016-04-13,1.0085225963431548
2016-04-14,1.006511541765266
2016-04-15,
2016-04-16,1.006613582063611
2016-04-17,1.0020381046150395
2016-04-18,1.0000722795409782
2016-04-19,1.0076160612302572
2016-04-20,1.0063489041769353
2016-04-21,
2016-04-22,
2016-04-23,1.0086767679580326
2016-04-24,1.009697277318165
2016-04-25,
2016-04-26,0.9985485663337156
2016-04-27,1.0044313718605111
2016-04-28,
2016-04-29,1.0034812884688498
2016-04-30,
2016-05-01,
2016-05-02,1.0041250088378653
2016-05-03,1.005179862559434
2016-05-04,0.9987811254631728
2016-05-05,1.005156342163922
2016-05-06,1.0020982240295457
2016-05-07,
2016-05-08,0.998789640132887
2016-05-09,
2016-05-10,
2016-05-11,
2016-05-12,
2016-05-13,
2016-05-14,0.9976887596707072
2016-05-15,0.9978000435811422
2016-05-16,0.9996310101292765
2016-05-17,0.9937911636770066
2016-05-18,
2016-05-19,
2016-05-20,
2016-05-21,
2016-05-22,0.999352449355162
2016-05-23,
2016-05-24,1.0006738172592504
2016-05-25,0.9970462498827873
2016-05-26,0.9981021623820321
2016-05-27,
2016-05-28,
2016-05-29,
2016-05-30,0.9938010343465011
2016-05-31,1.000676861558971
2016-06-01,
2016-06-02,1.0017780466669086
2016-06-03,0.9989666284336021
2016-06-04,1.0020624754662364
2016-06-05,1.0002901187224948
2016-06-06,0.9985574449638835
2016-06-07,0.9970252524330929
2016-06-08,
2016-06-09,
2016-06-10,
2016-06-11,
2016-06-12,0.998012442693942
2016-06-13,0.9943635922856706
2016-06-14,
2016-06-15,
2016-06-16,1.0005192265503424
2016-06-17,
2016-06-18,
2016-06-19,0.9991981539107327
2016-06-20,
2016-06-21,
2016-06-22,
2016-06-23,
2016-06-24,0.9920139307609961
2016-06-25,
2016-06-26,0.9919315474446507
2016-06-27,
2016-06-28,
2016-06-29,0.9988719672525153
2016-06-30,0.9929143611960948
2016-07-01,
2016-07-02,
2016-07-03,0.9925566673338081
2016-07-04,0.9983052984014218
2016-07-05,0.9940431869058356
2016-07-06,0.9938919276632547
2016-07-07,0.9992112853868594
2016-07-08,0.9986005153577737
2016-07-09,0.9971100086088264
2016-07-10,0.9950717013175394
2016-07-11,0.9965043816405097
2016-07-12,0.9939144732533034
2016-07-13,0.9972181085387227
2016-07-14,0.9973909662043701
2016-07-15,0.9922462267645789
2016-07-16,0.992897022668924
2016-07-17,0.9929206334261784
2016-07-18,0.9896383050813456
2016-07-19,0.9902712577687603
2016-07-20,0.9921828794843639
2016-07-21,0.9948641347552729
2016-07-22,0.987254235230923
2016-07-23,0.9946122446613934
2016-07-24,
2016-07-25,0.9932127526796313
2016-07-26,
2016-07-27,0.9954546348073353
2016-07-28,
2016-07-29,
2016-07-30,
2016-07-31,0.9957494741904985
2016-08-01,0.9971979701674561
2016-08-02,0.9914991056150357
2016-08-03,
2016-08-04,0.9897756012402986
2016-08-05,
2016-08-06,
2016-08-07,
2016-08-08,0.9888669890600056
2016-08-09,0.9892688619964511
2016-08-10,0.9936596043255322
2016-08-11,0.9844533743666912
2016-08-12,0.9887807541686433
2016-08-13,0.9916040685945463
2016-08-14,0.9925469865072563
2016-08-15,
2016-08-16,
2016-08-17,0.990152157609125
2016-08-18,0.98756906135895
2016-08-19,0.9938680854682674
2016-08-20,0.9924725886724847
2016-08-21,0.9922740091074866
2016-08-22,0.9946708969705248
2016-08-23,
2016-08-24,0.9873629571707879
2016-08-25,0.9880491369343819
2016-08-26,0.9887861242457404
2016-08-27,0.9907179706761826
2016-08-28,0.9880254379354495
2016-08-29,0.9846458743198498
2016-08-30,
2016-08-31,0.9866675977336153
2016-09-01,0.988066796826287
2016-09-02,0.9911220113988851
2016-09-03,0.9939375793322288
2016-09-04,0.9913251226869383
2016-09-05,0.9872061245395258
2016-09-06,0.9888819456211604
2016-09-07,0.9868415503645392
2016-09-08,
2016-09-09,
2016-09-10,
2016-09-11,
2016-09-12,
2016-09-13,
2016-09-14,
2016-09-15,
2016-09-16,
2016-09-17,
2016-09-18,
2016-09-19,
2016-09-20,0.9839004186009974
2016-09-21,0.9860676920745034
2016-09-22,0.9866846561968803
2016-09-23,0.9871379786972861
2016-09-24,
2016-09-25,
2016-09-26,
2016-09-27,
2016-09-28,
2016-09-29,
2016-09-30,
2016-10-01,
2016-10-02,
2016-10-03,
2016-10-04,0.982648532526015
2016-10-05,
2016-10-06,
