time,PR
2016-01-01,0.8896994861636449
2016-01-02,0.9090487863773783
2016-01-03,0.8861182076933509
2016-01-04,
2016-01-05,
2016-01-06,
2016-01-07,
2016-01-08,
2016-01-09,
2016-01-10,0.875368558836073
2016-01-11,0.8944928309404552
2016-01-12,0.9054331208129622
2016-01-13,0.8943061492495855
2016-01-14,
2016-01-15,0.8920484520875979
2016-01-16,
2016-01-17,
2016-01-18,
2016-01-19,
2016-01-20,
2016-01-21,
2016-01-22,0.8819385233708193
2016-01-23,0.8720327428298973
2016-01-24,
2016-01-25,
2016-01-26,0.9350787283374121
2016-01-27,0.9346453730801715
2016-01-28,0.902431888851883
2016-01-29,0.8780811929516941
2016-01-30,0.9526846176062973
2016-01-31,0.892738936914821
2016-02-01,0.8651207102164719
2016-02-02,0.8946152869155494
2016-02-03,0.8801558694817029
2016-02-04,0.8856142086754536
2016-02-05,0.8964245698779442
2016-02-06,0.8925258750827715
2016-02-07,0.8826496439406554
2016-02-08,0.8991838115165754
2016-02-09,
2016-02-10,0.8949901948093586
2016-02-11,0.9164857789672013
2016-02-12,0.8822359889009374
2016-02-13,0.8863237174138944
2016-02-14,0.9488143021573974
2016-02-15,0.9565483191283501
2016-02-16,0.9389747042241817
2016-02-17,0.9129829153224717
2016-02-18,0.9341562474900592
2016-02-19,0.9460033689525853
2016-02-20,0.9442878072118926
2016-02-21,0.9107523280148515
2016-02-22,0.9159665626961968
2016-02-23,0.8906963753788386
2016-02-24,0.8857577623429378
2016-02-25,0.8768881365462188
2016-02-26,0.8961951503232402
2016-02-27,0.8759467977289443
2016-02-28,
2016-02-29,
2016-03-01,0.9093554620849724
2016-03-02,0.9305414508097664
2016-03-03,0.9601646953869728
2016-03-04,0.9554454116011427
2016-03-05,0.9176879589350386
2016-03-06,0.9325382189069271
2016-03-07,0.956059654592816
2016-03-08,0.9494219864640058
2016-03-09,0.9444739796705818
2016-03-10,0.9060358984980145
2016-03-11,0.8926213368336727
2016-03-12,0.9367178504281657
2016-03-13,0.93324374008946
2016-03-14,0.9506450302406021
2016-03-15,0.9134872839509209
2016-03-16,0.9399846697856346
2016-03-17,0.9438637377818331
2016-03-18,0.9521840884470201
2016-03-19,0.9505009782475828
2016-03-20,0.8958476616445864
2016-03-21,0.9335899038258787
2016-03-22,0.946659708619109
2016-03-23,0.9521957057526509
2016-03-24,0.8992510381040054
2016-03-25,0.9305275790737205
2016-03-26,0.9443721343370209
2016-03-27,0.9406701501909209
2016-03-28,
2016-03-29,0.9113153464543559
2016-03-30,0.925596389275011
2016-03-31,0.9484169709691925
2016-04-01,0.9446227364839901
2016-04-02,0.940206221034475
2016-04-03,0.9409778668997585
2016-04-04,
2016-04-05,0.9521196442692812
2016-04-06,0.92633237800649
2016-04-07,0.9417882700782629
2016-04-08,0.9394961691678222
2016-04-09,0.8818857130231034
2016-04-10,0.9197727849650578
2016-04-11,0.9426868869829174
2016-04-12,0.8998055061930162
2016-04-13,0.9231234146220394
2016-04-14,0.9283923711203689
2016-04-15,0.8801640767211845
2016-04-16,0.917651401877419
2016-04-17,0.9403534874739911
2016-04-18,0.9441704439692472
2016-04-19,0.9345794162274074
2016-04-20,0.9388410726614133
2016-04-21,0.9303958927653371
2016-04-22,0.8991164779321044
2016-04-23,0.9147973352955568
2016-04-24,0.9016103575894923
2016-04-25,0.9385908638382487
2016-04-26,0.9454244799942711
2016-04-27,0.939155035932019
2016-04-28,0.9301055196749247
2016-04-29,0.9302809794195562
2016-04-30,0.916787569816294
2016-05-01,0.8853267336004034
2016-05-02,0.9293698773203001
2016-05-03,0.9256060550842076
2016-05-04,0.9243757683747824
2016-05-05,0.9120982540010854
2016-05-06,0.9107993453743095
2016-05-07,0.9109322449744879
2016-05-08,0.9328607791438023
2016-05-09,0.9064101723790285
2016-05-10,0.9113295208677292
2016-05-11,0.9148090506578264
2016-05-12,0.9175197498327976
2016-05-13,0.9085326228361515
2016-05-14,0.9389395639053386
2016-05-15,0.9245127486008672
2016-05-16,0.9295130800417711
2016-05-17,0.9235575602421505
2016-05-18,0.8705561185384812
2016-05-19,0.8967562031018337
2016-05-20,0.9037728247983094
2016-05-21,0.92067043201855
2016-05-22,0.9356738668893441
2016-05-23,0.9237709778084074
2016-05-24,0.9293637259376278
2016-05-25,0.925087496794245
2016-05-26,0.921481988703481
2016-05-27,0.9378127182220739
2016-05-28,0.9284340394982288
2016-05-29,0.8997353625472864
2016-05-30,0.9272568158766042
2016-05-31,0.9165315916174812
2016-06-01,0.9163216290219937
2016-06-02,0.9111536931558879
2016-06-03,0.9095922607901284
2016-06-04,0.8969191030071196
2016-06-05,0.8943047385508531
2016-06-06,0.8946344626886719
2016-06-07,0.8950114021961472
2016-06-08,0.8597068644782733
2016-06-09,0.8902496319457635
2016-06-10,0.8793991058941493
2016-06-11,0.877246492097778
2016-06-12,0.9041300738627265
2016-06-13,0.9108628366221196
2016-06-14,0.9105617941916041
2016-06-15,0.9050085118495017
2016-06-16,0.8888259965142119
2016-06-17,0.9076744117355647
2016-06-18,0.872930613512853
2016-06-19,0.8990302671799205
2016-06-20,0.888061561483816
2016-06-21,0.899818000238718
2016-06-22,0.9079710033023848
2016-06-23,0.9090571848507104
2016-06-24,0.9073149160225843
2016-06-25,0.9057043942360854
2016-06-26,0.910971345312127
2016-06-27,0.8845365854549981
