time,PI
2017-04-29 00:00:00+00:00,0.936485070047619
2017-04-30 00:00:00+00:00,
2017-05-01 00:00:00+00:00,0.9060491757164971
2017-05-02 00:00:00+00:00,0.913510494085488
2017-05-03 00:00:00+00:00,0.9072877348682141
2017-05-04 00:00:00+00:00,0.9057183948692861
2017-05-05 00:00:00+00:00,0.9193464824772591
2017-05-06 00:00:00+00:00,0.894852501838169
2017-05-07 00:00:00+00:00,0.9131321318422795
2017-05-08 00:00:00+00:00,0.9342348563376092
2017-05-09 00:00:00+00:00,
2017-05-10 00:00:00+00:00,
2017-05-11 00:00:00+00:00,
2017-05-12 00:00:00+00:00,0.8916958833509543
2017-05-13 00:00:00+00:00,0.8970059976350925
2017-05-14 00:00:00+00:00,0.9357199342270733
2017-05-15 00:00:00+00:00,0.9545556990174845
2017-05-16 00:00:00+00:00,0.8987583090159154
2017-05-17 00:00:00+00:00,0.976636438881283
2017-05-18 00:00:00+00:00,0.9660117808267256
2017-05-19 00:00:00+00:00,0.9646132946361838
2017-05-20 00:00:00+00:00,0.927008425213915
2017-05-21 00:00:00+00:00,0.9217342757880899
2017-05-22 00:00:00+00:00,0.9149791706418933
2017-05-23 00:00:00+00:00,0.9149453749777853
2017-05-24 00:00:00+00:00,0.9109964986126445
2017-05-25 00:00:00+00:00,0.938887915427404
2017-05-26 00:00:00+00:00,0.9091718995410962
2017-05-27 00:00:00+00:00,0.96209673142783
2017-05-28 00:00:00+00:00,0.9689475786665669
2017-05-29 00:00:00+00:00,0.9085551316347068
2017-05-30 00:00:00+00:00,0.9191160180106642
2017-05-31 00:00:00+00:00,0.9296597432981375
2017-06-01 00:00:00+00:00,0.9081457083330039
2017-06-02 00:00:00+00:00,0.9901709887967448
2017-06-03 00:00:00+00:00,0.9505901198902224
2017-06-04 00:00:00+00:00,0.9153821238605554
2017-06-05 00:00:00+00:00,0.9396247166755821
2017-06-06 00:00:00+00:00,0.9202338833460424
2017-06-07 00:00:00+00:00,0.9121856784054185
2017-06-08 00:00:00+00:00,0.9127642908715766
2017-06-09 00:00:00+00:00,0.9248039394822901
2017-06-10 00:00:00+00:00,0.9183771144835489
2017-06-11 00:00:00+00:00,0.9244792997819161
2017-06-12 00:00:00+00:00,0.9679923824670573
2017-06-13 00:00:00+00:00,0.8923100811651806
2017-06-14 00:00:00+00:00,0.918302962193034
2017-06-15 00:00:00+00:00,0.8991041808813826
2017-06-16 00:00:00+00:00,0.9217863921655496
2017-06-17 00:00:00+00:00,0.9222745601838414
2017-06-18 00:00:00+00:00,0.9233857994471675
2017-06-19 00:00:00+00:00,0.9047903690575435
2017-06-20 00:00:00+00:00,0.9693899269291658
2017-06-21 00:00:00+00:00,0.9108565304845433
2017-06-22 00:00:00+00:00,0.9079186777281666
2017-06-23 00:00:00+00:00,0.92848092430627
2017-06-24 00:00:00+00:00,0.9400579717740085
2017-06-25 00:00:00+00:00,0.946542173461229
2017-06-26 00:00:00+00:00,0.9379940544204073
2017-06-27 00:00:00+00:00,0.9376106232618375
2017-06-28 00:00:00+00:00,0.9186130534915139
2017-06-29 00:00:00+00:00,0.9142312162018041
2017-06-30 00:00:00+00:00,0.9176588519219913
2017-07-01 00:00:00+00:00,0.9163796894511912
2017-07-02 00:00:00+00:00,0.9162792891780541
2017-07-03 00:00:00+00:00,0.9090352668731335
2017-07-04 00:00:00+00:00,0.9297061920054538
2017-07-05 00:00:00+00:00,0.9788108048062866
