time,P
2017-04-29 00:00:00+00:00,13863.858152689954
2017-04-30 00:00:00+00:00,
2017-05-01 00:00:00+00:00,14025.520436382976
2017-05-02 00:00:00+00:00,14380.649216890557
2017-05-03 00:00:00+00:00,12006.518819832276
2017-05-04 00:00:00+00:00,14408.10616420873
2017-05-05 00:00:00+00:00,14944.182344078417
2017-05-06 00:00:00+00:00,14442.429600999301
2017-05-07 00:00:00+00:00,13961.87600316369
2017-05-08 00:00:00+00:00,13196.571098502729
2017-05-09 00:00:00+00:00,
2017-05-10 00:00:00+00:00,
2017-05-11 00:00:00+00:00,
2017-05-12 00:00:00+00:00,13418.189092278173
2017-05-13 00:00:00+00:00,14805.042134910937
2017-05-14 00:00:00+00:00,12516.121019568822
2017-05-15 00:00:00+00:00,
2017-05-16 00:00:00+00:00,14383.10778811551
2017-05-17 00:00:00+00:00,11149.376634426924
2017-05-18 00:00:00+00:00,
2017-05-19 00:00:00+00:00,14919.610541877408
2017-05-20 00:00:00+00:00,10745.425085235534
2017-05-21 00:00:00+00:00,12961.125190380322
2017-05-22 00:00:00+00:00,14025.792433927003
2017-05-23 00:00:00+00:00,14248.657475836717
2017-05-24 00:00:00+00:00,14286.961862000122
2017-05-25 00:00:00+00:00,12653.45455505646
2017-05-26 00:00:00+00:00,15117.214976819681
2017-05-27 00:00:00+00:00,10770.097665705049
2017-05-28 00:00:00+00:00,
2017-05-29 00:00:00+00:00,12117.818329445037
2017-05-30 00:00:00+00:00,13814.794770395565
2017-05-31 00:00:00+00:00,15494.395103435809
2017-06-01 00:00:00+00:00,16506.19249514981
2017-06-02 00:00:00+00:00,
2017-06-03 00:00:00+00:00,13325.9
2017-06-04 00:00:00+00:00,14889.5676458266
2017-06-05 00:00:00+00:00,11592.31073571046
2017-06-06 00:00:00+00:00,14746.09348062543
2017-06-07 00:00:00+00:00,13074.737949609105
2017-06-08 00:00:00+00:00,14176.627044041104
2017-06-09 00:00:00+00:00,13903.536478845626
2017-06-10 00:00:00+00:00,13586.775339136635
2017-06-11 00:00:00+00:00,14470.829715237824
