time,PI
2017-04-29 00:00:00+00:00,0.9270896905372648
2017-04-30 00:00:00+00:00,
2017-05-01 00:00:00+00:00,0.9524534248921142
2017-05-02 00:00:00+00:00,0.9456824543436463
2017-05-03 00:00:00+00:00,0.8427513680811396
2017-05-04 00:00:00+00:00,0.9386449231488188
2017-05-05 00:00:00+00:00,0.9481346972608525
2017-05-06 00:00:00+00:00,0.9461368758109114
2017-05-07 00:00:00+00:00,0.926331097355168
2017-05-08 00:00:00+00:00,0.9333733553748096
2017-05-09 00:00:00+00:00,
2017-05-10 00:00:00+00:00,
2017-05-11 00:00:00+00:00,
2017-05-12 00:00:00+00:00,0.9163183785177759
2017-05-13 00:00:00+00:00,0.9319810942850099
2017-05-14 00:00:00+00:00,0.9586600264482887
2017-05-15 00:00:00+00:00,
2017-05-16 00:00:00+00:00,0.9326152184505548
2017-05-17 00:00:00+00:00,
2017-05-18 00:00:00+00:00,
2017-05-19 00:00:00+00:00,1.0030366043678627
2017-05-20 00:00:00+00:00,
2017-05-21 00:00:00+00:00,0.9187330110567793
2017-05-22 00:00:00+00:00,0.9474515932389027
2017-05-23 00:00:00+00:00,0.9520353330288286
2017-05-24 00:00:00+00:00,0.94099781927667
2017-05-25 00:00:00+00:00,0.9646868936390759
2017-05-26 00:00:00+00:00,0.9432127545015289
2017-05-27 00:00:00+00:00,
2017-05-28 00:00:00+00:00,
2017-05-29 00:00:00+00:00,
2017-05-30 00:00:00+00:00,0.8709703683667899
2017-05-31 00:00:00+00:00,0.980491927105055
2017-06-01 00:00:00+00:00,0.9335053635076865
2017-06-02 00:00:00+00:00,
2017-06-03 00:00:00+00:00,
2017-06-04 00:00:00+00:00,0.9429633542716226
2017-06-05 00:00:00+00:00,
2017-06-06 00:00:00+00:00,0.9678979041804003
2017-06-07 00:00:00+00:00,0.954030895372742
2017-06-08 00:00:00+00:00,0.9423806515215111
2017-06-09 00:00:00+00:00,0.9416900891197975
2017-06-10 00:00:00+00:00,0.9436301871785885
2017-06-11 00:00:00+00:00,0.9505692561602299
2017-06-12 00:00:00+00:00,0.8219749897975717
2017-06-13 00:00:00+00:00,
2017-06-14 00:00:00+00:00,0.9400967289044002
2017-06-15 00:00:00+00:00,0.9403445739804305
2017-06-16 00:00:00+00:00,0.9548525378004364
2017-06-17 00:00:00+00:00,0.9636933991959803
2017-06-18 00:00:00+00:00,0.854557967123415
2017-06-19 00:00:00+00:00,0.9609640436416793
2017-06-20 00:00:00+00:00,
2017-06-21 00:00:00+00:00,0.9438986687922153
2017-06-22 00:00:00+00:00,0.9373828502636073
2017-06-23 00:00:00+00:00,0.9485278080225455
2017-06-24 00:00:00+00:00,0.9498351693036117
2017-06-25 00:00:00+00:00,1.0322576968644612
2017-06-26 00:00:00+00:00,0.9570308791065191
2017-06-27 00:00:00+00:00,0.9431141403402387
2017-06-28 00:00:00+00:00,0.9497337801223987
2017-06-29 00:00:00+00:00,0.9475464229170221
2017-06-30 00:00:00+00:00,0.9559198299852587
2017-07-01 00:00:00+00:00,0.9478294099008003
2017-07-02 00:00:00+00:00,0.9428366822631112
2017-07-03 00:00:00+00:00,0.9565350035650715
2017-07-04 00:00:00+00:00,0.9446337669259568
2017-07-05 00:00:00+00:00,
2017-07-06 00:00:00+00:00,
2017-07-07 00:00:00+00:00,0.9481114975694158
2017-07-08 00:00:00+00:00,0.9493101001057214
2017-07-09 00:00:00+00:00,0.9519916258943921
2017-07-10 00:00:00+00:00,
2017-07-11 00:00:00+00:00,
2017-07-12 00:00:00+00:00,
2017-07-13 00:00:00+00:00,0.9574291432446056
2017-07-14 00:00:00+00:00,0.9519645483751649
2017-07-15 00:00:00+00:00,0.9688706115615121
2017-07-16 00:00:00+00:00,0.950742747409055
2017-07-17 00:00:00+00:00,
2017-07-18 00:00:00+00:00,0.9621691310473792
2017-07-19 00:00:00+00:00,0.9115746182130323
2017-07-20 00:00:00+00:00,0.9526972434594259
2017-07-21 00:00:00+00:00,0.9744623605984691
2017-07-22 00:00:00+00:00,0.9542228989868158
2017-07-23 00:00:00+00:00,0.96395888718385
2017-07-24 00:00:00+00:00,
2017-07-25 00:00:00+00:00,
2017-07-26 00:00:00+00:00,0.9373887187572336
2017-07-27 00:00:00+00:00,
2017-07-28 00:00:00+00:00,0.9555197886988861
2017-07-29 00:00:00+00:00,1.003792317627203
2017-07-30 00:00:00+00:00,1.002165369106218
2017-07-31 00:00:00+00:00,0.9642096083077683
2017-08-01 00:00:00+00:00,0.9802549148368127
2017-08-02 00:00:00+00:00,
2017-08-03 00:00:00+00:00,
2017-08-04 00:00:00+00:00,0.9658263957229922
2017-08-05 00:00:00+00:00,0.9622349846556805
2017-08-06 00:00:00+00:00,
2017-08-07 00:00:00+00:00,
2017-08-08 00:00:00+00:00,0.9598768000263339
2017-08-09 00:00:00+00:00,0.9669603963129586
2017-08-10 00:00:00+00:00,
2017-08-11 00:00:00+00:00,0.9795638108088919
2017-08-12 00:00:00+00:00,0.8079283788621834
