time,PRt
2016-03-31 00:00:00+00:00,0.8977595408966887
2016-04-30 00:00:00+00:00,0.9109931266011942
2016-05-31 00:00:00+00:00,0.9294661631452696
2016-06-30 00:00:00+00:00,0.9371967353112178
2016-07-31 00:00:00+00:00,0.9431810199189394
2016-08-31 00:00:00+00:00,0.939698772012332
2016-09-30 00:00:00+00:00,0.9168157575182477
2016-10-31 00:00:00+00:00,0.8916111609537061
2016-11-30 00:00:00+00:00,0.5579581262249609
2016-12-31 00:00:00+00:00,
2017-01-31 00:00:00+00:00,0.6053067843846786
2017-02-28 00:00:00+00:00,0.7672530289710929
2017-03-31 00:00:00+00:00,0.8931665247651388
2017-04-30 00:00:00+00:00,0.8964806192779
2017-05-31 00:00:00+00:00,0.9243012855756738
2017-06-30 00:00:00+00:00,0.9349492374204791
2017-07-31 00:00:00+00:00,0.9433225204941169
2017-08-31 00:00:00+00:00,0.9388097360683073
2017-09-30 00:00:00+00:00,0.9249439538057692
2017-10-31 00:00:00+00:00,0.8626205389042656
2017-11-30 00:00:00+00:00,
2017-12-31 00:00:00+00:00,
2018-01-31 00:00:00+00:00,
2018-02-28 00:00:00+00:00,
2018-03-31 00:00:00+00:00,
2018-04-30 00:00:00+00:00,
2018-05-31 00:00:00+00:00,
2018-06-30 00:00:00+00:00,0.9286969858750949
2018-07-31 00:00:00+00:00,0.9380446760307772
2018-08-31 00:00:00+00:00,0.9274303900820259
2018-09-30 00:00:00+00:00,0.9156434670276152
2018-10-31 00:00:00+00:00,0.8824015833884395
2018-11-30 00:00:00+00:00,0.6815259515874448
2018-12-31 00:00:00+00:00,
2019-01-31 00:00:00+00:00,
2019-02-28 00:00:00+00:00,
2019-03-31 00:00:00+00:00,0.8780691416358118
2019-04-30 00:00:00+00:00,0.889839831005058
2019-05-31 00:00:00+00:00,0.9182941485288634
2019-06-30 00:00:00+00:00,0.9286165264669033
2019-07-31 00:00:00+00:00,0.9288634636167578
2019-08-31 00:00:00+00:00,0.9246618296517207
2019-09-30 00:00:00+00:00,0.9011300584757561
2019-10-31 00:00:00+00:00,0.8603525854554591
2019-11-30 00:00:00+00:00,0.7478155255891408
2019-12-31 00:00:00+00:00,
2020-01-31 00:00:00+00:00,0.5594043549862733
2020-02-29 00:00:00+00:00,0.8054636438944933
2020-03-31 00:00:00+00:00,0.8697745103846057
2020-04-30 00:00:00+00:00,0.8802828333288282
2020-05-31 00:00:00+00:00,0.897017460369872
2020-06-30 00:00:00+00:00,0.911848208749697
2020-07-31 00:00:00+00:00,0.9133392766211921
2020-08-31 00:00:00+00:00,0.9084499389344631
2020-09-30 00:00:00+00:00,0.8862961659837528
2020-10-31 00:00:00+00:00,0.8543455975819411
2020-11-30 00:00:00+00:00,0.7023335804987345
2020-12-31 00:00:00+00:00,
2021-01-31 00:00:00+00:00,
2021-02-28 00:00:00+00:00,
2021-03-31 00:00:00+00:00,0.8607708716634589
2021-04-30 00:00:00+00:00,0.8699409919961636
2021-05-31 00:00:00+00:00,0.8946668514244789
2021-06-30 00:00:00+00:00,0.9017488543144206
2021-07-31 00:00:00+00:00,0.9079592256895322
2021-08-31 00:00:00+00:00,0.9024248674173194
2021-09-30 00:00:00+00:00,0.8815313597168242
2021-10-31 00:00:00+00:00,0.8424475372021651
2021-11-30 00:00:00+00:00,0.6784393706346477
