time,huld
2015-12-31 00:00:00+00:00,0.7741862603414839
2016-01-31 00:00:00+00:00,
2016-02-29 00:00:00+00:00,0.9909000407507053
2016-03-31 00:00:00+00:00,1.0036044295039857
2016-04-30 00:00:00+00:00,0.9998096545730382
2016-05-31 00:00:00+00:00,0.9899460352171567
2016-06-30 00:00:00+00:00,0.999367064554089
2016-07-31 00:00:00+00:00,1.004389729814455
2016-08-31 00:00:00+00:00,0.998125375396383
2016-09-30 00:00:00+00:00,0.9796396510511488
2016-10-31 00:00:00+00:00,0.9897881299155713
2016-11-30 00:00:00+00:00,0.8376318636318024
2016-12-31 00:00:00+00:00,0.7976381226860688
2017-01-31 00:00:00+00:00,0.8961984026707446
2017-02-28 00:00:00+00:00,0.9723934581491723
2017-03-31 00:00:00+00:00,1.0181399534059001
2017-04-30 00:00:00+00:00,0.9904150192825957
2017-05-31 00:00:00+00:00,0.9916538713125975
2017-06-30 00:00:00+00:00,1.000420007868902
2017-07-31 00:00:00+00:00,1.0045967970996181
2017-08-31 00:00:00+00:00,0.9991822651395784
2017-09-30 00:00:00+00:00,0.9989723332028884
2017-10-31 00:00:00+00:00,0.9919502288459335
2017-11-30 00:00:00+00:00,1.1061535982743385
2017-12-31 00:00:00+00:00,
2018-01-31 00:00:00+00:00,
2018-02-28 00:00:00+00:00,
2018-03-31 00:00:00+00:00,
2018-04-30 00:00:00+00:00,
2018-05-31 00:00:00+00:00,
2018-06-30 00:00:00+00:00,0.9902432262284837
2018-07-31 00:00:00+00:00,0.9890651861122597
2018-08-31 00:00:00+00:00,0.9771224796630256
2018-09-30 00:00:00+00:00,0.9787215053627605
2018-10-31 00:00:00+00:00,0.9812156421418418
2018-11-30 00:00:00+00:00,0.8490936179426962
2018-12-31 00:00:00+00:00,0.8165757373699237
2019-01-31 00:00:00+00:00,
2019-02-28 00:00:00+00:00,
2019-03-31 00:00:00+00:00,0.9906862672035053
2019-04-30 00:00:00+00:00,0.9574722218036664
2019-05-31 00:00:00+00:00,0.9857561712383559
2019-06-30 00:00:00+00:00,0.9901682719782575
2019-07-31 00:00:00+00:00,0.9874926837967595
2019-08-31 00:00:00+00:00,0.9750756186263846
2019-09-30 00:00:00+00:00,0.9624224243249373
2019-10-31 00:00:00+00:00,0.9686200955350767
2019-11-30 00:00:00+00:00,0.9268089015350253
2019-12-31 00:00:00+00:00,0.7215476330344157
2020-01-31 00:00:00+00:00,0.7709215752724565
2020-02-29 00:00:00+00:00,0.9629521786956077
2020-03-31 00:00:00+00:00,0.9650058693305701
2020-04-30 00:00:00+00:00,0.9516468657073186
2020-05-31 00:00:00+00:00,0.9609701663584456
2020-06-30 00:00:00+00:00,0.9717249837737386
2020-07-31 00:00:00+00:00,0.9701820690803761
2020-08-31 00:00:00+00:00,0.9638587761047951
2020-09-30 00:00:00+00:00,0.9486496858214123
2020-10-31 00:00:00+00:00,0.9245988573468653
2020-11-30 00:00:00+00:00,0.7960715345636663
2020-12-31 00:00:00+00:00,0.6892277997568728
2021-01-31 00:00:00+00:00,0.5499268928640402
2021-02-28 00:00:00+00:00,
2021-03-31 00:00:00+00:00,0.9613581227962751
2021-04-30 00:00:00+00:00,0.942309040468643
2021-05-31 00:00:00+00:00,0.9635748792190292
2021-06-30 00:00:00+00:00,0.9571059547262136
2021-07-31 00:00:00+00:00,0.9597040420003552
2021-08-31 00:00:00+00:00,0.9553105898883587
2021-09-30 00:00:00+00:00,0.945808024293794
2021-10-31 00:00:00+00:00,0.9215304361646115
2021-11-30 00:00:00+00:00,0.8357719507740413
2021-12-31 00:00:00+00:00,0.6378264694746046
