time,P
2018-03-25 00:00:00+00:00,106.04841998177443
2018-04-01 00:00:00+00:00,111.18200334677486
2018-04-08 00:00:00+00:00,119.0578939836885
2018-04-15 00:00:00+00:00,123.96177963555644
2018-04-22 00:00:00+00:00,123.85414307579954
2018-04-29 00:00:00+00:00,120.42451761547032
2018-05-06 00:00:00+00:00,113.01787679846876
2018-05-13 00:00:00+00:00,126.33257336013583
2018-05-20 00:00:00+00:00,135.7177716126992
2018-05-27 00:00:00+00:00,127.52428495339483
2018-06-03 00:00:00+00:00,133.51190597631808
2018-06-10 00:00:00+00:00,113.32598736584396
2018-06-17 00:00:00+00:00,131.30770837196894
2018-06-24 00:00:00+00:00,115.95760531922606
2018-07-01 00:00:00+00:00,134.5904775722875
2018-07-08 00:00:00+00:00,134.22795090691946
2018-07-15 00:00:00+00:00,132.72203864493176
2018-07-22 00:00:00+00:00,
2018-07-29 00:00:00+00:00,127.48152086437844
2018-08-05 00:00:00+00:00,117.69141764876068
2018-08-12 00:00:00+00:00,117.54299425779942
2018-08-19 00:00:00+00:00,111.4067952222568
2018-08-26 00:00:00+00:00,115.4220984693083
2018-09-02 00:00:00+00:00,104.36479986804628
2018-09-09 00:00:00+00:00,104.2232860727762
2018-09-16 00:00:00+00:00,91.26742190982971
2018-09-23 00:00:00+00:00,95.86394585154899
2018-09-30 00:00:00+00:00,88.05646482348459
2018-10-07 00:00:00+00:00,74.90926820223193
2018-10-14 00:00:00+00:00,73.26458832223629
2018-10-21 00:00:00+00:00,57.32044516007725
2018-10-28 00:00:00+00:00,45.784155182677765
2018-11-04 00:00:00+00:00,
2018-11-11 00:00:00+00:00,
2018-11-18 00:00:00+00:00,2.5851339240154325
2018-11-25 00:00:00+00:00,1.241759222124209
2018-12-02 00:00:00+00:00,
2018-12-09 00:00:00+00:00,
2018-12-16 00:00:00+00:00,
2018-12-23 00:00:00+00:00,
2018-12-30 00:00:00+00:00,
2019-01-06 00:00:00+00:00,
2019-01-13 00:00:00+00:00,
2019-01-20 00:00:00+00:00,
2019-01-27 00:00:00+00:00,
2019-02-03 00:00:00+00:00,
2019-02-10 00:00:00+00:00,
2019-02-17 00:00:00+00:00,
2019-02-24 00:00:00+00:00,
2019-03-03 00:00:00+00:00,
2019-03-10 00:00:00+00:00,
2019-03-17 00:00:00+00:00,
2019-03-24 00:00:00+00:00,
2019-03-31 00:00:00+00:00,
2019-04-07 00:00:00+00:00,99.93878642344659
2019-04-14 00:00:00+00:00,113.32164562628662
2019-04-21 00:00:00+00:00,117.54424849297928
2019-04-28 00:00:00+00:00,119.53863345784967
2019-05-05 00:00:00+00:00,120.51816372415456
2019-05-12 00:00:00+00:00,126.40745264939558
2019-05-19 00:00:00+00:00,
2019-05-26 00:00:00+00:00,132.53146166948096
2019-06-02 00:00:00+00:00,117.33357492852205
2019-06-09 00:00:00+00:00,130.7856179846218
2019-06-16 00:00:00+00:00,134.96633434314077
2019-06-23 00:00:00+00:00,119.85288284581962
2019-06-30 00:00:00+00:00,114.1491133555101
2019-07-07 00:00:00+00:00,133.79963385896374
2019-07-14 00:00:00+00:00,133.51484718671452
2019-07-21 00:00:00+00:00,122.69096714359934
2019-07-28 00:00:00+00:00,119.36729197075736
2019-08-04 00:00:00+00:00,111.64379140790102
2019-08-11 00:00:00+00:00,110.5583595359278
2019-08-18 00:00:00+00:00,101.67921794704866
2019-08-25 00:00:00+00:00,105.19664858770918
2019-09-01 00:00:00+00:00,99.30661231355171
2019-09-08 00:00:00+00:00,97.60504099535346
2019-09-15 00:00:00+00:00,91.04691763001
2019-09-22 00:00:00+00:00,84.65422459429051
2019-09-29 00:00:00+00:00,37.51523579293244
2019-10-06 00:00:00+00:00,62.117480348482665
2019-10-13 00:00:00+00:00,43.250178113197336
2019-10-20 00:00:00+00:00,
2019-10-27 00:00:00+00:00,
2019-11-03 00:00:00+00:00,
2019-11-10 00:00:00+00:00,
2019-11-17 00:00:00+00:00,
2019-11-24 00:00:00+00:00,
2019-12-01 00:00:00+00:00,
2019-12-08 00:00:00+00:00,
2019-12-15 00:00:00+00:00,
2019-12-22 00:00:00+00:00,
2019-12-29 00:00:00+00:00,
2020-01-05 00:00:00+00:00,
2020-01-12 00:00:00+00:00,
2020-01-19 00:00:00+00:00,
2020-01-26 00:00:00+00:00,
2020-02-02 00:00:00+00:00,
2020-02-09 00:00:00+00:00,
2020-02-16 00:00:00+00:00,
2020-02-23 00:00:00+00:00,
2020-03-01 00:00:00+00:00,67.84533238252324
2020-03-08 00:00:00+00:00,53.16983543171288
2020-03-15 00:00:00+00:00,
2020-03-22 00:00:00+00:00,97.23171240085031
2020-03-29 00:00:00+00:00,97.20121054587348
2020-04-05 00:00:00+00:00,109.58785627040707
2020-04-12 00:00:00+00:00,118.85533477182425
2020-04-19 00:00:00+00:00,104.16895739237209
2020-04-26 00:00:00+00:00,109.79876949799304
2020-05-03 00:00:00+00:00,128.22225285111634
2020-05-10 00:00:00+00:00,130.2066885507886
2020-05-17 00:00:00+00:00,130.42269772412723
2020-05-24 00:00:00+00:00,131.56658494373792
2020-05-31 00:00:00+00:00,130.82736063316815
2020-06-07 00:00:00+00:00,115.81211259609361
2020-06-14 00:00:00+00:00,132.44222524914977
2020-06-21 00:00:00+00:00,137.8851500252527
2020-06-28 00:00:00+00:00,131.60621148564704
2020-07-05 00:00:00+00:00,109.40035009569904
2020-07-12 00:00:00+00:00,106.94015056897466
2020-07-19 00:00:00+00:00,110.87246793979456
2020-07-26 00:00:00+00:00,117.2610639569667
2020-08-02 00:00:00+00:00,119.23406541958151
2020-08-09 00:00:00+00:00,118.88917357698956
2020-08-16 00:00:00+00:00,112.8210958051917
2020-08-23 00:00:00+00:00,106.16534157312852
2020-08-30 00:00:00+00:00,112.0044262589509
2020-09-06 00:00:00+00:00,102.37184554124207
2020-09-13 00:00:00+00:00,95.63056044775617
2020-09-20 00:00:00+00:00,68.89111568780191
2020-09-27 00:00:00+00:00,75.90852016075094
2020-10-04 00:00:00+00:00,50.644149268073846
2020-10-11 00:00:00+00:00,28.912825390062974
2020-10-18 00:00:00+00:00,44.508802685074656
2020-10-25 00:00:00+00:00,
2020-11-01 00:00:00+00:00,39.317183169951385
2020-11-08 00:00:00+00:00,18.158272725266645
2020-11-15 00:00:00+00:00,17.2183538895945
2020-11-22 00:00:00+00:00,
2020-11-29 00:00:00+00:00,
2020-12-06 00:00:00+00:00,
2020-12-13 00:00:00+00:00,
2020-12-20 00:00:00+00:00,
2020-12-27 00:00:00+00:00,
2021-01-03 00:00:00+00:00,
2021-01-10 00:00:00+00:00,
2021-01-17 00:00:00+00:00,
2021-01-24 00:00:00+00:00,
2021-01-31 00:00:00+00:00,
2021-02-07 00:00:00+00:00,
2021-02-14 00:00:00+00:00,
2021-02-21 00:00:00+00:00,
2021-02-28 00:00:00+00:00,
2021-03-07 00:00:00+00:00,
2021-03-14 00:00:00+00:00,
2021-03-21 00:00:00+00:00,
2021-03-28 00:00:00+00:00,91.9094611550559
2021-04-04 00:00:00+00:00,99.07045234783946
2021-04-11 00:00:00+00:00,124.35407116806941
2021-04-18 00:00:00+00:00,118.03322302308031
2021-04-25 00:00:00+00:00,120.98253378768968
2021-05-02 00:00:00+00:00,121.38485852634214
2021-05-09 00:00:00+00:00,119.69607829178943
2021-05-16 00:00:00+00:00,136.89790106149857
2021-05-23 00:00:00+00:00,97.335334465039
2021-05-30 00:00:00+00:00,132.43958913418402
2021-06-06 00:00:00+00:00,133.31365712660005
2021-06-13 00:00:00+00:00,129.76156823751316
2021-06-20 00:00:00+00:00,135.37160135547063
2021-06-27 00:00:00+00:00,114.78107552595525
2021-07-04 00:00:00+00:00,126.47168660034149
2021-07-11 00:00:00+00:00,122.4110028287988
2021-07-18 00:00:00+00:00,127.47735327636461
2021-07-25 00:00:00+00:00,120.60331310110368
2021-08-01 00:00:00+00:00,112.89515259731571
2021-08-08 00:00:00+00:00,120.91710088046273
2021-08-15 00:00:00+00:00,86.29929841878848
2021-08-22 00:00:00+00:00,67.52067332761062
2021-08-29 00:00:00+00:00,106.0979693685505
2021-09-05 00:00:00+00:00,105.4590477607004
2021-09-12 00:00:00+00:00,102.2657234960631
2021-09-19 00:00:00+00:00,60.807532412863495
2021-09-26 00:00:00+00:00,69.84653268751269
2021-10-03 00:00:00+00:00,72.78359333627327
