time,P
2016-01-01 08:30:00,28.22126973
2016-01-01 08:45:00,66.9030158
2016-01-01 09:00:00,129.7262102
2016-01-01 09:15:00,208.1983561
2016-01-01 09:30:00,291.3037486
2016-01-01 09:45:00,372.9612319
2016-01-01 10:00:00,460.3289073
2016-01-01 10:15:00,542.6909189
2016-01-01 10:30:00,621.0646032
2016-01-01 10:45:00,696.7051914
2016-01-01 11:00:00,743.7715406
2016-01-01 11:15:00,788.8325847
2016-01-01 11:30:00,818.5700405
2016-01-01 11:45:00,830.011199
2016-01-01 12:00:00,843.9646623
2016-01-01 12:15:00,767.1667701
2016-01-01 12:30:00,662.3355863
2016-01-01 12:45:00,619.4704934
2016-01-01 13:00:00,385.6675813
2016-01-01 13:15:00,162.1220276
2016-01-01 13:30:00,148.487657
2016-01-01 13:45:00,280.3786455
2016-01-01 14:00:00,494.6294891
2016-01-01 14:15:00,449.4414277
2016-01-01 14:30:00,322.6689653
2016-01-01 14:45:00,238.6170217
2016-01-01 15:00:00,173.566644
2016-01-01 15:15:00,114.8504874
2016-01-01 15:30:00,63.83920707
2016-01-01 15:45:00,32.38951098
2016-01-02 08:30:00,23.89854177
2016-01-02 08:45:00,50.60373741
2016-01-02 09:00:00,97.28022068
2016-01-02 09:15:00,157.1928654
2016-01-02 09:30:00,227.0012773
2016-01-02 09:45:00,296.3082724
2016-01-02 10:00:00,366.0659922
2016-01-02 10:15:00,451.6212402
2016-01-02 10:30:00,531.213079
2016-01-02 10:45:00,476.6569346
2016-01-02 11:00:00,402.4468571
2016-01-02 11:15:00,356.5618765
2016-01-02 11:30:00,374.574957
2016-01-02 11:45:00,596.8882487
2016-01-02 12:00:00,764.6099962
2016-01-02 12:15:00,672.5947363
2016-01-02 12:30:00,590.423576
2016-01-02 12:45:00,621.2654629
2016-01-02 13:00:00,600.2291622
2016-01-02 13:15:00,386.4695348
2016-01-02 13:30:00,282.924326
2016-01-02 13:45:00,293.0093001
2016-01-02 14:00:00,286.5765968
2016-01-02 14:15:00,246.6887953
2016-01-02 14:30:00,203.5375968
2016-01-02 14:45:00,158.1784646
2016-01-02 15:00:00,115.1654567
2016-01-02 15:15:00,76.66960631
2016-01-02 15:30:00,42.40355925
2016-01-02 15:45:00,0.0
2016-01-03 08:45:00,0.0
2016-01-03 09:00:00,39.24603447
2016-01-03 09:15:00,57.91311889
2016-01-03 09:30:00,77.23990241
2016-01-03 09:45:00,93.77606936
2016-01-03 10:00:00,108.7957772
2016-01-03 10:15:00,123.5732279
2016-01-03 10:30:00,137.4834311
2016-01-03 10:45:00,142.7064755
2016-01-03 11:00:00,139.8888308
2016-01-03 11:15:00,164.6764185
2016-01-03 11:30:00,172.0916252
2016-01-03 11:45:00,145.5659333
2016-01-03 12:00:00,133.8897119
2016-01-03 12:15:00,166.7162636
2016-01-03 12:30:00,194.7151161
2016-01-03 12:45:00,170.8220296
2016-01-03 13:00:00,137.6702037
2016-01-03 13:15:00,114.844305
