time,PI
2016-01-17,0.9902365433066528
2016-01-24,
2016-01-31,0.9904088579575613
2016-02-07,0.9914722437788518
2016-02-14,0.9970934302646657
2016-02-21,1.0043051262881602
2016-02-28,0.9901112979242891
2016-03-06,1.0058922412403868
2016-03-13,1.0004644859437979
2016-03-20,0.9976182610801562
2016-03-27,1.00390808854944
2016-04-03,1.002503054088446
2016-04-10,0.9964352945765278
2016-04-17,1.010956509652607
2016-04-24,1.0132815794091985
2016-05-01,1.0067184536399572
2016-05-08,1.0109498199153368
2016-05-15,0.9934887065724428
2016-05-22,1.0033269502476314
2016-05-29,1.003974988213634
2016-06-05,1.0115808241393285
2016-06-12,1.0110305920819285
2016-06-19,1.0007864018229011
2016-06-26,1.0007536940100283
2016-07-03,1.0066171747097608
2016-07-10,1.0144504609757838
2016-07-17,1.0140333747034929
2016-07-24,1.0065886192372597
2016-07-31,1.0062567330898617
2016-08-07,0.9994107408493413
2016-08-14,1.009996142887019
2016-08-21,1.0141312358838386
2016-08-28,1.0140602487526087
2016-09-04,1.014142743473977
2016-09-11,1.007261966624764
2016-09-18,0.999220291919259
2016-09-25,1.011399215394115
2016-10-02,1.001013183091233
2016-10-09,1.0045977527795893
2016-10-16,0.9980941125667079
2016-10-23,1.0021321556679958
2016-10-30,1.0010558705518238
2016-11-06,0.9983103716515601
2016-11-13,0.997212163357333
2016-11-20,0.995143759724454
2016-11-27,0.9962284620715105
2016-12-04,0.9893037044688058
2016-12-11,0.9889397818155401
2016-12-18,
2016-12-25,
2017-01-01,0.9881176840862612
2017-01-08,
2017-01-15,0.994291086203301
2017-01-22,0.9953151116897576
2017-01-29,0.9970968532897521
2017-02-05,0.9953638267574918
2017-02-12,0.9969835317791735
2017-02-19,1.0005301640969602
2017-02-26,1.0041720063027537
2017-03-05,1.0055826249226407
2017-03-12,1.0104447060105493
2017-03-19,1.0089829321550725
2017-03-26,1.0018547184052564
2017-04-02,1.0065980022324892
2017-04-09,1.0113425122414057
2017-04-16,1.0137773735773967
2017-04-23,1.0064712706988492
2017-04-30,1.0104207644404024
2017-05-07,1.009511657673877
2017-05-14,1.0059640440377167
2017-05-21,1.0123072687428825
2017-05-28,0.9980785587967298
2017-06-04,0.9995292279297038
2017-06-11,1.0132642211596743
2017-06-18,1.0151600987572518
2017-06-25,1.0076695680983463
2017-07-02,1.0105054059938698
2017-07-09,1.0105529794301136
2017-07-16,1.003832858019415
2017-07-23,1.0059999083371627
2017-07-30,1.0070018088835693
2017-08-06,1.0045022363347704
2017-08-13,0.999370140858559
2017-08-20,1.003265523723181
2017-08-27,1.0007265194970687
2017-09-03,1.0088638287475975
2017-09-10,1.008534562468012
2017-09-17,1.0086488325131184
2017-09-24,1.0068888448351012
2017-10-01,1.0076604489146157
2017-10-08,1.0056967785850095
2017-10-15,1.005424940998049
2017-10-22,1.0029992334422475
2017-10-29,0.9992440863777589
2017-11-05,1.0022692022148045
2017-11-12,0.9992141289903648
2017-11-19,0.9950612681659576
2017-11-26,
2017-12-03,0.9903219959328861
2017-12-10,0.9882736708136184
2017-12-17,0.9882269900937543
2017-12-24,
2017-12-31,0.9887823739552186
2018-01-07,0.9882905972596263
2018-01-14,0.9906285852427151
2018-01-21,0.9931696883453883
2018-01-28,0.9922838088211247
2018-02-04,0.991998060668817
2018-02-11,0.9965721121371964
2018-02-18,0.9990887571465302
2018-02-25,0.9966019023679573
2018-03-04,1.004009099342117
2018-03-11,1.0080655064672635
2018-03-18,1.005157669221302
2018-03-25,1.0029555790312756
2018-04-01,1.0001337914895054
2018-04-08,1.0130984220255328
2018-04-15,1.0146212931762195
2018-04-22,1.0166641072511777
2018-04-29,1.0037156369218254
2018-05-06,1.0024519445040923
2018-05-13,1.00833979518638
2018-05-20,1.0073532670961116
2018-05-27,1.0064372666755714
2018-06-03,1.0090968341085031
2018-06-10,1.013856739554555
2018-06-17,1.0106349291275398
2018-06-24,1.0138510745570368
2018-07-01,1.0154215910746998
2018-07-08,1.0108139525243416
2018-07-15,1.0100771039380554
2018-07-22,1.00396108379541
2018-07-29,1.0037243722589637
2018-08-05,1.013460858136368
2018-08-12,1.0101165194974746
2018-08-19,0.99699435413891
2018-08-26,1.0105238942127752
2018-09-02,1.006379298211449
2018-09-09,1.0103077661795754
2018-09-16,1.0021738133548503
2018-09-23,1.0029429048970486
2018-09-30,1.0095214244755468
2018-10-07,1.0068206185766324
2018-10-14,1.0037635074709335
2018-10-21,1.0037032956754446
2018-10-28,1.0016845225429496
2018-11-04,1.0021829364344221
2018-11-11,0.9989961548292229
2018-11-18,0.9984391341173535
2018-11-25,0.9956635201951864
2018-12-02,
2018-12-09,0.9898067142317313
2018-12-16,
2018-12-23,
2018-12-30,
2019-01-06,
2019-01-13,0.993584917943757
2019-01-20,0.9909123343672531
2019-01-27,0.9986945812306679
2019-02-03,0.9932760495698747
2019-02-10,1.0021800159829228
2019-02-17,0.9964841207001658
2019-02-24,0.998917268626768
2019-03-03,1.0066217782239513
2019-03-10,0.997856072834725
2019-03-17,1.0079635581747683
2019-03-24,1.006583940755106
2019-03-31,1.0039021856510582
2019-04-07,1.0042014744075516
2019-04-14,1.0066249842593316
2019-04-21,1.011170555570153
2019-04-28,1.0001598989591347
2019-05-05,1.0137542789472307
2019-05-12,1.0033306828738318
2019-05-19,1.0052756714495825
2019-05-26,1.0019294082853876
2019-06-02,1.0077460230363424
2019-06-09,1.0031082863272711
2019-06-16,1.007445952594059
2019-06-23,0.9952623229823777
2019-06-30,0.9945378979496898
2019-07-07,1.0117896667888722
2019-07-14,1.0074213037118054
2019-07-21,1.015295109912512
2019-07-28,1.0090806752524353
2019-08-04,1.0002264939165275
2019-08-11,1.010458116774859
2019-08-18,1.016672183440236
2019-08-25,1.0118526529217828
2019-09-01,1.0118644290379817
2019-09-08,1.0120645802770272
2019-09-15,1.0004982667112663
2019-09-22,1.0006591793800543
2019-09-29,1.0059666379792365
2019-10-06,1.0089421816406534
2019-10-13,1.0044536884577087
2019-10-20,0.9988363475816994
2019-10-27,0.9990087955202211
2019-11-03,0.9990376934536165
2019-11-10,0.9974966589190128
2019-11-17,0.9975657966872731
2019-11-24,0.9939363485656886
2019-12-01,0.9912891071157919
2019-12-08,
2019-12-15,
2019-12-22,
2019-12-29,0.9883926743560035
2020-01-05,
2020-01-12,
2020-01-19,
2020-01-26,
2020-02-02,
2020-02-09,0.9934897154435297
2020-02-16,0.999236703697435
2020-02-23,0.9953521848954845
2020-03-01,
2020-03-08,1.0040442117485613
2020-03-15,0.9958270085763146
2020-03-22,1.002377041448146
2020-03-29,1.00359735333957
2020-04-05,1.0016394509135138
2020-04-12,1.0064164253627166
2020-04-19,1.014294508796615
2020-04-26,1.0092174707874622
2020-05-03,1.0067855000596944
2020-05-10,1.0047830462639442
2020-05-17,1.0099558479917743
2020-05-24,1.0004045269129693
2020-05-31,1.0034497260881026
2020-06-07,1.0121469145937418
2020-06-14,1.0077320087260013
2020-06-21,1.0001128689657532
2020-06-28,1.0079010789359453
2020-07-05,1.0096806628147372
2020-07-12,1.0123388432117664
2020-07-19,1.0076411275553012
2020-07-26,1.0043327099052033
2020-08-02,1.002843819919285
2020-08-09,1.0017961033759604
2020-08-16,0.9963504437659696
2020-08-23,1.0060085596338677
2020-08-30,1.00503383994193
2020-09-06,1.006753632083831
2020-09-13,1.0036672529622912
2020-09-20,1.0051228966084746
2020-09-27,1.004744157105146
2020-10-04,0.9990642011977399
2020-10-11,1.002310353073643
2020-10-18,0.9967407266639423
2020-10-25,
2020-11-01,
2020-11-08,0.9970420997791706
