time,PVUSA
2020-02-16 00:00:00+00:00,0.9747658638592526
2020-02-23 00:00:00+00:00,0.910180524460287
2020-03-01 00:00:00+00:00,0.9200732575229715
2020-03-08 00:00:00+00:00,0.9957814633119613
2020-03-15 00:00:00+00:00,0.9332755220302588
2020-03-22 00:00:00+00:00,1.0084418327524773
2020-03-29 00:00:00+00:00,0.9956862978118399
2020-04-05 00:00:00+00:00,0.8988607215799097
2020-04-12 00:00:00+00:00,0.9970701505486402
2020-04-19 00:00:00+00:00,1.006545942239101
2020-04-26 00:00:00+00:00,0.9905018555554055
2020-05-03 00:00:00+00:00,1.0216095529386728
2020-05-10 00:00:00+00:00,0.98039933521461
2020-05-17 00:00:00+00:00,1.0333388103453547
2020-05-24 00:00:00+00:00,0.9874593636862958
2020-05-31 00:00:00+00:00,0.9600616693389147
2020-06-07 00:00:00+00:00,0.9660559065629968
2020-06-14 00:00:00+00:00,0.9321077794486701
2020-06-21 00:00:00+00:00,0.92387785382204
2020-06-28 00:00:00+00:00,0.9141115527432495
2020-07-05 00:00:00+00:00,0.9759446698509535
2020-07-12 00:00:00+00:00,0.9679190998507146
2020-07-19 00:00:00+00:00,0.9280321699236336
2020-07-26 00:00:00+00:00,0.9495688506258555
2020-08-02 00:00:00+00:00,0.943255348948652
2020-08-09 00:00:00+00:00,0.9393676191359358
2020-08-16 00:00:00+00:00,0.9436714362216306
2020-08-23 00:00:00+00:00,0.9269354818345751
2020-08-30 00:00:00+00:00,0.9575487198253483
2020-09-06 00:00:00+00:00,0.9455124792053956
2020-09-13 00:00:00+00:00,0.9700711800327045
2020-09-20 00:00:00+00:00,0.9499682589775884
