time,PR
2016-01-03,0.9321731272065185
2016-01-10,0.8257697404094807
2016-01-17,0.9647229783297407
2016-01-24,0.8831697978049345
2016-01-31,0.9346480001817137
2016-02-07,0.9410916452914966
2016-02-14,0.95137511037413
2016-02-21,0.9735415454459361
2016-02-28,0.9489665366321715
2016-03-06,0.9398508815314006
2016-03-13,0.9497332627627609
2016-03-20,0.9492881079869876
2016-03-27,0.9427180072543263
2016-04-03,0.951325302745142
2016-04-10,0.9191101871866026
2016-04-17,0.9200730318824424
2016-04-24,0.9206597920456541
2016-05-01,0.9256129921739342
2016-05-08,0.917943758425189
2016-05-15,0.9104073830755832
2016-05-22,0.912240524945002
2016-05-29,0.9170983494346618
2016-06-05,0.905178365254269
2016-06-12,0.8793409111424143
2016-06-19,0.8935016896896676
2016-06-26,0.8986266795063662
2016-07-03,0.8832015500365424
2016-07-10,0.8760432124290496
2016-07-17,0.8752923455828999
2016-07-24,0.8703213558376441
2016-07-31,0.8712625328991837
2016-08-07,0.8794409452441245
2016-08-14,0.8848711852470198
2016-08-21,0.8773303709091066
2016-08-28,0.883765821964198
2016-09-04,0.876557760778495
2016-09-11,0.8843677793363024
2016-09-18,0.881637273152511
2016-09-25,0.8852927413138256
2016-10-02,0.8694478956987939
2016-10-09,0.8987600607322694
2016-10-16,0.8966687218662832
2016-10-23,0.8854503725886833
2016-10-30,0.9009013172438998
2016-11-06,0.8757794394000106
2016-11-13,0.8980860565447193
2016-11-20,0.9052348003861067
2016-11-27,0.889419007299032
2016-12-04,0.8891581702434793
2016-12-11,0.9335138413498325
2016-12-18,0.8631340516810092
2016-12-25,0.8730400243083668
2017-01-01,0.8706346842090088
2017-01-08,0.8391392649347246
2017-01-15,0.8877456580768158
2017-01-22,0.886908889684089
2017-01-29,0.8838225378197782
2017-02-05,0.8990866330237466
2017-02-12,0.9065792809298444
2017-02-19,0.9000190684910497
2017-02-26,0.9089488203478662
2017-03-05,0.905796059158378
2017-03-12,0.8951434772561107
2017-03-19,0.8939293635614025
2017-03-26,0.9041443722709511
2017-04-02,0.8827354889180185
2017-04-09,0.8755581565317451
2017-04-16,0.8797838144124539
2017-04-23,0.8766944209123545
2017-04-30,0.8715252979013052
2017-05-07,0.8698479467771595
2017-05-14,0.8762469524239694
2017-05-21,0.8557847395192629
2017-05-28,0.8642352623492189
2017-06-04,0.8624240027786044
2017-06-11,0.8494467069397895
2017-06-18,0.8485502402653091
2017-06-25,0.839614305041339
2017-07-02,0.8373602429882574
2017-07-09,0.8462888487596064
2017-07-16,0.8296086213948178
2017-07-23,0.8333076042699933
