time,PVUSA
2017-04-30 00:00:00+00:00,1.0326095653636613
2017-05-31 00:00:00+00:00,0.9956248120862544
2017-06-30 00:00:00+00:00,0.99276229411679
2017-07-31 00:00:00+00:00,1.003035062427446
2017-08-31 00:00:00+00:00,1.0133794268770195
2017-09-30 00:00:00+00:00,1.0107489425992464
2017-10-31 00:00:00+00:00,0.9585776790094253
2017-11-30 00:00:00+00:00,0.7030478444070218
2017-12-31 00:00:00+00:00,
2018-01-31 00:00:00+00:00,
2018-02-28 00:00:00+00:00,
2018-03-31 00:00:00+00:00,
2018-04-30 00:00:00+00:00,0.9958642112268884
2018-05-31 00:00:00+00:00,0.9410299369024955
2018-06-30 00:00:00+00:00,0.9768833675639041
2018-07-31 00:00:00+00:00,0.9680917590620299
2018-08-31 00:00:00+00:00,0.9942609190660945
2018-09-30 00:00:00+00:00,0.983915697014362
2018-10-31 00:00:00+00:00,0.9131170711668487
2018-11-30 00:00:00+00:00,0.7263810600545788
2018-12-31 00:00:00+00:00,
2019-01-31 00:00:00+00:00,
2019-02-28 00:00:00+00:00,
2019-03-31 00:00:00+00:00,
2019-04-30 00:00:00+00:00,0.9789488283190347
2019-05-31 00:00:00+00:00,0.9895924984537703
2019-06-30 00:00:00+00:00,0.9806087030938977
2019-07-31 00:00:00+00:00,0.9856652567920982
2019-08-31 00:00:00+00:00,0.9962586693507398
2019-09-30 00:00:00+00:00,0.9973452656507082
2019-10-31 00:00:00+00:00,0.9266111194414768
2019-11-30 00:00:00+00:00,
2019-12-31 00:00:00+00:00,
2020-01-31 00:00:00+00:00,
2020-02-29 00:00:00+00:00,0.8681338973449655
2020-03-31 00:00:00+00:00,0.9771479370060556
2020-04-30 00:00:00+00:00,0.9928986321253638
2020-05-31 00:00:00+00:00,0.9748520147836481
2020-06-30 00:00:00+00:00,0.9619106448765369
2020-07-31 00:00:00+00:00,0.9832338800251
2020-08-31 00:00:00+00:00,0.9861939684096699
2020-09-30 00:00:00+00:00,0.9847366765586931
2020-10-31 00:00:00+00:00,0.9018803628819764
2020-11-30 00:00:00+00:00,0.7495240621467911
