time,huld
2017-04-30 00:00:00+00:00,1.0222073718545883
2017-05-31 00:00:00+00:00,0.9965325773841818
2017-06-30 00:00:00+00:00,0.9934349851331472
2017-07-31 00:00:00+00:00,1.0048408227303665
2017-08-31 00:00:00+00:00,1.010032533053346
2017-09-30 00:00:00+00:00,1.00950428743003
2017-10-31 00:00:00+00:00,0.9441983819905555
2017-11-30 00:00:00+00:00,0.590394466137018
2017-12-31 00:00:00+00:00,
2018-01-31 00:00:00+00:00,
2018-02-28 00:00:00+00:00,
2018-03-31 00:00:00+00:00,
2018-04-30 00:00:00+00:00,1.0040124934397452
2018-05-31 00:00:00+00:00,0.9440783157496871
2018-06-30 00:00:00+00:00,0.979747564029384
2018-07-31 00:00:00+00:00,0.9706253775135234
2018-08-31 00:00:00+00:00,0.9945547020339124
2018-09-30 00:00:00+00:00,0.9879915151585673
2018-10-31 00:00:00+00:00,0.88083823503856
2018-11-30 00:00:00+00:00,0.5155153714255647
2018-12-31 00:00:00+00:00,
2019-01-31 00:00:00+00:00,
2019-02-28 00:00:00+00:00,
2019-03-31 00:00:00+00:00,
2019-04-30 00:00:00+00:00,0.9825675667630461
2019-05-31 00:00:00+00:00,0.9893220712776459
2019-06-30 00:00:00+00:00,0.9827353409010957
2019-07-31 00:00:00+00:00,0.9863397388710136
2019-08-31 00:00:00+00:00,0.9926423532482938
2019-09-30 00:00:00+00:00,0.9941200533537166
2019-10-31 00:00:00+00:00,0.9057667921968932
2019-11-30 00:00:00+00:00,
2019-12-31 00:00:00+00:00,
2020-01-31 00:00:00+00:00,
2020-02-29 00:00:00+00:00,0.8213348306732019
2020-03-31 00:00:00+00:00,0.9778934669855426
2020-04-30 00:00:00+00:00,0.9918532482432868
2020-05-31 00:00:00+00:00,0.9776738516923102
2020-06-30 00:00:00+00:00,0.9696361620769035
2020-07-31 00:00:00+00:00,0.9828901525506033
2020-08-31 00:00:00+00:00,0.9845934402520354
2020-09-30 00:00:00+00:00,0.9800088874017597
2020-10-31 00:00:00+00:00,0.8962957288063236
2020-11-30 00:00:00+00:00,0.407077899692324
