Description,POA_l,POA_u,CS,PvsG,day_only,Metric,Freq,Method,slope,intercept,PLR,uncertainty
CS20_POA0_PVUSA_W,0,,CS20,0,0,PVUSA,W,YOY,,,-0.0126261318308323,0.0080531110580398
PvsPOA_POA200_PR_W,200,,,1,0,PR,W,YOY,,,-0.0101180989144626,0.0064455205700146
POA800_P_W,800,,,0,0,P,W,YOY,,,-0.0047919997629129,0.0332892045499179
PvsPOA_POA50_PR_W,50,,,1,0,PR,W,YOY,,,-0.0188676707667481,0.0065352261628744
PvsPOA_CS20_POA50_PR_W,50,,CS20,1,0,PR,W,YOY,,,-0.010688086404312,0.0059657810993914
POA800_PR_W,800,,,0,0,PR,W,YOY,,,-0.0174830761559889,0.0283295510592807
PvsPOA_POA5_PI_W,5,,,1,0,PI,W,YOY,,,-0.0195577250658019,0.0085817422024965
POA500_P_W,500,,,0,0,P,W,YOY,,,-0.0155058880700576,0.0156695542309804
CS20_POA200_P_W,200,,CS20,0,0,P,W,YOY,,,-0.0155302825963722,0.021391052883269
POA20_P_W,20,,,0,0,P,W,YOY,,,-0.0279188316787349,0.0553455067211084
POA200_P_W,200,,,0,0,P,W,YOY,,,-0.0181577665947196,0.0367161663716051
CS20_POA100_PI_W,100,,CS20,0,0,PI,W,YOY,,,-0.0125915631451054,0.0092523277930493
POA5_PVUSA_W,5,,,0,0,PVUSA,W,YOY,,,-0.0182588924616173,0.0153905125159137
CS20_POA800_PVUSA_W,800,,CS20,0,0,PVUSA,W,YOY,,,0.0035272667189492,0.0269441354788859
PvsPOA_POA0_PI_W,0,,,1,0,PI,W,YOY,,,-0.01954904624394,0.0085817422024965
PvsPOA_CS20_POA50_huld_W,50,,CS20,1,0,huld,W,YOY,,,-0.0114850426780567,0.0056639428167651
PvsPOA_CS20_POA200_PR_W,200,,CS20,1,0,PR,W,YOY,,,-0.0081108867961441,0.006777837350362
CS20_POA0_PI_W,0,,CS20,0,0,PI,W,YOY,,,-0.0148123446500526,0.0065695163053322
PvsPOA_POA200_P_W,200,,,1,0,P,W,YOY,,,-0.0152609459152118,0.0351852561188033
PvsPOA_POA20_huld_W,20,,,1,0,huld,W,YOY,,,-0.0199100676411888,0.0137694200094176
CS20_POA200_PRt_W,200,,CS20,0,0,PRt,W,YOY,,,-0.013504598661253,0.0108086223390224
POA100_PRt_W,100,,,0,0,PRt,W,YOY,,,-0.0159955378169962,0.0066878825345771
CS20_POA5_PRt_W,5,,CS20,0,0,PRt,W,YOY,,,-0.014336182261413,0.0066576532597811
PvsPOA_CS20_POA0_PI_W,0,,CS20,1,0,PI,W,YOY,,,-0.010194214527819,0.0077901222313832
PvsPOA_POA100_PRt_W,100,,,1,0,PRt,W,YOY,,,-0.012739396320199,0.0078842698563783
POA5_P_W,5,,,0,0,P,W,YOY,,,-0.026537726188927,0.0553656732537997
PvsPOA_CS20_POA20_PVUSA_W,20,,CS20,1,0,PVUSA,W,YOY,,,-0.012692689012003,0.005295283469871
PvsPOA_POA0_huld_W,0,,,1,0,huld,W,YOY,,,-0.0191048723507441,0.0117464921866465
PvsPOA_CS20_POA0_huld_W,0,,CS20,1,0,huld,W,YOY,,,-0.015329672801848,0.0079371930775295
CS20_POA5_PR_W,5,,CS20,0,0,PR,W,YOY,,,-0.0118348637038485,0.0087267313042098
CS20_POA0_P_W,0,,CS20,0,0,P,W,YOY,,,-0.0165126900467268,0.0229411754968031
CS20_POA800_P_W,800,,CS20,0,0,P,W,YOY,,,-0.0036653362194482,0.0292149081705715
CS20_POA500_PR_W,500,,CS20,0,0,PR,W,YOY,,,-0.0102350577671894,0.0099829321280322
PvsPOA_CS20_POA500_huld_W,500,,CS20,1,0,huld,W,YOY,,,-0.0113270646638947,0.0079325164826411
PvsPOA_POA100_PI_W,100,,,1,0,PI,W,YOY,,,-0.0121594985540343,0.0079987071595102
PvsPOA_CS20_POA0_P_W,0,,CS20,1,0,P,W,YOY,,,-0.0260483696454297,0.0190558194150179
PvsPOA_POA20_PRt_W,20,,,1,0,PRt,W,YOY,,,-0.0205889215687857,0.0098411389438289
POA800_PVUSA_W,800,,,0,0,PVUSA,W,YOY,,,-0.0108115836937793,0.0319146386696643
CS20_POA800_huld_W,800,,CS20,0,0,huld,W,YOY,,,-0.0105919743162602,0.0182768951529119
CS20_POA20_PRt_W,20,,CS20,0,0,PRt,W,YOY,,,-0.0153302592087306,0.007351607164604
PvsPOA_CS20_POA100_PRt_W,100,,CS20,1,0,PRt,W,YOY,,,-0.0120783398414879,0.006746230019392
PvsPOA_POA500_PI_W,500,,,1,0,PI,W,YOY,,,-0.0092595405977048,0.0098007941503087
PvsPOA_POA100_P_W,100,,,1,0,P,W,YOY,,,-0.0241145756688079,0.0496431519079079
CS20_POA100_PR_W,100,,CS20,0,0,PR,W,YOY,,,-0.0128198513444864,0.0105406637140361
PvsPOA_CS20_POA800_P_W,800,,CS20,1,0,P,W,YOY,,,-0.0107966889589623,0.0148804264891179
PvsPOA_POA800_PVUSA_W,800,,,1,0,PVUSA,W,YOY,,,-0.005711544395457,0.0122843152589875
PvsPOA_POA0_PVUSA_W,0,,,1,0,PVUSA,W,YOY,,,-0.0202578362428917,0.0104989995050301
POA100_huld_W,100,,,0,0,huld,W,YOY,,,-0.0184654836063436,0.0100851135273185
POA0_PVUSA_W,0,,,0,0,PVUSA,W,YOY,,,-0.0182588924616173,0.0153904538752255
PvsPOA_CS20_POA5_PRt_W,5,,CS20,1,0,PRt,W,YOY,,,-0.0103410508112123,0.0082292376322082
PvsPOA_POA0_P_W,0,,,1,0,P,W,YOY,,,-0.0391747945081191,0.0546938192651599
POA100_P_W,100,,,0,0,P,W,YOY,,,-0.0206145475495536,0.0437092443682112
POA50_PVUSA_W,50,,,0,0,PVUSA,W,YOY,,,-0.0200619763441162,0.012112937847559
PvsPOA_POA200_PRt_W,200,,,1,0,PRt,W,YOY,,,-0.0103675564023041,0.0062755212147602
POA0_PRt_W,0,,,0,0,PRt,W,YOY,,,-0.0210465241795922,0.009360109378064
CS20_POA50_PI_W,50,,CS20,0,0,PI,W,YOY,,,-0.0119988230682126,0.0072986538900991
CS20_POA200_PR_W,200,,CS20,0,0,PR,W,YOY,,,-0.014044034352521,0.010124842593612
PvsPOA_POA50_P_W,50,,,1,0,P,W,YOY,,,-0.0387526988340516,0.0592500072283886
POA200_PI_W,200,,,0,0,PI,W,YOY,,,-0.0156901371125583,0.0096074558011283
POA100_PVUSA_W,100,,,0,0,PVUSA,W,YOY,,,-0.0167098986813321,0.0102701248987665
PvsPOA_CS20_POA200_huld_W,200,,CS20,1,0,huld,W,YOY,,,-0.0113968764032636,0.0080181025671509
PvsPOA_POA800_PI_W,800,,,1,0,PI,W,YOY,,,-0.002943586628392,0.0188825508413931
PvsPOA_CS20_POA500_P_W,500,,CS20,1,0,P,W,YOY,,,-0.0122934925266995,0.0103707963003302
PvsPOA_CS20_POA500_PRt_W,500,,CS20,1,0,PRt,W,YOY,,,-0.009222479682727,0.0065886918103919
PvsPOA_POA500_PRt_W,500,,,1,0,PRt,W,YOY,,,-0.0092582505025632,0.0097958683324952
CS20_POA0_PR_W,0,,CS20,0,0,PR,W,YOY,,,-0.0118348637038485,0.0087267313042098
POA0_PR_W,0,,,0,0,PR,W,YOY,,,-0.0188476449717087,0.0103533653557461
CS20_POA20_P_W,20,,CS20,0,0,P,W,YOY,,,-0.0168299361701924,0.0228543286374958
CS20_POA5_PI_W,5,,CS20,0,0,PI,W,YOY,,,-0.0148123446500526,0.0067224512203041
PvsPOA_POA100_PVUSA_W,100,,,1,0,PVUSA,W,YOY,,,-0.014997443982533,0.0053667371485111
CS20_POA20_PI_W,20,,CS20,0,0,PI,W,YOY,,,-0.0149720818848622,0.0083208497804451
POA50_PRt_W,50,,,0,0,PRt,W,YOY,,,-0.0181160437450254,0.0066334639758755
POA500_PRt_W,500,,,0,0,PRt,W,YOY,,,-0.0075701023690462,0.0182493340294316
POA20_huld_W,20,,,0,0,huld,W,YOY,,,-0.0194209163401004,0.0175737933007212
PvsPOA_POA500_PVUSA_W,500,,,1,0,PVUSA,W,YOY,,,-0.0082563743437075,0.0062742017992744
PvsPOA_CS20_POA500_PI_W,500,,CS20,1,0,PI,W,YOY,,,-0.0092284610329291,0.0062699650095479
CS20_POA500_PI_W,500,,CS20,0,0,PI,W,YOY,,,-0.0131425510519598,0.0109625248253506
PvsPOA_CS20_POA200_PI_W,200,,CS20,1,0,PI,W,YOY,,,-0.0102444695976545,0.0064479541585773
POA20_PI_W,20,,,0,0,PI,W,YOY,,,-0.020999523667955,0.0079264618315786
CS20_POA100_huld_W,100,,CS20,0,0,huld,W,YOY,,,-0.0167891808918544,0.0078598166893755
PvsPOA_POA5_P_W,5,,,1,0,P,W,YOY,,,-0.0391905102125718,0.0546985996540666
CS20_POA5_PVUSA_W,5,,CS20,0,0,PVUSA,W,YOY,,,-0.0126260731901441,0.0079022432273288
PvsPOA_CS20_POA500_PR_W,500,,CS20,1,0,PR,W,YOY,,,-0.0092941972444642,0.0052908267775635
PvsPOA_CS20_POA5_PI_W,5,,CS20,1,0,PI,W,YOY,,,-0.010194214527819,0.0079672339691143
CS20_POA50_PR_W,50,,CS20,0,0,PR,W,YOY,,,-0.0111902266178491,0.0111370688339449
POA0_PI_W,0,,,0,0,PI,W,YOY,,,-0.0201273607115218,0.0074636108791731
CS20_POA800_PRt_W,800,,CS20,0,0,PRt,W,YOY,,,0.0018348084948454,0.0167904123463078
PvsPOA_CS20_POA100_PI_W,100,,CS20,1,0,PI,W,YOY,,,-0.0118668815196363,0.0071257232334414
PvsPOA_POA20_PVUSA_W,20,,,1,0,PVUSA,W,YOY,,,-0.0206436919716169,0.0098188261619475
PvsPOA_CS20_POA200_P_W,200,,CS20,1,0,P,W,YOY,,,-0.0249410868494337,0.0190404702148668
PvsPOA_POA20_P_W,20,,,1,0,P,W,YOY,,,-0.0402093335303334,0.0546115170591925
PvsPOA_CS20_POA0_PVUSA_W,0,,CS20,1,0,PVUSA,W,YOY,,,-0.0126451314138273,0.0051201823747382
PvsPOA_CS20_POA800_PVUSA_W,800,,CS20,1,0,PVUSA,W,YOY,,,-0.0042359687568685,0.0114137062807931
POA800_PRt_W,800,,,0,0,PRt,W,YOY,,,-0.0092327418031718,0.0218507225783366
POA5_huld_W,5,,,0,0,huld,W,YOY,,,-0.0199377167257015,0.0144318838646469
POA5_PI_W,5,,,0,0,PI,W,YOY,,,-0.0201272434301453,0.0074635522384849
CS20_POA100_PVUSA_W,100,,CS20,0,0,PVUSA,W,YOY,,,-0.0141457759466454,0.0095503837512831
PvsPOA_POA5_PRt_W,5,,,1,0,PRt,W,YOY,,,-0.0194183947905054,0.0091268073998371
PvsPOA_CS20_POA20_PI_W,20,,CS20,1,0,PI,W,YOY,,,-0.0104804397271971,0.008225587982373
PvsPOA_CS20_POA20_PR_W,20,,CS20,1,0,PR,W,YOY,,,-0.0138135178069862,0.0060535662097108
POA200_PVUSA_W,200,,,0,0,PVUSA,W,YOY,,,-0.014156917677414,0.0070547826608236
PvsPOA_POA0_PR_W,0,,,1,0,PR,W,YOY,,,-0.0199122666669984,0.0069155256863874
CS20_POA20_PR_W,20,,CS20,0,0,PR,W,YOY,,,-0.0114705877484015,0.0087754910364947
PvsPOA_CS20_POA50_PVUSA_W,50,,CS20,1,0,PVUSA,W,YOY,,,-0.0112097539670383,0.0061605854657782
CS20_POA500_PRt_W,500,,CS20,0,0,PRt,W,YOY,,,-0.0130592812746361,0.0107432526317889
PvsPOA_POA50_PVUSA_W,50,,,1,0,PVUSA,W,YOY,,,-0.0187356998978278,0.0072771628108628
PvsPOA_POA500_huld_W,500,,,1,0,huld,W,YOY,,,-0.0125803041329602,0.0071864749864747
POA200_PR_W,200,,,0,0,PR,W,YOY,,,-0.0103021133942102,0.0069851908240356
PvsPOA_CS20_POA20_huld_W,20,,CS20,1,0,huld,W,YOY,,,-0.0151431367725053,0.0079372810385619
PvsPOA_POA200_huld_W,200,,,1,0,huld,W,YOY,,,-0.0123333388743696,0.0067380203230361
POA500_huld_W,500,,,0,0,huld,W,YOY,,,-0.0212486879523552,0.0210844940252381
CS20_POA800_PI_W,800,,CS20,0,0,PI,W,YOY,,,0.0013341342985148,0.0169563361737284
CS20_POA500_PVUSA_W,500,,CS20,0,0,PVUSA,W,YOY,,,-0.0111314686482164,0.0109654275394192
POA50_PR_W,50,,,0,0,PR,W,YOY,,,-0.0171245763083352,0.0083786841592377
PvsPOA_POA100_huld_W,100,,,1,0,huld,W,YOY,,,-0.0128928590013653,0.0108499933445871
POA20_PR_W,20,,,0,0,PR,W,YOY,,,-0.0195162660992049,0.0088853983464588
PvsPOA_CS20_POA200_PVUSA_W,200,,CS20,1,0,PVUSA,W,YOY,,,-0.0085287603406571,0.0076020615441458
PvsPOA_CS20_POA5_PR_W,5,,CS20,1,0,PR,W,YOY,,,-0.013715236013469,0.0053358921464884
POA50_PI_W,50,,,0,0,PI,W,YOY,,,-0.0186341342257682,0.0065999801428812
PvsPOA_CS20_POA100_PR_W,100,,CS20,1,0,PR,W,YOY,,,-0.0115044234255253,0.0061374517142612
POA100_PI_W,100,,,0,0,PI,W,YOY,,,-0.0156303822512253,0.0060937211540026
POA200_huld_W,200,,,0,0,huld,W,YOY,,,-0.0182232389231576,0.0074141621188012
PvsPOA_POA800_PRt_W,800,,,1,0,PRt,W,YOY,,,-0.002629213898651,0.0183255229436483
CS20_POA200_PVUSA_W,200,,CS20,0,0,PVUSA,W,YOY,,,-0.0143211116045311,0.0085803494861505
CS20_POA5_huld_W,5,,CS20,0,0,huld,W,YOY,,,-0.0179899076245865,0.008347619254634
PvsPOA_CS20_POA100_huld_W,100,,CS20,1,0,huld,W,YOY,,,-0.0129253459426591,0.0075384950380762
PvsPOA_CS20_POA0_PRt_W,0,,CS20,1,0,PRt,W,YOY,,,-0.0103410508112123,0.0079469860724683
PvsPOA_CS20_POA5_PVUSA_W,5,,CS20,1,0,PVUSA,W,YOY,,,-0.0126451314138273,0.0049521621427124
POA20_PVUSA_W,20,,,0,0,PVUSA,W,YOY,,,-0.0197165826902877,0.0149658952922512
PvsPOA_POA50_huld_W,50,,,1,0,huld,W,YOY,,,-0.0199638118319755,0.0104484805520975
PvsPOA_POA800_P_W,800,,,1,0,P,W,YOY,,,-0.0075011995603453,0.0170764616236211
POA200_PRt_W,200,,,0,0,PRt,W,YOY,,,-0.0164327041479455,0.0076409110001155
PvsPOA_POA800_PR_W,800,,,1,0,PR,W,YOY,,,-0.0034241470686508,0.0191286364896599
CS20_POA50_huld_W,50,,CS20,0,0,huld,W,YOY,,,-0.0185556143441932,0.0063015430201738
PvsPOA_POA200_PI_W,200,,,1,0,PI,W,YOY,,,-0.0105816535551271,0.0061691176859195
CS20_POA5_P_W,5,,CS20,0,0,P,W,YOY,,,-0.0165126900467268,0.0229411754968031
PvsPOA_CS20_POA500_PVUSA_W,500,,CS20,1,0,PVUSA,W,YOY,,,-0.0057716804212637,0.0071673288017591
PvsPOA_POA20_PI_W,20,,,1,0,PI,W,YOY,,,-0.020695002573841,0.0083554184661721
PvsPOA_CS20_POA100_P_W,100,,CS20,1,0,P,W,YOY,,,-0.0239143763591015,0.0221383258338887
PvsPOA_CS20_POA800_PR_W,800,,CS20,1,0,PR,W,YOY,,,-0.0050204345640146,0.0149222666201887
POA5_PRt_W,5,,,0,0,PRt,W,YOY,,,-0.021046465538904,0.0095758631303303
CS20_POA50_P_W,50,,CS20,0,0,P,W,YOY,,,-0.0165674018088698,0.0226822182174641
PvsPOA_POA100_PR_W,100,,,1,0,PR,W,YOY,,,-0.0085569078710201,0.0077900452654798
PvsPOA_POA500_P_W,500,,,1,0,P,W,YOY,,,-0.0110321899629988,0.0105194651052315
PvsPOA_CS20_POA800_huld_W,800,,CS20,1,0,huld,W,YOY,,,-0.010022719835014,0.013573281567373
PvsPOA_CS20_POA100_PVUSA_W,100,,CS20,1,0,PVUSA,W,YOY,,,-0.0110128971765626,0.0074558996286674
PvsPOA_CS20_POA200_PRt_W,200,,CS20,1,0,PRt,W,YOY,,,-0.0103770561938015,0.0071320271074289
PvsPOA_CS20_POA5_P_W,5,,CS20,1,0,P,W,YOY,,,-0.0260483696454297,0.0190558194150179
POA800_huld_W,800,,,0,0,huld,W,YOY,,,-0.024925136582228,0.0365019959179217
CS20_POA0_PRt_W,0,,CS20,0,0,PRt,W,YOY,,,-0.014336182261413,0.0066576532597811
PvsPOA_POA500_PR_W,500,,,1,0,PR,W,YOY,,,-0.0088163929165534,0.0066861526342736
PvsPOA_CS20_POA50_PI_W,50,,CS20,1,0,PI,W,YOY,,,-0.0122573112220455,0.0073786698422341
PvsPOA_POA800_huld_W,800,,,1,0,huld,W,YOY,,,-0.0029157323014704,0.0259301500179054
PvsPOA_CS20_POA0_PR_W,0,,CS20,1,0,PR,W,YOY,,,-0.013715236013469,0.0063294120072675
PvsPOA_POA5_huld_W,5,,,1,0,huld,W,YOY,,,-0.0206354529549169,0.0112966345447414
CS20_POA50_PRt_W,50,,CS20,0,0,PRt,W,YOY,,,-0.012760682890036,0.0070836485396176
POA500_PI_W,500,,,0,0,PI,W,YOY,,,-0.0074815549297795,0.0183767016043238
PvsPOA_CS20_POA800_PI_W,800,,CS20,1,0,PI,W,YOY,,,-0.0063435737334814,0.011937338306576
CS20_POA50_PVUSA_W,50,,CS20,0,0,PVUSA,W,YOY,,,-0.0124814945732486,0.0081487393604134
PvsPOA_CS20_POA5_huld_W,5,,CS20,1,0,huld,W,YOY,,,-0.0153300246459775,0.0079380140471651
CS20_POA20_PVUSA_W,20,,CS20,0,0,PVUSA,W,YOY,,,-0.013004540192149,0.0080445201972102
PvsPOA_CS20_POA800_PRt_W,800,,CS20,1,0,PRt,W,YOY,,,-0.0063788167871233,0.0118568832822887
CS20_POA500_P_W,500,,CS20,0,0,P,W,YOY,,,-0.0107374618638236,0.0167622941362889
POA0_huld_W,0,,,0,0,huld,W,YOY,,,-0.0196844475931234,0.0148290865665497
PvsPOA_CS20_POA20_PRt_W,20,,CS20,1,0,PRt,W,YOY,,,-0.0106469792818444,0.0087409223507678
POA5_PR_W,5,,,0,0,PR,W,YOY,,,-0.0188475863310204,0.0103533067150578
CS20_POA0_huld_W,0,,CS20,0,0,huld,W,YOY,,,-0.0179900835466513,0.0083477951766988
PvsPOA_POA50_PI_W,50,,,1,0,PI,W,YOY,,,-0.0190318353735211,0.0079287781387647
CS20_POA200_PI_W,200,,CS20,0,0,PI,W,YOY,,,-0.0137676607887699,0.0105895114073534
POA0_P_W,0,,,0,0,P,W,YOY,,,-0.0265118070047178,0.0553601985591441
CS20_POA500_huld_W,500,,CS20,0,0,huld,W,YOY,,,-0.015276544338288,0.0131419499849052
POA50_P_W,50,,,0,0,P,W,YOY,,,-0.027588215478347,0.0613687257882398
PvsPOA_POA20_PR_W,20,,,1,0,PR,W,YOY,,,-0.0205414226112982,0.00698252267272
PvsPOA_POA0_PRt_W,0,,,1,0,PRt,W,YOY,,,-0.0194230860455659,0.0091268073998371
CS20_POA500_PRt_ME,500,,CS20,0,0,PRt,ME,YOY,,,-0.006587339229271,0.0207677483558654
CS20_POA50_huld_ME,50,,CS20,0,0,huld,ME,YOY,,,-0.0153365135192871,0.0123834849381055
PvsPOA_CS20_POA20_PI_ME,20,,CS20,1,0,PI,ME,YOY,,,-0.0099758176855702,0.0091215100933293
PvsPOA_POA200_PVUSA_ME,200,,,1,0,PVUSA,ME,YOY,,,-0.0121006442060887,0.0077588332643925
POA0_P_ME,0,,,0,0,P,ME,YOY,,,-0.0171678066253662,0.0843091893196106
POA50_P_ME,50,,,0,0,P,ME,YOY,,,-0.0183807015419006,0.0748461876410604
POA50_PRt_ME,50,,,0,0,PRt,ME,YOY,,,-0.0189704856748789,0.0130540811217547
CS20_POA0_P_ME,0,,CS20,0,0,P,ME,YOY,,,-0.019957423210144,0.0392811286449432
PvsPOA_CS20_POA0_huld_ME,0,,CS20,1,0,huld,ME,YOY,,,-0.0093408018513455,0.004165676366436
PvsPOA_CS20_POA100_huld_ME,100,,CS20,1,0,huld,ME,YOY,,,-0.0091507664469421,0.0073121527179342
CS20_POA5_PVUSA_ME,5,,CS20,0,0,PVUSA,ME,YOY,,,-0.0102074134870956,0.0115655417976483
POA500_PI_ME,500,,,0,0,PI,ME,YOY,,,-0.0062264086770229,0.027269959449768
PvsPOA_POA50_PI_ME,50,,,1,0,PI,ME,YOY,,,-0.0204828679561615,0.0154933377774686
PvsPOA_CS20_POA50_PI_ME,50,,CS20,1,0,PI,ME,YOY,,,-0.010332088164293,0.0066209446048476
PvsPOA_CS20_POA800_PI_ME,800,,CS20,1,0,PI,ME,YOY,,,-0.0063552856445312,0.0263586164823646
CS20_POA5_P_ME,5,,CS20,0,0,P,ME,YOY,,,-0.019957423210144,0.0296296763420104
PvsPOA_POA50_PVUSA_ME,50,,,1,0,PVUSA,ME,YOY,,,-0.0171069482473727,0.0096180303826358
PvsPOA_CS20_POA500_PRt_ME,500,,CS20,1,0,PRt,ME,YOY,,,-0.0071402667650108,0.0082828700542449
CS20_POA800_PRt_ME,800,,CS20,0,0,PRt,ME,YOY,,,0.006188154220581,0.0374131099773886
POA100_PVUSA_ME,100,,,0,0,PVUSA,ME,YOY,,,-0.0127693387817163,0.0111788979074994
CS20_POA5_PRt_ME,5,,CS20,0,0,PRt,ME,YOY,,,-0.0099554719006428,0.0165766775608062
CS20_POA100_PVUSA_ME,100,,CS20,0,0,PVUSA,ME,YOY,,,-0.0110132699130011,0.0129630092551799
PvsPOA_POA5_PR_ME,5,,,1,0,PR,ME,YOY,,,-0.017043262720108,0.0063861123606806
CS20_POA5_huld_ME,5,,CS20,0,0,huld,ME,YOY,,,-0.0160381197929382,0.0067182625984882
PvsPOA_POA0_PVUSA_ME,0,,,1,0,PVUSA,ME,YOY,,,-0.0171591491321396,0.0105344308285765
PvsPOA_POA100_PVUSA_ME,100,,,1,0,PVUSA,ME,YOY,,,-0.0140974319697729,0.0071553623741441
CS20_POA50_P_ME,50,,CS20,0,0,P,ME,YOY,,,-0.0204293727874755,0.0418153417110443
PvsPOA_POA50_huld_ME,50,,,1,0,huld,ME,YOY,,,-0.0189371705055236,0.0075376331806182
PvsPOA_CS20_POA20_PVUSA_ME,20,,CS20,1,0,PVUSA,ME,YOY,,,-0.0098595466932963,0.006589240063735
PvsPOA_CS20_POA0_P_ME,0,,CS20,1,0,P,ME,YOY,,,-0.0125670050337014,0.0361262885599188
CS20_POA20_PVUSA_ME,20,,CS20,0,0,PVUSA,ME,YOY,,,-0.010741436334907,0.0115524786906164
CS20_POA200_huld_ME,200,,CS20,0,0,huld,ME,YOY,,,-0.0124218165874481,0.0135541260242462
PvsPOA_POA800_PRt_ME,800,,,1,0,PRt,ME,YOY,,,-0.001493295929471,0.0284723844130833
POA200_huld_ME,200,,,0,0,huld,ME,YOY,,,-0.0148438712775381,0.0098838620498532
POA0_PVUSA_ME,0,,,0,0,PVUSA,ME,YOY,,,-0.013433549817794,0.0157177001237869
PvsPOA_POA500_P_ME,500,,,1,0,P,ME,YOY,,,-0.0045749968518324,0.0140406981191999
PvsPOA_POA500_PI_ME,500,,,1,0,PI,ME,YOY,,,-0.0043829679489135,0.0098076279534668
PvsPOA_CS20_POA200_P_ME,200,,CS20,1,0,P,ME,YOY,,,-0.0125543381509885,0.0220001813003925
PvsPOA_CS20_POA200_PI_ME,200,,CS20,1,0,PI,ME,YOY,,,-0.0089779284482445,0.0069108872465748
POA200_PR_ME,200,,,0,0,PR,ME,YOY,,,-0.0066737830638885,0.0100512563612291
PvsPOA_CS20_POA0_PVUSA_ME,0,,CS20,1,0,PVUSA,ME,YOY,,,-0.0095858573913574,0.0067724835107235
POA5_PR_ME,5,,,0,0,PR,ME,YOY,,,-0.0166660249233245,0.0083972056462465
CS20_POA0_PI_ME,0,,CS20,0,0,PI,ME,YOY,,,-0.0103588583853726,0.0164907297394314
PvsPOA_POA20_PRt_ME,20,,,1,0,PRt,ME,YOY,,,-0.0203375816345214,0.0156485449746658
PvsPOA_POA100_P_ME,100,,,1,0,P,ME,YOY,,,-0.0103331804275512,0.0752541532933386
PvsPOA_CS20_POA50_huld_ME,50,,CS20,1,0,huld,ME,YOY,,,-0.0090525151927614,0.0067607462406158
PvsPOA_CS20_POA5_PR_ME,5,,CS20,1,0,PR,ME,YOY,,,-0.0107324800856126,0.0071956203446362
PvsPOA_CS20_POA20_PRt_ME,20,,CS20,1,0,PRt,ME,YOY,,,-0.010141054626371,0.0094402377071276
PvsPOA_POA5_huld_ME,5,,,1,0,huld,ME,YOY,,,-0.0196079445666954,0.0122666358947753
POA0_PI_ME,0,,,0,0,PI,ME,YOY,,,-0.0154687166213989,0.0134368167548883
PvsPOA_POA800_P_ME,800,,,1,0,P,ME,YOY,,,9.061900970062922e-05,0.0129973160917231
PvsPOA_CS20_POA20_P_ME,20,,CS20,1,0,P,ME,YOY,,,-0.0127607852709097,0.0312886834144592
POA0_PR_ME,0,,,0,0,PR,ME,YOY,,,-0.0166574418544769,0.0083968182160554
POA200_PRt_ME,200,,,0,0,PRt,ME,YOY,,,-0.0120919165226931,0.0139779923229269
PvsPOA_POA50_PR_ME,50,,,1,0,PR,ME,YOY,,,-0.0137188008737042,0.0055467413504266
PvsPOA_CS20_POA50_PVUSA_ME,50,,CS20,1,0,PVUSA,ME,YOY,,,-0.0096715688705444,0.0038401226365501
PvsPOA_POA100_PI_ME,100,,,1,0,PI,ME,YOY,,,-0.0134378671646118,0.010676026914289
POA50_PVUSA_ME,50,,,0,0,PVUSA,ME,YOY,,,-0.0130788631777945,0.012875394824424
