time,PRt
2018-02-27 00:00:00+00:00,0.7527839987088586
2018-02-28 00:00:00+00:00,0.7936023078101597
2018-03-01 00:00:00+00:00,0.6328484335700626
2018-03-02 00:00:00+00:00,0.6311041659064613
2018-03-03 00:00:00+00:00,0.7667580945676821
2018-03-04 00:00:00+00:00,0.8020939001431705
2018-03-05 00:00:00+00:00,
2018-03-06 00:00:00+00:00,
2018-03-07 00:00:00+00:00,0.7740347353386432
2018-03-08 00:00:00+00:00,0.6781965373850771
2018-03-09 00:00:00+00:00,0.5530998353728731
2018-03-10 00:00:00+00:00,0.5206117424190092
2018-03-11 00:00:00+00:00,0.6045369032748585
2018-03-12 00:00:00+00:00,0.8401950038622705
2018-03-13 00:00:00+00:00,0.6905136386116633
2018-03-14 00:00:00+00:00,0.8186279676739645
2018-03-15 00:00:00+00:00,0.8153771301926687
2018-03-16 00:00:00+00:00,0.8120983444079075
2018-03-17 00:00:00+00:00,0.7640148212349616
2018-03-18 00:00:00+00:00,0.7751075464159665
2018-03-19 00:00:00+00:00,0.7446200353361645
2018-03-20 00:00:00+00:00,0.8057610012647403
2018-03-21 00:00:00+00:00,0.6577432246320718
2018-03-22 00:00:00+00:00,0.8122077503777296
2018-03-23 00:00:00+00:00,0.7998224285126457
2018-03-24 00:00:00+00:00,0.8171831828677985
2018-03-25 00:00:00+00:00,0.8065137250372475
2018-03-26 00:00:00+00:00,0.8134459556073513
2018-03-27 00:00:00+00:00,0.7093896345497716
2018-03-28 00:00:00+00:00,0.8098418585916252
2018-03-29 00:00:00+00:00,0.8071086097661817
2018-03-30 00:00:00+00:00,0.8253163135001901
2018-03-31 00:00:00+00:00,0.842369736103454
2018-04-01 00:00:00+00:00,0.8308269208378458
2018-04-02 00:00:00+00:00,0.8162188663589305
2018-04-03 00:00:00+00:00,0.737936809444916
2018-04-04 00:00:00+00:00,0.8385603184575053
2018-04-05 00:00:00+00:00,
2018-04-06 00:00:00+00:00,0.7573709807524426
2018-04-07 00:00:00+00:00,0.8394669853405885
2018-04-08 00:00:00+00:00,0.838354093934148
2018-04-09 00:00:00+00:00,
2018-04-10 00:00:00+00:00,0.8360519546263574
2018-04-11 00:00:00+00:00,0.8322885185063192
2018-04-12 00:00:00+00:00,0.8519201031833654
2018-04-13 00:00:00+00:00,0.8560691621200167
2018-04-14 00:00:00+00:00,0.862664393920773
2018-04-15 00:00:00+00:00,0.86288274879902
2018-04-16 00:00:00+00:00,0.8738801289382426
2018-04-17 00:00:00+00:00,0.8703344517746047
2018-04-18 00:00:00+00:00,0.8763521568176486
2018-04-19 00:00:00+00:00,0.8685781194988285
2018-04-20 00:00:00+00:00,
2018-04-21 00:00:00+00:00,0.782755119934758
2018-04-22 00:00:00+00:00,0.8131363396304316
2018-04-23 00:00:00+00:00,0.8741390505774145
2018-04-24 00:00:00+00:00,0.8747516791411498
2018-04-25 00:00:00+00:00,0.8088252786985399
2018-04-26 00:00:00+00:00,0.7929973950031781
2018-04-27 00:00:00+00:00,0.8532692089744547
2018-04-28 00:00:00+00:00,0.8674838121097568
2018-04-29 00:00:00+00:00,0.8129100522148826
2018-04-30 00:00:00+00:00,0.7842038532640039
2018-05-01 00:00:00+00:00,0.8720438831737117
2018-05-02 00:00:00+00:00,0.8471665620895542
2018-05-03 00:00:00+00:00,0.8422614385104198
2018-05-04 00:00:00+00:00,0.7593415672757879
2018-05-05 00:00:00+00:00,0.7977349622977468
2018-05-06 00:00:00+00:00,0.8413407405083805
2018-05-07 00:00:00+00:00,0.8573875944323862
2018-05-08 00:00:00+00:00,0.850303046603655
2018-05-09 00:00:00+00:00,0.8418646101195636
2018-05-10 00:00:00+00:00,0.8531526019043972
2018-05-11 00:00:00+00:00,0.8554819942633083
2018-05-12 00:00:00+00:00,0.8399853492351215
2018-05-13 00:00:00+00:00,0.8378899847020836
2018-05-14 00:00:00+00:00,0.8377329144139303
2018-05-15 00:00:00+00:00,0.8640320071901598
2018-05-16 00:00:00+00:00,0.8554108500954928
2018-05-17 00:00:00+00:00,0.6261942978919323
2018-05-18 00:00:00+00:00,0.7952706571023006
2018-05-19 00:00:00+00:00,0.8417162707085084
2018-05-20 00:00:00+00:00,0.8372023244638027
2018-05-21 00:00:00+00:00,0.7866352160330398
2018-05-22 00:00:00+00:00,0.8533156390687097
2018-05-23 00:00:00+00:00,0.8285537034146413
2018-05-24 00:00:00+00:00,0.7335243664357285
2018-05-25 00:00:00+00:00,0.7839960473369195
2018-05-26 00:00:00+00:00,0.8290226421067644
2018-05-27 00:00:00+00:00,0.826368105004413
2018-05-28 00:00:00+00:00,0.8415925555888157
2018-05-29 00:00:00+00:00,0.8256814572779032
2018-05-30 00:00:00+00:00,0.7766788209504601
2018-05-31 00:00:00+00:00,0.8052851829688409
2018-06-01 00:00:00+00:00,0.8196775381031582
2018-06-02 00:00:00+00:00,0.8518388478262096
2018-06-03 00:00:00+00:00,0.8378517033661992
2018-06-04 00:00:00+00:00,0.699644252987391
2018-06-05 00:00:00+00:00,0.7705024262240537
2018-06-06 00:00:00+00:00,0.6908040482618739
2018-06-07 00:00:00+00:00,0.7757001688711875
2018-06-08 00:00:00+00:00,0.7448037856901321
2018-06-09 00:00:00+00:00,0.8206314926733993
2018-06-10 00:00:00+00:00,0.762014541844349
2018-06-11 00:00:00+00:00,0.8002790395661458
2018-06-12 00:00:00+00:00,0.8086595241621098
2018-06-13 00:00:00+00:00,0.7581677716768424
2018-06-14 00:00:00+00:00,0.8222462688369055
2018-06-15 00:00:00+00:00,0.7716928066821088
2018-06-16 00:00:00+00:00,0.8605808465578041
2018-06-17 00:00:00+00:00,0.8591977989165474
2018-06-18 00:00:00+00:00,0.8034226901820214
2018-06-19 00:00:00+00:00,0.8416258885713751
2018-06-20 00:00:00+00:00,0.7158573541951385
2018-06-21 00:00:00+00:00,0.8265427561092699
2018-06-22 00:00:00+00:00,0.8535587475621152
2018-06-23 00:00:00+00:00,0.772262642766976
2018-06-24 00:00:00+00:00,0.7998970770424695
2018-06-25 00:00:00+00:00,0.8054323479862888
2018-06-26 00:00:00+00:00,0.8337179644131947
2018-06-27 00:00:00+00:00,0.8328635919231195
2018-06-28 00:00:00+00:00,0.8248715057870748
2018-06-29 00:00:00+00:00,0.8341017753531319
2018-06-30 00:00:00+00:00,0.7647656944649536
2018-07-01 00:00:00+00:00,0.8590399406727713
2018-07-02 00:00:00+00:00,0.8649621399990183
