time,PVUSA
2016-01-01,0.9291813158751253
2016-01-02,0.9774691707668023
2016-01-03,0.9974983031894622
2016-01-04,0.948305031336733
2016-01-05,0.8987798258519245
2016-01-06,0.9252563938938988
2016-01-07,0.9000842127683122
2016-01-08,0.9716980840925182
2016-01-09,0.917662280080716
2016-01-10,0.9219319902741386
2016-01-11,
2016-01-12,0.9987518649023528
2016-01-13,1.00382032815654
2016-01-14,0.9145815167523156
2016-01-15,0.9996168616358841
2016-01-16,0.9584886342321685
2016-01-17,0.907529790167896
2016-01-18,0.9744482537856789
2016-01-19,0.9056406915243753
2016-01-20,0.9363099791369713
2016-01-21,0.9477151430599925
2016-01-22,0.923434213260715
2016-01-23,0.9912212407603099
2016-01-24,0.9762512343499081
2016-01-25,0.9666779201088151
2016-01-26,0.9700798597350692
2016-01-27,0.9490751949900942
2016-01-28,0.9043090971649819
2016-01-29,0.9742216635483297
2016-01-30,0.9157890581611021
2016-01-31,0.910299565678638
2016-02-01,0.9655701363442132
2016-02-02,0.9323437514019154
2016-02-03,0.9465327538201455
2016-02-04,0.9582559273278535
2016-02-05,0.9337791361594358
2016-02-06,0.9713023183280937
2016-02-07,1.0029653008588557
2016-02-08,1.007857041853539
2016-02-09,1.00831574265724
2016-02-10,0.9395492409663264
2016-02-11,0.9351839835283569
2016-02-12,0.9551863024927693
2016-02-13,0.9321655730690772
2016-02-14,0.9882706093679907
2016-02-15,0.9733099524086586
2016-02-16,0.9493707226587811
2016-02-17,0.9954663224744899
2016-02-18,0.945490279365223
2016-02-19,1.0018519817017744
2016-02-20,0.9843608088008127
2016-02-21,0.9877554248916823
2016-02-22,0.9609140845150037
2016-02-23,0.9963850433289385
2016-02-24,0.9948199848435898
2016-02-25,0.9394436269314527
2016-02-26,0.9775841013688021
2016-02-27,0.9591515850497521
2016-02-28,0.9548143557020322
2016-02-29,0.9860069685484001
2016-03-01,0.992053495861169
2016-03-02,0.9466768166683557
2016-03-03,0.9905336236848001
2016-03-04,0.9844915825803531
2016-03-05,0.9640405285530168
2016-03-06,0.9851806040670816
2016-03-07,0.9610199506175894
2016-03-08,0.9511994851774007
2016-03-09,0.9745970990146257
2016-03-10,0.9888869892399325
2016-03-11,0.9713950089033498
2016-03-12,0.9999528166636868
2016-03-13,0.9961177022951284
2016-03-14,1.004375392165091
2016-03-15,1.00376780664825
2016-03-16,0.9734616811661103
2016-03-17,0.9973661087548086
2016-03-18,1.0021689889153458
2016-03-19,1.0038283643881554
2016-03-20,0.9642067006542742
2016-03-21,0.9880970620577112
2016-03-22,1.001152081480353
2016-03-23,0.9984946113671935
2016-03-24,1.0005728955017208
2016-03-25,0.9882719328942223
2016-03-26,0.9986359615323249
2016-03-27,0.989548431570022
2016-03-28,0.962026796938485
2016-03-29,0.9480009380207278
2016-03-30,0.9990938676477873
2016-03-31,0.9987264696794109
2016-04-01,0.9967002348745647
2016-04-02,1.0014959823928689
2016-04-03,0.9603203761506258
2016-04-04,1.0033018223231145
2016-04-05,0.9759637972089017
2016-04-06,0.9833477952525624
2016-04-07,0.9636336777126915
2016-04-08,0.9967884021345116
2016-04-09,0.999071068121727
2016-04-10,0.9998336606590036
2016-04-11,1.0036036343643533
2016-04-12,0.9782300795160187
2016-04-13,0.997562866781581
2016-04-14,0.9970699889676593
2016-04-15,0.9973909752262181
2016-04-16,0.9887097369097267
2016-04-17,0.997841922970786
2016-04-18,0.9891533248335148
2016-04-19,0.9923279576014441
2016-04-20,0.993161369571693
2016-04-21,0.9425141867588279
2016-04-22,0.9759898376695637
2016-04-23,0.9917869913957181
2016-04-24,0.9725683572067281
2016-04-25,0.9635025136080893
2016-04-26,0.9993767971800389
2016-04-27,0.9842264905393938
2016-04-28,0.9963885428674246
2016-04-29,0.9976664061169999
2016-04-30,0.9930458683674102
2016-05-01,0.9975675698738917
2016-05-02,0.9931853498801742
2016-05-03,0.9535617841737382
2016-05-04,1.0005601492283636
2016-05-05,0.989373669883409
2016-05-06,0.9699276251382789
2016-05-07,0.9982855288750763
2016-05-08,0.9917205127033508
2016-05-09,0.9973238122692423
2016-05-10,0.9932364300195672
2016-05-11,0.9925784250770306
2016-05-12,0.9781686009527135
2016-05-13,0.9961623938210871
2016-05-14,0.9526475131991023
2016-05-15,0.9888190632464541
2016-05-16,0.990432366269948
2016-05-17,1.0001782660199723
2016-05-18,0.9564844432099341
2016-05-19,0.9727352145833701
2016-05-20,0.9899047273108831
2016-05-21,0.9967150168271425
2016-05-22,0.996354896647428
2016-05-23,0.9946081047424262
2016-05-24,1.0000512375506894
2016-05-25,0.9879670410349426
2016-05-26,0.9978280233893154
2016-05-27,0.9961143843369652
2016-05-28,0.941006614524837
2016-05-29,0.9985910001940463
2016-05-30,1.0022661455759292
2016-05-31,0.992805129880346
2016-06-01,0.9954731885378566
2016-06-02,0.9895780805033576
2016-06-03,0.9950350674651506
2016-06-04,0.9735309330326037
2016-06-05,0.9817728670988042
2016-06-06,0.9931644984004124
2016-06-07,0.9953470717112071
2016-06-08,0.9953410073317572
2016-06-09,0.9963647655430258
2016-06-10,0.9997648047985822
2016-06-11,0.989220415427253
2016-06-12,0.9920945118782939
2016-06-13,0.9905805764575673
2016-06-14,0.9857860549352652
2016-06-15,0.9984826401760607
2016-06-16,1.0064313933494602
2016-06-17,0.9997092524074311
2016-06-18,0.9971247961025795
2016-06-19,0.9921664249327147
2016-06-20,0.995929231749652
2016-06-21,0.9922282199800984
2016-06-22,0.9981706655246414
2016-06-23,0.9931058590924323
2016-06-24,0.9913094005933859
2016-06-25,1.0002568887075174
2016-06-26,0.9994040426071813
2016-06-27,1.0030925567075522
2016-06-28,0.9979246571041867
2016-06-29,0.9988637399976881
2016-06-30,0.959769014019496
2016-07-01,0.9890204326184551
2016-07-02,0.993978503165375
2016-07-03,0.9951951151458979
2016-07-04,0.9545639817281987
2016-07-05,0.9796482912581017
2016-07-06,0.9962915107093578
2016-07-07,0.9973121582458259
2016-07-08,0.9984487074501828
2016-07-09,1.0011693216235509
2016-07-10,1.000410716066382
2016-07-11,1.0001934739913283
2016-07-12,1.000237719564343
2016-07-13,1.001106790967232
2016-07-14,0.9997509326643719
2016-07-15,0.9986393236466315
2016-07-16,0.9973151576309952
2016-07-17,1.0013881046901254
2016-07-18,0.9890931102913574
2016-07-19,0.9987306157075626
