time,PI
2016-01-03,0.8787951758022621
2016-01-10,0.7883257775883263
2016-01-17,0.8849348642150968
2016-01-24,0.8732573910992916
2016-01-31,0.8680637244915091
2016-02-07,0.8535771809345133
2016-02-14,0.9131783341870564
2016-02-21,0.9149640332259994
2016-02-28,0.9492201811234302
2016-03-06,0.9303359741703913
2016-03-13,0.9254797443745666
2016-03-20,0.9530266126285654
2016-03-27,0.9449081293904645
2016-04-03,0.9293230927045748
2016-04-10,0.9390490101581129
2016-04-17,0.9359568078708499
2016-04-24,0.9241759390151205
2016-05-01,0.9507940630841072
2016-05-08,0.9400823476073424
2016-05-15,0.9363573373638471
2016-05-22,0.9302858521913265
2016-05-29,0.9611827668322447
2016-06-05,0.9379964460893796
2016-06-12,0.9710448812797159
2016-06-19,0.957179573849292
2016-06-26,0.9588594322497808
2016-07-03,0.9396716636708924
2016-07-10,0.9402824474098486
2016-07-17,0.967722459934374
2016-07-24,0.9276832678638951
2016-07-31,0.9349027686659774
2016-08-07,0.9594796237805034
2016-08-14,0.9638087221730536
2016-08-21,0.952219247875527
2016-08-28,0.9688927560281974
2016-09-04,0.958855711712774
2016-09-11,0.9548534156247412
2016-09-18,0.9457805622546804
2016-09-25,0.9537992655263665
2016-10-02,0.931912210072964
2016-10-09,0.9415149508499333
2016-10-16,0.9288318482761531
2016-10-23,0.9068925531780865
2016-10-30,0.9304309363427454
2016-11-06,0.9208212043502875
2016-11-13,0.9045913655956491
2016-11-20,0.9319080048900927
2016-11-27,0.9053188831431885
2016-12-04,0.879367072011363
2016-12-11,0.9010356701339117
2016-12-18,0.829170597848223
2016-12-25,0.8188041544686289
2017-01-01,0.8677914402033156
2017-01-08,0.8280064852265576
2017-01-15,0.8857213086448232
2017-01-22,0.8530117169463852
2017-01-29,0.8836919530761939
2017-02-05,0.8298888407636333
2017-02-12,0.9096757922633788
2017-02-19,0.914780945501524
2017-02-26,0.9426882314660282
2017-03-05,0.940351692696979
2017-03-12,0.9168543842972471
2017-03-19,0.9587880189897428
2017-03-26,0.9427182907164433
2017-04-02,0.9329194641654693
2017-04-09,0.9313495931569238
2017-04-16,0.9379814673266853
2017-04-23,0.9303438627518448
2017-04-30,0.9411607142667517
2017-05-07,0.9390707399822246
2017-05-14,0.94572499899976
2017-05-21,0.9262159545794917
2017-05-28,0.9602734206076824
2017-06-04,0.9437745543888495
2017-06-11,0.9654070946175303
2017-06-18,0.9595987819383551
2017-06-25,0.9585531787116943
