time,PVUSA
2016-01-03,0.9614914303946991
2016-01-10,0.8806357225402612
2016-01-17,0.9581719094705555
2016-01-24,0.9463210190897466
2016-01-31,0.9398244396596664
2016-02-07,0.9378918703491281
2016-02-14,0.9712806718879177
2016-02-21,0.9774997176771373
2016-02-28,0.9892401396797528
2016-03-06,0.9828579158914298
2016-03-13,0.9773333277319306
2016-03-20,0.9929415979544164
2016-03-27,0.9916589156252889
2016-04-03,0.9809648962835165
2016-04-10,0.9870785214299311
2016-04-17,0.9891482528542431
2016-04-24,0.9767719299270198
2016-05-01,0.9897085099429731
2016-05-08,0.9832823545641586
2016-05-15,0.9821648939309892
2016-05-22,0.9839233526658615
2016-05-29,0.9866934004449709
2016-06-05,0.9862922878108461
2016-06-12,0.9893514326661975
2016-06-19,0.9891045386212624
2016-06-26,0.9919563980174652
2016-07-03,0.9888303874194782
2016-07-10,0.9883938981203391
2016-07-17,0.9934493594725817
2016-07-24,0.9866519214647843
2016-07-31,0.9890628503950972
2016-08-07,0.9906645493860458
2016-08-14,0.9950670457574634
2016-08-21,0.9903882410313092
2016-08-28,0.9883744472444759
2016-09-04,0.9953477392751955
2016-09-11,0.9947675462294391
2016-09-18,0.991451906325402
2016-09-25,0.9998470331783452
2016-10-02,0.9885248288807654
2016-10-09,0.9978126177227832
2016-10-16,0.9884209515284813
2016-10-23,0.9763052702414652
2016-10-30,0.9924291929008933
2016-11-06,0.9859990351938629
2016-11-13,0.9749094237204258
2016-11-20,0.9897846329777622
2016-11-27,0.9732667718088036
2016-12-04,0.9538500404308908
2016-12-11,0.9756972519485074
2016-12-18,0.9181648248861405
2016-12-25,0.9139419058080679
2017-01-01,0.9493338244919151
2017-01-08,0.9149590159928286
2017-01-15,0.9584593959253553
2017-01-22,0.930865493383448
2017-01-29,0.952224676779351
2017-02-05,0.9190957226351433
2017-02-12,0.9699525427574553
2017-02-19,0.9769818118525596
2017-02-26,0.9882182907928061
2017-03-05,0.9852777321534637
2017-03-12,0.9752972781226926
2017-03-19,0.9950456223105388
2017-03-26,0.9894789828500384
2017-04-02,0.9837778940352586
2017-04-09,0.9828071616458576
2017-04-16,0.98941695928083
2017-04-23,0.9806955012276584
2017-04-30,0.986701437979515
2017-05-07,0.9854759015580573
2017-05-14,0.9821474917258557
2017-05-21,0.9828973569856039
2017-05-28,0.9861795529459458
2017-06-04,0.9889648776855507
2017-06-11,0.9887006718943014
2017-06-18,0.9890741295310248
2017-06-25,0.9905232885149823
2017-07-02,0.989552230490725
2017-07-09,0.9877124999961189
2017-07-16,0.993376870832841
2017-07-23,0.9903228223484857
2017-07-30,0.9868761645211236
2017-08-06,0.9905761691094942
2017-08-13,0.9932047494396986
2017-08-20,0.9941449087227241
2017-08-27,0.9860116803092527
2017-09-03,0.9955347680797699
2017-09-10,0.996620036227901
2017-09-17,0.9861732760139608
2017-09-24,0.999652983589091
2017-10-01,0.985259022243258
2017-10-08,0.9977737714883117
2017-10-15,0.9885375575436958
2017-10-22,0.9874177647912912
2017-10-29,0.9880721669230127
2017-11-05,0.9824065397733294
2017-11-12,0.975884141178186
2017-11-19,0.9899172492204695
2017-11-26,0.9740358596845745
2017-12-03,0.9566585651800805
2017-12-10,0.9829098198231181
2017-12-17,0.9196133706570656
2017-12-24,0.9134334104196883
2017-12-31,0.9429311913790593
2018-01-07,0.9293625331367356
2018-01-14,0.9542089359405888
2018-01-21,0.9060742529085761
2018-01-28,0.9638828617175541
2018-02-04,0.9074546736822295
2018-02-11,0.9738375700340791
2018-02-18,0.97028751841572
2018-02-25,0.9868310592298433
2018-03-04,0.9865057543128117
2018-03-11,0.9713990961220887
2018-03-18,0.994470079212731
2018-03-25,0.9911372405445985
2018-04-01,0.9831826910320318
2018-04-08,0.9829545201494482
2018-04-15,0.9912770325099639
2018-04-22,0.9810554984798255
2018-04-29,0.984602266165459
2018-05-06,0.9848011747018651
2018-05-13,0.986127975811909
2018-05-20,0.9783595935876789
2018-05-27,0.9890785858735112
2018-06-03,0.9872859104367779
2018-06-10,0.9878551596716973
2018-06-17,0.9878503198265682
2018-06-24,0.990055750300867
2018-07-01,0.9905913106510804
2018-07-08,0.9863044775434956
2018-07-15,0.993719666306988
2018-07-22,0.9906267168525685
2018-07-29,0.9881154713121323
2018-08-05,0.9904798626074783
2018-08-12,0.9922830706293189
2018-08-19,0.9937584010843239
2018-08-26,0.9873779834606343
2018-09-02,0.9938931956699968
2018-09-09,0.9957966762561388
2018-09-16,0.986100345536134
2018-09-23,1.0000029404396165
2018-09-30,0.9886051276149297
2018-10-07,0.9972503231491127
2018-10-14,0.9883284026932583
2018-10-21,0.984799506160379
2018-10-28,0.993306084575797
2018-11-04,0.9821052079526101
2018-11-11,0.9775585638285429
2018-11-18,0.9835861468130871
2018-11-25,0.9789887376685805
2018-12-02,0.961736148224016
2018-12-09,0.9768177125120291
2018-12-16,0.9324544192468396
2018-12-23,0.9161331040232411
2018-12-30,0.950064852309661
2019-01-06,0.9234211239392344
2019-01-13,0.9414806699845831
2019-01-20,0.9344463456495696
2019-01-27,0.9616155236306192
2019-02-03,0.913169586481969
2019-02-10,0.9734158077619233
2019-02-17,0.9585069853682201
2019-02-24,0.986633500282509
2019-03-03,0.9879919165701181
2019-03-10,0.9748049741824428
2019-03-17,0.9917537716207376
2019-03-24,0.9923895709991415
2019-03-31,0.9833953904567838
2019-04-07,0.9808162250670438
2019-04-14,0.990929476515058
2019-04-21,0.9848334609217569
2019-04-28,0.9801754357631385
2019-05-05,0.9881311269083833
2019-05-12,0.9835412388361119
2019-05-19,0.9794433702270917
2019-05-26,0.9887613243856671
2019-06-02,0.9869896843385854
2019-06-09,0.9870090339801774
2019-06-16,0.988346602917657
2019-06-23,0.9905767130745372
2019-06-30,0.9910896036904336
2019-07-07,0.984602222999822
2019-07-14,0.994136520022608
2019-07-21,0.9926613617131036
2019-07-28,0.983494065519627
2019-08-04,0.9918347886281578
2019-08-11,0.991390565660267
2019-08-18,0.9948457010385211
2019-08-25,0.9873829123576866
2019-09-01,0.9914419803719428
2019-09-08,0.9963110233547147
2019-09-15,0.9864349878932269
2019-09-22,0.9993457434300117
2019-09-29,0.9897056891448992
2019-10-06,0.9952931940101244
2019-10-13,0.9896794668504244
2019-10-20,0.9887394745224183
2019-10-27,0.9911078684994012
2019-11-03,0.9859366251933767
2019-11-10,0.981982929670555
2019-11-17,0.9746117624700098
2019-11-24,0.9864506417450822
2019-12-01,0.9604892592041236
2019-12-08,0.9691398928098649
2019-12-15,0.9530659332196793
2019-12-22,0.9146877149875556
2019-12-29,0.945379326538872
2020-01-05,0.9319978115009199
2020-01-12,0.9415329626492077
2020-01-19,0.9298443784691665
2020-01-26,0.9637471429729932
2020-02-02,0.906389126310228
2020-02-09,0.9749729773699471
2020-02-16,0.9574053779376147
2020-02-23,0.9872907550187459
2020-03-01,0.9850012206677883
2020-03-08,0.973912436166672
2020-03-15,0.9904420792940982
2020-03-22,0.9922335354232946
2020-03-29,0.9831766855737939
2020-04-05,0.9866776661976872
2020-04-12,0.987780649075045
2020-04-19,0.9887660255979246
2020-04-26,0.9731902329350354
2020-05-03,0.989406165592977
2020-05-10,0.9847481942548149
2020-05-17,0.9795773851224955
2020-05-24,0.9867718006795263
2020-05-31,0.9881042112748161
2020-06-07,0.9855038967662764
2020-06-14,0.9879366700521491
2020-06-21,0.9915291170631051
2020-06-28,0.9935413389134098
2020-07-05,0.9803015940324453
2020-07-12,0.9940574930393982
2020-07-19,0.9926267723410296
2020-07-26,0.9830047835097693
2020-08-02,0.9936317392617107
2020-08-09,0.9901242339586454
2020-08-16,0.9956431031934719
2020-08-23,0.987399246598845
2020-08-30,0.9904039476980323
2020-09-06,0.9957035634114679
2020-09-13,0.9930265010803242
2020-09-20,0.9967900939972396
2020-09-27,0.9934681058260552
2020-10-04,0.9916151239734615
2020-10-11,0.9867090146598844
2020-10-18,0.9941074688019674
2020-10-25,0.9873401126030523
2020-11-01,0.9834087968790148
2020-11-08,0.991356616969928
