time,PI
2016-01-31,0.8085806953699685
2016-02-29,0.8478334526818121
2016-03-31,0.9322170038962113
2016-04-30,0.9243139978902762
2016-05-31,0.9278617219425711
2016-06-30,0.938093064686558
2016-07-31,0.9237404253987355
2016-08-31,0.9341380200051179
2016-09-30,0.9204158722375176
2016-10-31,0.9000706126011033
2016-11-30,0.8796124605085008
2016-12-31,0.8341298833332387
2017-01-31,0.8262782371497587
2017-02-28,0.8763147537225838
2017-03-31,0.8876315117868483
2017-04-30,0.8810164168161444
2017-05-31,0.885020735497978
2017-06-30,0.8925753122497301
2017-07-31,0.8785190245175846
2017-08-31,0.8886773258962722
2017-09-30,0.87504458277382
2017-10-31,0.8549766269780393
2017-11-30,0.8342939525466846
2017-12-31,0.7871565844602119
2018-01-31,0.7816094318156844
2018-02-28,0.8315759248553013
2018-03-31,0.8423391536269349
2018-04-30,0.8360335971658667
2018-05-31,0.8402172260731275
2018-06-30,0.8476606532879138
2018-07-31,0.8338020249248114
2018-08-31,0.8438744441067763
2018-09-30,0.8301571690768711
2018-10-31,0.8103903478970061
2018-11-30,0.7892826918203109
2018-12-31,0.7408728364005744
2019-01-31,0.7355924156702086
2019-02-28,0.7865077920232274
2019-03-31,0.7976895228844556
2019-04-30,0.7915745962176647
2019-05-31,0.7956738129943923
2019-06-30,0.803178595745924
2019-07-31,0.7894548576976039
2019-08-31,0.7992596091369867
2019-09-30,0.7856043163438435
2019-10-31,0.7658229897098124
2019-11-30,0.743698084303896
2019-12-31,0.6949288962038593
2020-01-31,0.6888794072035821
2020-02-29,0.7416146229453602
2020-03-31,0.7529833226916675
2020-04-30,0.7485808734057129
2020-05-31,0.7515336722819994
2020-06-30,0.7577613994045332
2020-07-31,0.7481098524901619
2020-08-31,0.7585716375692364
2020-09-30,0.7426866450538132
2020-10-31,0.7206984264196329
2020-11-30,0.6990298430758659
2020-12-31,0.6491780376737473
