time,PVUSA
2016-01-31,1.0027146314369058
2016-02-29,1.0068808850043005
2016-03-31,1.0108941829154614
2016-04-30,1.004240143473224
2016-05-31,1.001531376254393
2016-06-30,1.0028612359640132
2016-07-31,1.0002326374037838
2016-08-31,0.9960430852367081
2016-09-30,0.9942977941263902
2016-10-31,0.9894805172906288
2016-11-30,0.9757785719763764
2016-12-31,
2017-01-31,0.9568213001032185
2017-02-28,0.960511976168282
2017-03-31,0.9638857161829728
2017-04-30,0.9573381941964144
2017-05-31,0.9545519353174192
2017-06-30,0.9554623927543893
2017-07-31,0.9528722566284024
2017-08-31,0.9487138627363372
2017-09-30,0.9469715809786688
2017-10-31,0.9424711325799587
2017-11-30,0.9293594248694881
2017-12-31,
2018-01-31,0.9112226129214857
2018-02-28,0.9145258087346305
2018-03-31,0.9173732384040594
2018-04-30,0.9109215127657972
2018-05-31,0.9080999573556258
2018-06-30,0.9086496124478676
2018-07-31,0.9060462836054781
2018-08-31,0.9019455021485676
2018-09-30,0.9001401471240027
2018-10-31,0.8958486947757485
2018-11-30,0.8832044645061579
2018-12-31,
2019-01-31,0.8658548065040589
2019-02-28,0.8688642550578413
2019-03-31,0.8712947745067954
2019-04-30,0.8649273012732599
2019-05-31,0.8621072457044227
2019-06-30,0.8623537230946707
2019-07-31,0.8596873568243307
2019-08-31,0.8556681893163096
2019-09-30,0.8537350638471561
2019-10-31,0.849540239674755
2019-11-30,0.8372423729725686
2019-12-31,
2020-01-31,0.8206475514165624
2020-02-29,0.8234097109793418
2020-03-31,0.8255331451822
2020-04-30,0.8193456204545678
2020-05-31,0.8162115460843471
2020-06-30,0.8165005341546335
2020-07-31,0.8135040918177934
2020-08-31,0.8097503808596384
2020-09-30,0.8075496328957217
2020-10-31,0.8035043388510065
2020-11-30,0.7913925525722828
