time,PRt
2016-03-15 00:00:00+00:00,0.928590159399489
2016-03-16 00:00:00+00:00,0.8794915661656595
2016-03-17 00:00:00+00:00,0.8785170842206893
2016-03-18 00:00:00+00:00,
2016-03-19 00:00:00+00:00,
2016-03-20 00:00:00+00:00,
2016-03-21 00:00:00+00:00,
2016-03-22 00:00:00+00:00,0.8728216849894159
2016-03-23 00:00:00+00:00,0.9235823637455135
2016-03-24 00:00:00+00:00,
2016-03-25 00:00:00+00:00,
2016-03-26 00:00:00+00:00,
2016-03-27 00:00:00+00:00,0.9174134225965104
2016-03-28 00:00:00+00:00,0.9063162999532355
2016-03-29 00:00:00+00:00,0.9081146449630121
2016-03-30 00:00:00+00:00,
2016-03-31 00:00:00+00:00,0.9093801804764355
2016-04-01 00:00:00+00:00,0.7945163752753847
2016-04-02 00:00:00+00:00,0.8822101383702868
2016-04-03 00:00:00+00:00,
2016-04-04 00:00:00+00:00,0.9237406485356192
2016-04-05 00:00:00+00:00,
2016-04-06 00:00:00+00:00,0.9469247192687913
2016-04-07 00:00:00+00:00,0.9437071854523953
2016-04-08 00:00:00+00:00,0.9159399419541401
2016-04-09 00:00:00+00:00,
2016-04-10 00:00:00+00:00,0.9255520296151342
2016-04-11 00:00:00+00:00,0.9132193142517188
2016-04-12 00:00:00+00:00,0.9150984566275282
2016-04-13 00:00:00+00:00,0.9057727808473719
2016-04-14 00:00:00+00:00,0.9042188723261025
2016-04-15 00:00:00+00:00,0.8946992872554715
2016-04-16 00:00:00+00:00,0.919683927933663
2016-04-17 00:00:00+00:00,
2016-04-18 00:00:00+00:00,0.8360038840892512
2016-04-19 00:00:00+00:00,0.9397079092645676
2016-04-20 00:00:00+00:00,0.9486806246140377
2016-04-21 00:00:00+00:00,0.905937353111965
2016-04-22 00:00:00+00:00,0.9730761601058352
2016-04-23 00:00:00+00:00,0.9614314616346357
2016-04-24 00:00:00+00:00,0.9132284676537608
2016-04-25 00:00:00+00:00,0.9322333777995746
2016-04-26 00:00:00+00:00,
2016-04-27 00:00:00+00:00,0.9438586262796351
2016-04-28 00:00:00+00:00,
2016-04-29 00:00:00+00:00,0.9206988151160836
2016-04-30 00:00:00+00:00,0.9525789599630621
2016-05-01 00:00:00+00:00,0.9262574753697402
2016-05-02 00:00:00+00:00,0.9255371199646347
2016-05-03 00:00:00+00:00,0.927764346694925
2016-05-04 00:00:00+00:00,0.9308964230610994
2016-05-05 00:00:00+00:00,0.9237764392715576
2016-05-06 00:00:00+00:00,0.9163919825073904
2016-05-07 00:00:00+00:00,0.9170172179457348
2016-05-08 00:00:00+00:00,0.923614392067526
2016-05-09 00:00:00+00:00,0.9237124818595482
2016-05-10 00:00:00+00:00,0.9273356698088047
