time,P
2016-03-15 00:00:00+00:00,9234.662351180725
2016-03-16 00:00:00+00:00,10873.230546541681
2016-03-17 00:00:00+00:00,9938.776722603696
2016-03-18 00:00:00+00:00,
2016-03-19 00:00:00+00:00,
2016-03-20 00:00:00+00:00,
2016-03-21 00:00:00+00:00,
2016-03-22 00:00:00+00:00,11160.591596361322
2016-03-23 00:00:00+00:00,10005.077264118197
2016-03-24 00:00:00+00:00,
2016-03-25 00:00:00+00:00,
2016-03-26 00:00:00+00:00,
2016-03-27 00:00:00+00:00,10243.951862011354
2016-03-28 00:00:00+00:00,10069.770311108477
2016-03-29 00:00:00+00:00,11429.440293608484
2016-03-30 00:00:00+00:00,7630.057071265232
2016-03-31 00:00:00+00:00,13663.485775232675
2016-04-01 00:00:00+00:00,6921.87875857258
2016-04-02 00:00:00+00:00,11765.573586140306
2016-04-03 00:00:00+00:00,
2016-04-04 00:00:00+00:00,12164.443554503432
2016-04-05 00:00:00+00:00,
2016-04-06 00:00:00+00:00,13035.202687039451
2016-04-07 00:00:00+00:00,13477.371273023267
2016-04-08 00:00:00+00:00,13393.461320727303
2016-04-09 00:00:00+00:00,4840.015496670701
2016-04-10 00:00:00+00:00,13878.345080019324
2016-04-11 00:00:00+00:00,12662.500998978792
2016-04-12 00:00:00+00:00,13027.857317808277
2016-04-13 00:00:00+00:00,12524.062880290741
2016-04-14 00:00:00+00:00,12625.264272568262
2016-04-15 00:00:00+00:00,12088.063386363483
2016-04-16 00:00:00+00:00,12722.813691856703
2016-04-17 00:00:00+00:00,6256.460444686637
2016-04-18 00:00:00+00:00,9215.875594127248
2016-04-19 00:00:00+00:00,12283.59597754328
2016-04-20 00:00:00+00:00,13482.569764903352
2016-04-21 00:00:00+00:00,14580.354883252452
2016-04-22 00:00:00+00:00,9480.661327502128
2016-04-23 00:00:00+00:00,15295.269533845674
2016-04-24 00:00:00+00:00,15780.829969959837
2016-04-25 00:00:00+00:00,13579.955802354465
2016-04-26 00:00:00+00:00,
2016-04-27 00:00:00+00:00,12220.515377835702
2016-04-28 00:00:00+00:00,
2016-04-29 00:00:00+00:00,13840.04083616591
2016-04-30 00:00:00+00:00,15355.659267506688
2016-05-01 00:00:00+00:00,13254.979383156398
2016-05-02 00:00:00+00:00,13143.52334126682
2016-05-03 00:00:00+00:00,13125.586845047463
2016-05-04 00:00:00+00:00,12863.929478769121
2016-05-05 00:00:00+00:00,12904.744180705171
2016-05-06 00:00:00+00:00,13182.684204306508
2016-05-07 00:00:00+00:00,13215.954573214229
2016-05-08 00:00:00+00:00,12931.655108246594
2016-05-09 00:00:00+00:00,13059.291113785435
2016-05-10 00:00:00+00:00,12474.350263152175
2016-05-11 00:00:00+00:00,14204.53541531817
2016-05-12 00:00:00+00:00,13781.063448884757
2016-05-13 00:00:00+00:00,14352.45093511415
2016-05-14 00:00:00+00:00,11279.668598940585
2016-05-15 00:00:00+00:00,10909.288054902754
2016-05-16 00:00:00+00:00,13000.275941649234
2016-05-17 00:00:00+00:00,13779.585094454318
2016-05-18 00:00:00+00:00,14539.281764132895
2016-05-19 00:00:00+00:00,13470.748079820492
2016-05-20 00:00:00+00:00,12754.937370070142
