time,PR
2016-04-01 00:00:00+00:00,0.9658527524227313
2016-04-02 00:00:00+00:00,
2016-04-03 00:00:00+00:00,
2016-04-04 00:00:00+00:00,
2016-04-05 00:00:00+00:00,
2016-04-06 00:00:00+00:00,0.9570633953280264
2016-04-07 00:00:00+00:00,
2016-04-08 00:00:00+00:00,0.9276612488625908
2016-04-09 00:00:00+00:00,
2016-04-10 00:00:00+00:00,0.9180765621647053
2016-04-11 00:00:00+00:00,0.9144512948972838
2016-04-12 00:00:00+00:00,0.9171237248514095
2016-04-13 00:00:00+00:00,0.8995328316456768
2016-04-14 00:00:00+00:00,0.9259817720433612
2016-04-15 00:00:00+00:00,0.9092373517968725
2016-04-16 00:00:00+00:00,0.9093826008737943
2016-04-17 00:00:00+00:00,
2016-04-18 00:00:00+00:00,1.026844831872787
2016-04-19 00:00:00+00:00,0.9463296733759154
2016-04-20 00:00:00+00:00,0.9409956608649234
2016-04-21 00:00:00+00:00,0.9135285906130705
2016-04-22 00:00:00+00:00,1.0418041737537584
2016-04-23 00:00:00+00:00,0.9316871504152472
2016-04-24 00:00:00+00:00,0.9331015962914994
2016-04-25 00:00:00+00:00,0.929443667961769
2016-04-26 00:00:00+00:00,
2016-04-27 00:00:00+00:00,0.9560306917706077
2016-04-28 00:00:00+00:00,
2016-04-29 00:00:00+00:00,0.9099918147474141
2016-04-30 00:00:00+00:00,0.9093048181715914
2016-05-01 00:00:00+00:00,0.9019122816795546
2016-05-02 00:00:00+00:00,0.8942938404179971
2016-05-03 00:00:00+00:00,0.8890344639633051
2016-05-04 00:00:00+00:00,0.8823088461740758
2016-05-05 00:00:00+00:00,0.8646882545877967
2016-05-06 00:00:00+00:00,0.8777015753123898
2016-05-07 00:00:00+00:00,0.8791997292417975
2016-05-08 00:00:00+00:00,0.8696305289766902
2016-05-09 00:00:00+00:00,0.869501614180503
2016-05-10 00:00:00+00:00,0.8860261722523063
2016-05-11 00:00:00+00:00,0.9220644306680733
2016-05-12 00:00:00+00:00,0.9024227714905887
2016-05-13 00:00:00+00:00,0.9009673388473072
2016-05-14 00:00:00+00:00,
2016-05-15 00:00:00+00:00,0.941717442066417
2016-05-16 00:00:00+00:00,0.923619522604275
2016-05-17 00:00:00+00:00,0.9123916154669021
2016-05-18 00:00:00+00:00,0.9071615816898735
2016-05-19 00:00:00+00:00,0.9030714085313507
2016-05-20 00:00:00+00:00,0.8909692029278897
2016-05-21 00:00:00+00:00,0.9027111589522477
2016-05-22 00:00:00+00:00,0.8877419843771877
2016-05-23 00:00:00+00:00,0.8780738177055019
2016-05-24 00:00:00+00:00,0.8694798796740473
2016-05-25 00:00:00+00:00,0.8729385129218784
2016-05-26 00:00:00+00:00,
2016-05-27 00:00:00+00:00,0.8892186022026466
2016-05-28 00:00:00+00:00,0.8981147539831588
2016-05-29 00:00:00+00:00,0.914486860407875
2016-05-30 00:00:00+00:00,0.8828091198794361
2016-05-31 00:00:00+00:00,0.8696243236053082
2016-06-01 00:00:00+00:00,0.8700294361258701
2016-06-02 00:00:00+00:00,0.8800034248474978
2016-06-03 00:00:00+00:00,0.8798481855011693
2016-06-04 00:00:00+00:00,0.8940785127593012
2016-06-05 00:00:00+00:00,0.898045856910207
2016-06-06 00:00:00+00:00,0.8869433089841813
2016-06-07 00:00:00+00:00,0.9081362380506501
2016-06-08 00:00:00+00:00,0.9223533280034918
2016-06-09 00:00:00+00:00,0.9326774332937385
2016-06-10 00:00:00+00:00,0.9010888012455607
2016-06-11 00:00:00+00:00,0.9380975133273473
2016-06-12 00:00:00+00:00,0.8994143284091694
2016-06-13 00:00:00+00:00,0.8938182412056893
2016-06-14 00:00:00+00:00,0.8821402646122262
2016-06-15 00:00:00+00:00,0.8904453861125324
2016-06-16 00:00:00+00:00,
2016-06-17 00:00:00+00:00,0.9176013418794551
2016-06-18 00:00:00+00:00,
2016-06-19 00:00:00+00:00,
2016-06-20 00:00:00+00:00,0.8981256942105849
2016-06-21 00:00:00+00:00,0.8755371448318525
2016-06-22 00:00:00+00:00,0.8921626183342585
2016-06-23 00:00:00+00:00,0.9015893161984029
2016-06-24 00:00:00+00:00,0.9080492064089238
2016-06-25 00:00:00+00:00,0.9033172580946331
2016-06-26 00:00:00+00:00,0.8619827316350704
2016-06-27 00:00:00+00:00,
2016-06-28 00:00:00+00:00,0.8914333212894106
2016-06-29 00:00:00+00:00,0.882290910795791
2016-06-30 00:00:00+00:00,0.9444076307929952
2016-07-01 00:00:00+00:00,0.8882761998721167
2016-07-02 00:00:00+00:00,0.8874454327671858
2016-07-03 00:00:00+00:00,0.8689856085076223
2016-07-04 00:00:00+00:00,
2016-07-05 00:00:00+00:00,0.9447006033841452
2016-07-06 00:00:00+00:00,0.9009006170562842
2016-07-07 00:00:00+00:00,
2016-07-08 00:00:00+00:00,0.8898241431646436
2016-07-09 00:00:00+00:00,0.8880171350353493
2016-07-10 00:00:00+00:00,0.9074666221025992
2016-07-11 00:00:00+00:00,0.8726987875540267
2016-07-12 00:00:00+00:00,0.9027484154574886
2016-07-13 00:00:00+00:00,0.8958990190177747
2016-07-14 00:00:00+00:00,0.8911934760434689
2016-07-15 00:00:00+00:00,
2016-07-16 00:00:00+00:00,0.9090241442276417
2016-07-17 00:00:00+00:00,0.9205776388132573
2016-07-18 00:00:00+00:00,0.8830430869282779
2016-07-19 00:00:00+00:00,0.8865160085954484
2016-07-20 00:00:00+00:00,0.8910496459232748
2016-07-21 00:00:00+00:00,
2016-07-22 00:00:00+00:00,
2016-07-23 00:00:00+00:00,
2016-07-24 00:00:00+00:00,0.8964876010356547
2016-07-25 00:00:00+00:00,0.8806808809512883
2016-07-26 00:00:00+00:00,
2016-07-27 00:00:00+00:00,0.8767437892913371
2016-07-28 00:00:00+00:00,0.8745024745403883
2016-07-29 00:00:00+00:00,
2016-07-30 00:00:00+00:00,0.9020270097949419
2016-07-31 00:00:00+00:00,0.9374248208638735
2016-08-01 00:00:00+00:00,
2016-08-02 00:00:00+00:00,0.903396256687049
2016-08-03 00:00:00+00:00,
2016-08-04 00:00:00+00:00,
2016-08-05 00:00:00+00:00,0.9021580373813078
2016-08-06 00:00:00+00:00,0.9147218518235746
2016-08-07 00:00:00+00:00,0.9347224510830449
2016-08-08 00:00:00+00:00,0.9212099992307771
2016-08-09 00:00:00+00:00,0.9088740721165094
2016-08-10 00:00:00+00:00,0.9285801752858382
2016-08-11 00:00:00+00:00,0.9119495803593176
2016-08-12 00:00:00+00:00,0.9220287563327725
2016-08-13 00:00:00+00:00,
2016-08-14 00:00:00+00:00,0.9245407824266054
2016-08-15 00:00:00+00:00,0.9122683614258774
2016-08-16 00:00:00+00:00,
2016-08-17 00:00:00+00:00,0.9896179215873778
2016-08-18 00:00:00+00:00,0.9735230928413534
2016-08-19 00:00:00+00:00,0.9201451937968725
2016-08-20 00:00:00+00:00,0.8934376816229966
2016-08-21 00:00:00+00:00,0.9223255224674408
2016-08-22 00:00:00+00:00,
2016-08-23 00:00:00+00:00,0.9051713613360188
2016-08-24 00:00:00+00:00,
2016-08-25 00:00:00+00:00,0.9414507636490301
2016-08-26 00:00:00+00:00,0.9048718694194591
2016-08-27 00:00:00+00:00,0.9121737943474233
2016-08-28 00:00:00+00:00,0.9355334778732627
2016-08-29 00:00:00+00:00,
2016-08-30 00:00:00+00:00,
2016-08-31 00:00:00+00:00,0.8894069891884681
2016-09-01 00:00:00+00:00,0.8188234696880612
2016-09-02 00:00:00+00:00,0.9109653871501179
2016-09-03 00:00:00+00:00,
2016-09-04 00:00:00+00:00,0.9025209008287014
2016-09-05 00:00:00+00:00,0.9185665365977213
2016-09-06 00:00:00+00:00,
2016-09-07 00:00:00+00:00,0.9279149677078885
2016-09-08 00:00:00+00:00,
2016-09-09 00:00:00+00:00,0.8980891952897692
2016-09-10 00:00:00+00:00,
2016-09-11 00:00:00+00:00,
2016-09-12 00:00:00+00:00,
2016-09-13 00:00:00+00:00,
2016-09-14 00:00:00+00:00,
2016-09-15 00:00:00+00:00,
2016-09-16 00:00:00+00:00,0.9139074708617367
2016-09-17 00:00:00+00:00,
2016-09-18 00:00:00+00:00,0.9517325963053803
2016-09-19 00:00:00+00:00,0.9192984610770376
2016-09-20 00:00:00+00:00,
2016-09-21 00:00:00+00:00,
2016-09-22 00:00:00+00:00,0.942491549295679
2016-09-23 00:00:00+00:00,
2016-09-24 00:00:00+00:00,
2016-09-25 00:00:00+00:00,
2016-09-26 00:00:00+00:00,
2016-09-27 00:00:00+00:00,
2016-09-28 00:00:00+00:00,
2016-09-29 00:00:00+00:00,
2016-09-30 00:00:00+00:00,
2016-10-01 00:00:00+00:00,
2016-10-02 00:00:00+00:00,
2016-10-03 00:00:00+00:00,
2016-10-04 00:00:00+00:00,
2016-10-05 00:00:00+00:00,
2016-10-06 00:00:00+00:00,
2016-10-07 00:00:00+00:00,
2016-10-08 00:00:00+00:00,
2016-10-09 00:00:00+00:00,
2016-10-10 00:00:00+00:00,
2016-10-11 00:00:00+00:00,
2016-10-12 00:00:00+00:00,
2016-10-13 00:00:00+00:00,
2016-10-14 00:00:00+00:00,
2016-10-15 00:00:00+00:00,
2016-10-16 00:00:00+00:00,
2016-10-17 00:00:00+00:00,
2016-10-18 00:00:00+00:00,
2016-10-19 00:00:00+00:00,
2016-10-20 00:00:00+00:00,
2016-10-21 00:00:00+00:00,
2016-10-22 00:00:00+00:00,
2016-10-23 00:00:00+00:00,
2016-10-24 00:00:00+00:00,
2016-10-25 00:00:00+00:00,
2016-10-26 00:00:00+00:00,
2016-10-27 00:00:00+00:00,
2016-10-28 00:00:00+00:00,
2016-10-29 00:00:00+00:00,
2016-10-30 00:00:00+00:00,
2016-10-31 00:00:00+00:00,
2016-11-01 00:00:00+00:00,
2016-11-02 00:00:00+00:00,
2016-11-03 00:00:00+00:00,
2016-11-04 00:00:00+00:00,
2016-11-05 00:00:00+00:00,
2016-11-06 00:00:00+00:00,
2016-11-07 00:00:00+00:00,
2016-11-08 00:00:00+00:00,
2016-11-09 00:00:00+00:00,
2016-11-10 00:00:00+00:00,
2016-11-11 00:00:00+00:00,
2016-11-12 00:00:00+00:00,
2016-11-13 00:00:00+00:00,
2016-11-14 00:00:00+00:00,
2016-11-15 00:00:00+00:00,
2016-11-16 00:00:00+00:00,
2016-11-17 00:00:00+00:00,
2016-11-18 00:00:00+00:00,
2016-11-19 00:00:00+00:00,
2016-11-20 00:00:00+00:00,
2016-11-21 00:00:00+00:00,
2016-11-22 00:00:00+00:00,
2016-11-23 00:00:00+00:00,
2016-11-24 00:00:00+00:00,
2016-11-25 00:00:00+00:00,
2016-11-26 00:00:00+00:00,
2016-11-27 00:00:00+00:00,
2016-11-28 00:00:00+00:00,
2016-11-29 00:00:00+00:00,
2016-11-30 00:00:00+00:00,
2016-12-01 00:00:00+00:00,
2016-12-02 00:00:00+00:00,
2016-12-03 00:00:00+00:00,
2016-12-04 00:00:00+00:00,
2016-12-05 00:00:00+00:00,
2016-12-06 00:00:00+00:00,
2016-12-07 00:00:00+00:00,
2016-12-08 00:00:00+00:00,
2016-12-09 00:00:00+00:00,
2016-12-10 00:00:00+00:00,
2016-12-11 00:00:00+00:00,
2016-12-12 00:00:00+00:00,
2016-12-13 00:00:00+00:00,
2016-12-14 00:00:00+00:00,
2016-12-15 00:00:00+00:00,
2016-12-16 00:00:00+00:00,
2016-12-17 00:00:00+00:00,
2016-12-18 00:00:00+00:00,
2016-12-19 00:00:00+00:00,
2016-12-20 00:00:00+00:00,
2016-12-21 00:00:00+00:00,
2016-12-22 00:00:00+00:00,
2016-12-23 00:00:00+00:00,
2016-12-24 00:00:00+00:00,
2016-12-25 00:00:00+00:00,
2016-12-26 00:00:00+00:00,
2016-12-27 00:00:00+00:00,
2016-12-28 00:00:00+00:00,
2016-12-29 00:00:00+00:00,
2016-12-30 00:00:00+00:00,
2016-12-31 00:00:00+00:00,
2017-01-01 00:00:00+00:00,
2017-01-02 00:00:00+00:00,
2017-01-03 00:00:00+00:00,
2017-01-04 00:00:00+00:00,
2017-01-05 00:00:00+00:00,
2017-01-06 00:00:00+00:00,
2017-01-07 00:00:00+00:00,
2017-01-08 00:00:00+00:00,
2017-01-09 00:00:00+00:00,
2017-01-10 00:00:00+00:00,
