time,PI
2018-04-18 00:00:00+00:00,0.7181098510965229
2018-04-19 00:00:00+00:00,
2018-04-20 00:00:00+00:00,
2018-04-21 00:00:00+00:00,
2018-04-22 00:00:00+00:00,
2018-04-23 00:00:00+00:00,
2018-04-24 00:00:00+00:00,
2018-04-25 00:00:00+00:00,
2018-04-26 00:00:00+00:00,
2018-04-27 00:00:00+00:00,0.7600213662825788
2018-04-28 00:00:00+00:00,0.8069197684528265
2018-04-29 00:00:00+00:00,
2018-04-30 00:00:00+00:00,
2018-05-01 00:00:00+00:00,0.8027414376055196
2018-05-02 00:00:00+00:00,
2018-05-03 00:00:00+00:00,
2018-05-04 00:00:00+00:00,
2018-05-05 00:00:00+00:00,
2018-05-06 00:00:00+00:00,0.7435289094249218
2018-05-07 00:00:00+00:00,0.7890817934507871
2018-05-08 00:00:00+00:00,0.7893182155060361
2018-05-09 00:00:00+00:00,0.7900935084985542
2018-05-10 00:00:00+00:00,0.8147357594562695
2018-05-11 00:00:00+00:00,
2018-05-12 00:00:00+00:00,0.7406071199345227
2018-05-13 00:00:00+00:00,0.8040301584129862
2018-05-14 00:00:00+00:00,0.8012159592308746
2018-05-15 00:00:00+00:00,
2018-05-16 00:00:00+00:00,0.8108491410681826
2018-05-17 00:00:00+00:00,
2018-05-18 00:00:00+00:00,0.7734051796064193
2018-05-19 00:00:00+00:00,0.7890505433014824
2018-05-20 00:00:00+00:00,0.8117313561283489
2018-05-21 00:00:00+00:00,
2018-05-22 00:00:00+00:00,0.7858269998920968
2018-05-23 00:00:00+00:00,0.7713302369604657
2018-05-24 00:00:00+00:00,
2018-05-25 00:00:00+00:00,0.8057594396887809
2018-05-26 00:00:00+00:00,0.7943270180061912
2018-05-27 00:00:00+00:00,0.7856373515111793
2018-05-28 00:00:00+00:00,0.781810055858605
2018-05-29 00:00:00+00:00,0.8208930774247617
2018-05-30 00:00:00+00:00,0.7952032464705769
2018-05-31 00:00:00+00:00,0.7915391072223307
2018-06-01 00:00:00+00:00,0.7941878559585734
2018-06-02 00:00:00+00:00,0.8239142219776067
2018-06-03 00:00:00+00:00,0.8086359725823353
2018-06-04 00:00:00+00:00,
2018-06-05 00:00:00+00:00,0.750260834387031
2018-06-06 00:00:00+00:00,
2018-06-07 00:00:00+00:00,0.7333311960644346
2018-06-08 00:00:00+00:00,
2018-06-09 00:00:00+00:00,
2018-06-10 00:00:00+00:00,
2018-06-11 00:00:00+00:00,0.699939702294346
2018-06-12 00:00:00+00:00,0.6712152027958358
2018-06-13 00:00:00+00:00,
2018-06-14 00:00:00+00:00,0.7670841315875371
2018-06-15 00:00:00+00:00,
2018-06-16 00:00:00+00:00,0.8057987145082984
2018-06-17 00:00:00+00:00,0.8253310708745148
2018-06-18 00:00:00+00:00,
2018-06-19 00:00:00+00:00,0.7775383734029165
2018-06-20 00:00:00+00:00,
2018-06-21 00:00:00+00:00,0.7660872069139113
2018-06-22 00:00:00+00:00,0.7431518006503576
2018-06-23 00:00:00+00:00,
2018-06-24 00:00:00+00:00,0.8252909755296481
2018-06-25 00:00:00+00:00,0.6085391779109418
2018-06-26 00:00:00+00:00,0.8048229769408282
2018-06-27 00:00:00+00:00,0.7588038949773176
2018-06-28 00:00:00+00:00,0.7891995268184517
2018-06-29 00:00:00+00:00,0.7539752031656265
2018-06-30 00:00:00+00:00,0.7856960961566515
2018-07-01 00:00:00+00:00,0.837548238929584
2018-07-02 00:00:00+00:00,0.8371697616373706
2018-07-03 00:00:00+00:00,0.8338621486884155
2018-07-04 00:00:00+00:00,0.47090087624518673
2018-07-05 00:00:00+00:00,0.6220984046742956
2018-07-06 00:00:00+00:00,0.7776758101931377
2018-07-07 00:00:00+00:00,
2018-07-08 00:00:00+00:00,0.8021980931526674
2018-07-09 00:00:00+00:00,0.8452353301310728
2018-07-10 00:00:00+00:00,0.8563674851872409
2018-07-11 00:00:00+00:00,0.8579088911671802
2018-07-12 00:00:00+00:00,0.8414257440632992
2018-07-13 00:00:00+00:00,0.8151618976697808
2018-07-14 00:00:00+00:00,
2018-07-15 00:00:00+00:00,0.8220317416716058
2018-07-16 00:00:00+00:00,
2018-07-17 00:00:00+00:00,
2018-07-18 00:00:00+00:00,
2018-07-19 00:00:00+00:00,
2018-07-20 00:00:00+00:00,
