time,PRt
2016-01-01,0.9583885208111721
2016-01-02,0.9433983715294609
2016-01-03,
2016-01-04,
2016-01-05,
2016-01-06,
2016-01-07,
2016-01-08,
2016-01-09,
2016-01-10,0.929976154437601
2016-01-11,0.9578444014502433
2016-01-12,0.9728850133582088
2016-01-13,0.9522860482597131
2016-01-14,0.933975450288963
2016-01-15,0.9323699951341243
2016-01-16,0.9362167424124903
2016-01-17,0.920602430618869
2016-01-18,
2016-01-19,
2016-01-20,
2016-01-21,
2016-01-22,
2016-01-23,0.9166130183405615
2016-01-24,0.9512587019652959
2016-01-25,0.9181656266790251
2016-01-26,0.9625662386928246
2016-01-27,0.9721417077647592
2016-01-28,0.9306795944842584
2016-01-29,
2016-01-30,0.9652645220106149
2016-01-31,0.9381114207761617
2016-02-01,
2016-02-02,0.9582338992817314
2016-02-03,0.943910490433031
2016-02-04,0.9495117735724252
2016-02-05,0.9541642180055171
2016-02-06,0.9523747093286228
2016-02-07,0.9634647140609044
2016-02-08,0.9718814549649405
2016-02-09,0.9193844827313707
2016-02-10,
2016-02-11,0.97651065005468
2016-02-12,
2016-02-13,0.9537016643610928
2016-02-14,0.9789432892713096
2016-02-15,0.977075880766987
2016-02-16,0.9845874319937514
2016-02-17,0.9565340146509563
2016-02-18,0.990895997123302
2016-02-19,0.9922832754409818
2016-02-20,0.9921081847552954
2016-02-21,0.9507293030315778
2016-02-22,0.936439511841379
2016-02-23,0.9266090196466672
2016-02-24,0.9633212294992171
2016-02-25,0.9318701152779278
2016-02-26,0.904838528695356
2016-02-27,
2016-02-28,
2016-02-29,
2016-03-01,0.932201857003855
2016-03-02,0.9812976925051601
2016-03-03,0.9956366559487403
2016-03-04,0.9715708987040897
2016-03-05,0.9262722654331315
2016-03-06,0.9459014249260403
2016-03-07,0.9744297221858652
2016-03-08,0.9854362920962358
2016-03-09,0.9566071904319703
2016-03-10,0.9194505354022603
2016-03-11,0.9114693093133793
2016-03-12,0.9536625543593583
2016-03-13,0.9727121374638632
2016-03-14,0.9694898174416026
2016-03-15,0.9665251335880832
2016-03-16,0.9626447058142132
2016-03-17,0.9707109201776447
2016-03-18,0.9614287050373632
2016-03-19,0.9707499191042832
2016-03-20,0.9001955779934392
2016-03-21,0.961313634274701
2016-03-22,0.9871125214768439
2016-03-23,0.9909036081889164
2016-03-24,0.9130832104073863
2016-03-25,0.9583455572007175
2016-03-26,0.96544941578732
2016-03-27,0.9808565896054886
2016-03-28,0.9385918145233054
2016-03-29,0.919419242732539
2016-03-30,0.9618011144947929
2016-03-31,0.983674569689447
2016-04-01,0.9843799548415522
2016-04-02,0.9773334308191839
2016-04-03,0.9475752441316411
2016-04-04,
2016-04-05,0.9484110081498921
2016-04-06,0.9252900608585228
2016-04-07,0.9699899312056522
2016-04-08,0.9582349845325978
2016-04-09,
2016-04-10,0.9261652507183438
2016-04-11,0.9806429265817558
2016-04-12,0.9184808006253827
2016-04-13,1.0033516832704752
2016-04-14,0.9904658828587365
2016-04-15,0.9083817698883667
2016-04-16,0.9974804521603896
2016-04-17,0.9912265164719977
2016-04-18,0.9847716464087131
2016-04-19,1.0020899893569628
2016-04-20,1.0028457224499938
2016-04-21,0.9734841613878625
2016-04-22,0.9482283693197424
2016-04-23,1.0067561577559032
2016-04-24,1.0062791422097577
2016-04-25,0.9695514755358535
2016-04-26,0.9802718669115932
2016-04-27,0.9983117031748182
2016-04-28,0.9529893054567158
2016-04-29,0.9912520882469082
2016-04-30,0.9603785121042825
2016-05-01,
2016-05-02,1.00103339458842
2016-05-03,0.9948997989846543
2016-05-04,0.9908398338755761
2016-05-05,1.0054488282369565
2016-05-06,0.9875695707820529
2016-05-07,0.9358613548419293
2016-05-08,0.9931059417507418
2016-05-09,0.9551424445486871
2016-05-10,0.9539582383684603
2016-05-11,0.9418158375219836
2016-05-12,0.9423660816895809
2016-05-13,0.9268899989806251
2016-05-14,0.9738283188919069
2016-05-15,0.9601265678718731
2016-05-16,0.9967437599230875
2016-05-17,0.9812394110222981
2016-05-18,
2016-05-19,0.9325094286730605
2016-05-20,0.9460636473893297
2016-05-21,0.9471687747254848
2016-05-22,0.9845834217494385
2016-05-23,0.9519102617218291
2016-05-24,0.9732669472074199
2016-05-25,0.9813542587321913
2016-05-26,1.0025703373089765
2016-05-27,0.9772753218099287
2016-05-28,0.9559854729950212
2016-05-29,0.9481026435265576
2016-05-30,0.9846506141000317
2016-05-31,0.9965589509176523
2016-06-01,0.9839309122989742
2016-06-02,1.0050808331972956
2016-06-03,1.0031330023510798
2016-06-04,1.0010943418692273
2016-06-05,1.0021145219546783
2016-06-06,1.0034262139717962
2016-06-07,0.9906526189984185
2016-06-08,0.9057900647929918
2016-06-09,0.9404180932572915
