time,huld
2016-01-01,1.0082171597235152
2016-01-02,1.0133167136930252
2016-01-03,1.0205433093079566
2016-01-04,
2016-01-05,1.0327039702908978
2016-01-06,
2016-01-07,1.019817749509901
2016-01-08,1.020599585691357
2016-01-09,
2016-01-10,1.0244963535780878
2016-01-11,1.0085383511515151
2016-01-12,1.007093298497355
2016-01-13,1.0107386583281923
2016-01-14,1.0119627889291425
2016-01-15,1.0065355525304711
2016-01-16,1.008492896115483
2016-01-17,1.0084724435430046
2016-01-18,0.9911109215176886
2016-01-19,0.9996504443041487
2016-01-20,1.005548148245319
2016-01-21,0.998558401299728
2016-01-22,1.0149150078624054
2016-01-23,1.0036173693837824
2016-01-24,1.0108393021443947
2016-01-25,1.0080478490478493
2016-01-26,1.0078544343029732
2016-01-27,1.0086565438545851
2016-01-28,1.0147866206326461
2016-01-29,1.0417088845634792
2016-01-30,1.0075766429708093
2016-01-31,1.019131271299167
2016-02-01,1.0293013774118573
2016-02-02,1.0072583295104358
2016-02-03,1.0113580739512702
2016-02-04,1.0199370887424568
2016-02-05,1.0105107781998637
2016-02-06,1.0098300549063242
2016-02-07,1.005119468378782
2016-02-08,1.0061005814631383
2016-02-09,1.0097659984948633
2016-02-10,1.019911898967586
2016-02-11,1.0045554919473796
2016-02-12,1.0132976130738338
2016-02-13,1.0092412619962579
2016-02-14,1.009795006855406
2016-02-15,1.0064015023730952
2016-02-16,1.0047070169273955
2016-02-17,1.0041402515084097
2016-02-18,1.0007215341630213
2016-02-19,0.9994599762952802
2016-02-20,1.0004827869724193
2016-02-21,1.000493700520255
2016-02-22,1.003804656067832
2016-02-23,1.0033547330143073
2016-02-24,1.0081735152729934
2016-02-25,1.0036620810875287
2016-02-26,1.0024668486707893
2016-02-27,1.0105398537029306
2016-02-28,1.009551301483597
2016-02-29,1.0096113508376596
2016-03-01,1.0012602678741171
2016-03-02,1.003332918123544
2016-03-03,1.0003274823387023
2016-03-04,1.0059022495495409
2016-03-05,1.0154442357179636
2016-03-06,1.010578660557809
2016-03-07,1.005128548284633
2016-03-08,1.0029117960319873
2016-03-09,1.0060950069962717
2016-03-10,1.0096461185069108
2016-03-11,0.9985975729054711
2016-03-12,1.0017940734602317
2016-03-13,0.9986427771746808
2016-03-14,1.000975785596359
2016-03-15,1.0041971028270675
2016-03-16,0.998934466892279
2016-03-17,1.0008016266486555
2016-03-18,1.0021690679706494
2016-03-19,0.9957053940109639
2016-03-20,1.0117277096589297
2016-03-21,1.008154368171046
2016-03-22,1.0036152078822886
2016-03-23,1.001994920417063
2016-03-24,1.011068511014967
2016-03-25,1.0058935761443941
2016-03-26,1.004016651852545
2016-03-27,0.9966763805088265
2016-03-28,1.0030933281834666
2016-03-29,0.9975560678842467
2016-03-30,0.9978457753813458
2016-03-31,0.9977165788510988
2016-04-01,0.9969516775985117
2016-04-02,0.9948518584490355
2016-04-03,0.9999465471208668
2016-04-04,1.005080745719204
2016-04-05,1.00066602187243
2016-04-06,1.0034088923800737
2016-04-07,0.998715895452636
2016-04-08,1.0013280853871769
2016-04-09,1.0235048544142387
2016-04-10,1.009009146179661
2016-04-11,0.9950302647517246
2016-04-12,1.0179947363820707
2016-04-13,0.9936073789520764
2016-04-14,0.9927747470282493
2016-04-15,1.0285131654169004
2016-04-16,0.9967119089268451
2016-04-17,0.9963146981572589
2016-04-18,0.9904976654335341
2016-04-19,0.9920331904887529
2016-04-20,0.9935552766014594
2016-04-21,0.9974766638371022
2016-04-22,1.0107313713732773
2016-04-23,0.9952397875043731
2016-04-24,0.9916702254147256
2016-04-25,0.9966840012716294
2016-04-26,0.9925981727668273
2016-04-27,0.9907020136362887
2016-04-28,0.98797936412306
2016-04-29,0.994767301560255
2016-04-30,0.9982690556843415
2016-05-01,1.0203805946259192
2016-05-02,0.9909578216486398
2016-05-03,0.994063215566567
2016-05-04,0.9914216760282422
2016-05-05,0.992098848653865
2016-05-06,1.0020247224131866
2016-05-07,1.0018573691669213
2016-05-08,0.9909671313267114
2016-05-09,1.011717929955216
2016-05-10,0.9927562398056912
2016-05-11,0.9933478277172605
2016-05-12,0.9966716801034622
